,종목명,회계년,유동자산(천원),총자산(천원),부채비율(%),차입금의존도(%),자기자본비율(%),재고자산(천원),매출채권(천원),매입채무(천원),단기차입금(천원)
2190,삼영,2013,68883942.0,198659540.0,45.23,12.96,68.86,22445127.0,32264770.0,24905478.0,14913102.0
2191,삼영,2014,59256029.0,186450568.0,55.13,19.78,64.46,21611470.0,30929615.0,19879817.0,28606308.0
2192,삼영,2015,51956455.0,170243060.0,58.14,21.38,63.24,17828152.0,28568148.0,17413216.0,27887525.0
2193,삼영,2016,48444999.0,156643431.0,62.67,19.99,61.47,14838474.0,26600419.0,20319418.0,24598283.0
2194,삼영,2017,47640037.0,112737912.0,106.80,31.06,48.36,9570333.0,23239540.0,13336748.0,31202236.0
2195,삼영,2018,44713139.0,105230478.0,127.04,33.4,44.04,11699922.0,25133451.0,10365160.0,32881235.0
2196,삼영무역,2010,118105608.0,228520711.0,32.85,6.24,75.27,17377606.0,70675748.0,22622613.0,14181302.0
2197,삼영무역,2011,120178226.0,240268361.0,28.06,3.77,78.09,16239880.0,75624620.0,23795903.0,9000000.0
2198,삼영무역,2012,123630221.0,250227922.0,20.86,0.41,82.74,15881464.0,69784500.0,20050083.0,1000000.0
2199,삼영무역,2013,138463262.0,274354559.0,21.61,0.0,82.23,19574643.0,66950022.0,26262069.0,0.0
2200,삼영무역,2014,151474168.0,296279339.0,20.83,0.0,82.76,17027407.0,61693475.0,27590175.0,0.0
2201,삼영무역,2015,155157521.0,302880054.0,15.77,0.0,86.38,10415756.0,52252335.0,19197519.0,0.0
2202,삼영무역,2016,171573322.0,335125436.0,16.89,0.0,85.55,10938806.0,58100374.0,23058480.0,0.0
2203,삼영무역,2017,191589591.0,362615324.0,17.11,0.0,85.39,13104937.0,66283883.0,27356585.0,0.0
2204,삼영무역,2018,237453327.0,386497292.0,15.54,0.0,86.55,15435135.0,56923995.0,23590524.0,0.0
2205,삼영전자,2010,233795610.0,449448457.0,10.47,0.64,90.52,52437037.0,57860689.0,13440316.0,2763081.0
2206,삼영전자,2011,240620307.0,469332844.0,9.82,0.05,91.05,62995851.0,54911478.0,12197840.0,126000.0
2207,삼영전자,2012,241933072.0,456241229.0,7.03,0.0,93.44,54962765.0,49163876.0,11769242.0,0.0
2208,삼영전자,2013,265005631.0,466995272.0,6.82,0.13,93.61,49203908.0,47994725.0,9492692.0,592000.0
2209,삼영전자,2014,289402041.0,481517084.0,6.31,0.02,94.06,49386409.0,43625366.0,8687668.0,107000.0
2210,삼영전자,2015,303135481.0,486762192.0,5.07,0.05,95.17,44329297.0,41955235.0,10427054.0,255700.0
2211,삼영전자,2016,312069925.0,492573626.0,5.11,0.03,95.14,37655609.0,43195561.0,11258518.0,124700.0
2212,삼영전자,2017,320646642.0,497600533.0,5.69,0.06,94.62,37633043.0,43702252.0,12199317.0,278400.0
2213,삼영전자,2018,325970035.0,508021433.0,5.73,0.03,94.58,48494630.0,41469344.0,13521654.0,160400.0
2214,삼익THK,2010,177474326.0,284001659.0,189.58,36.74,34.53,59361532.0,81418720.0,60297184.0,53985976.0
2215,삼익THK,2011,149326209.0,266473667.0,130.06,29.88,43.47,56715834.0,56797217.0,51432316.0,54822152.0
2216,삼익THK,2012,83363493.0,201147087.0,70.53,25.64,58.64,35714770.0,32736136.0,15691426.0,16231500.0
2217,삼익THK,2013,95421637.0,205688020.0,57.72,16.36,63.40,38011228.0,39386892.0,19178608.0,10013980.0
2218,삼익THK,2014,107778890.0,216227826.0,55.45,14.23,64.33,40510476.0,40890783.0,23196577.0,19760420.0
2219,삼익THK,2015,110153753.0,219305575.0,45.73,9.08,68.62,46001883.0,41999694.0,21535623.0,19916030.0
2220,삼익THK,2016,154324036.0,262543718.0,64.33,13.89,60.86,68660560.0,67775544.0,41687594.0,36465645.0
2221,삼익THK,2017,157872317.0,306614864.0,69.13,20.15,59.13,70376095.0,0.0,0.0,34270995.0
2222,삼익THK,2018,174846112.0,356721981.0,89.69,29.07,52.72,92160231.0,46757134.0,37890721.0,44559310.0
2223,삼익악기,2010,130487605.0,318583953.0,118.48,39.6,45.77,74418373.0,32804619.0,23981717.0,116003588.0
2224,삼익악기,2011,146591168.0,351805364.0,143.33,46.16,41.10,78272987.0,33495310.0,19945171.0,136047508.0
2225,삼익악기,2012,128315925.0,322968331.0,124.30,43.66,44.58,69497985.0,26266974.0,13504057.0,116920384.0
2226,삼익악기,2013,243499210.0,344769973.0,89.74,32.44,52.70,73303786.0,20584666.0,12816513.0,68512924.0
2227,삼익악기,2014,201396451.0,378836770.0,78.27,28.01,56.10,71724949.0,17810432.0,11225092.0,63879876.0
2228,삼익악기,2015,194567651.0,408469903.0,87.29,31.95,53.39,74522435.0,23941000.0,11705509.0,70459475.0
2229,삼익악기,2016,188528325.0,414022232.0,84.47,36.27,54.21,86695724.0,19951982.0,11400454.0,76649902.0
2230,삼익악기,2017,165910698.0,599793052.0,190.29,49.32,34.45,85190546.0,35001378.0,26532265.0,120848467.0
2231,삼익악기,2018,162516131.0,594358054.0,181.05,52.05,35.58,87807427.0,32262977.0,23411660.0,137352105.0
2232,삼일제약,2010,64734239.0,134114219.0,79.07,28.26,55.84,22340181.0,30319265.0,8281761.0,19616754.0
2233,삼일제약,2011,56326412.0,121203013.0,81.98,28.88,54.95,23737779.0,26450515.0,7357758.0,35000000.0
2234,삼일제약,2012,61493967.0,110995906.0,76.54,27.03,56.65,17534305.0,24640076.0,6899970.0,23000000.0
2235,삼일제약,2013,72820711.0,115708901.0,65.23,22.47,60.52,15634720.0,26703092.0,5973434.0,26000000.0
2236,삼일제약,2014,61524690.0,108291024.0,95.42,33.43,51.17,15499822.0,29048687.0,5922081.0,28200000.0
2237,삼일제약,2015,55916591.0,99311888.0,82.52,28.4,54.79,14474746.0,30594350.0,6123116.0,28200000.0
2238,삼일제약,2016,55958110.0,100995489.0,91.02,29.9,52.35,11337673.0,30843971.0,5965266.0,28200000.0
2239,삼일제약,2017,52160166.0,135477089.0,164.77,45.17,37.77,16465996.0,32808408.0,9013990.0,34200000.0
2240,삼일제약,2018,59184330.0,147948619.0,163.80,45.09,37.91,23877853.0,23305513.0,9235647.0,66708547.0
2241,삼정펄프,2010,87272515.0,144111636.0,25.89,4.77,79.43,15031729.0,19678780.0,10965451.0,6873999.0
2242,삼정펄프,2011,85774322.0,161284262.0,27.57,4.73,78.39,17544415.0,20612490.0,12633510.0,7632658.0
2243,삼정펄프,2012,91291245.0,167662404.0,18.05,1.98,84.71,13584821.0,16826560.0,6939571.0,0.0
2244,삼정펄프,2013,93434720.0,181329867.0,18.93,3.93,84.09,15935970.0,15293285.0,7977031.0,2702974.0
2245,삼정펄프,2014,89308545.0,180736726.0,15.57,2.45,86.53,16642238.0,16617236.0,8737761.0,0.0
2246,삼정펄프,2015,120772254.0,190411828.0,17.63,3.92,85.01,16181575.0,14858012.0,8471824.0,3281600.0
2247,삼정펄프,2016,136302385.0,211609843.0,19.02,3.62,84.02,14559229.0,13885461.0,9800257.0,4290175.0
2248,삼정펄프,2017,126225362.0,206420528.0,12.55,1.2,88.85,16726330.0,13408898.0,8046999.0,0.0
2249,삼정펄프,2018,158980477.0,201823661.0,11.91,0.79,89.36,20037133.0,14211061.0,9229453.0,0.0
2250,삼진제약,2010,151481787.0,202273145.0,72.50,20.27,57.97,25122901.0,118591467.0,16289088.0,30000000.0
2251,삼진제약,2011,145625680.0,208103870.0,73.59,21.35,57.61,24148002.0,115959651.0,15732007.0,41440000.0
2252,삼진제약,2012,133336366.0,204185915.0,81.11,21.06,55.21,26060625.0,96265917.0,19427995.0,43000000.0
2253,삼진제약,2013,131357039.0,203945576.0,80.51,23.29,55.40,28457683.0,93650978.0,12028008.0,47500000.0
2254,삼진제약,2014,128364569.0,209306205.0,66.06,15.77,60.22,33932692.0,86607967.0,16149852.0,33000000.0
2255,삼진제약,2015,137208589.0,220735910.0,49.08,13.14,67.08,43053678.0,88379825.0,15545669.0,29000000.0
2256,삼진제약,2016,145839149.0,227572907.0,34.11,3.95,74.57,42312376.0,83441325.0,20506951.0,9000000.0
2257,삼진제약,2017,157270717.0,241847412.0,25.01,1.65,80.00,51436534.0,76191056.0,21422391.0,4000000.0
2258,삼진제약,2018,163511009.0,252639396.0,27.66,0.0,78.33,61723910.0,63953749.0,17947151.0,0.0
2259,삼천리,2010,718700908.0,2109726710.0,87.25,7.71,53.40,5365716.0,429819768.0,455183546.0,2312691.0
2260,삼천리,2011,927342244.0,2445760692.0,114.15,13.71,46.70,4282075.0,503351735.0,585171417.0,33527456.0
2261,삼천리,2012,1082024304.0,2775289821.0,138.47,11.49,41.93,4679840.0,608418561.0,890459477.0,28955021.0
2262,삼천리,2013,979687732.0,2747656135.0,129.89,20.56,43.50,4484662.0,580272856.0,559969881.0,36895479.0
2263,삼천리,2014,1176261372.0,3659823478.0,177.64,32.34,36.02,4789000.0,695346898.0,608386599.0,45476147.0
2264,삼천리,2015,1024346057.0,3543526900.0,162.67,34.84,38.07,5370362.0,489960907.0,424809245.0,36930590.0
2265,삼천리,2016,1202758041.0,3690167118.0,170.74,32.45,36.94,33392662.0,442594944.0,548747428.0,28380175.0
2266,삼천리,2017,1185500907.0,3704259229.0,173.21,30.96,36.60,16083136.0,500102437.0,519130364.0,23247248.0
2267,삼천리,2018,1174762031.0,3699411189.0,170.36,30.17,36.99,67791547.0,490903822.0,540447721.0,8856565.0
2268,삼호개발,2010,117219709.0,188349450.0,69.13,8.74,59.13,12023799.0,37752097.0,17734997.0,11398045.0
2269,삼호개발,2011,121116462.0,197762038.0,76.69,10.58,56.60,6350434.0,41585619.0,24541843.0,20675273.0
2270,삼호개발,2012,127441741.0,207299680.0,73.48,7.54,57.64,6373182.0,56412495.0,22534012.0,15624463.0
2271,삼호개발,2013,114948484.0,203003798.0,66.24,8.67,60.15,11139694.0,48665506.0,20993940.0,17591496.0
2272,삼호개발,2014,111615304.0,198353329.0,62.79,4.79,61.43,13374195.0,36597068.0,18545336.0,9500000.0
2273,삼호개발,2015,145443026.0,234678030.0,88.36,3.22,53.09,13695499.0,40332252.0,25519335.0,7550000.0
2274,삼호개발,2016,146316910.0,245439371.0,66.04,3.06,60.23,12553453.0,38142031.0,22493681.0,7500000.0
2275,삼호개발,2017,142689198.0,256370728.0,52.89,2.93,65.40,13456754.0,31868979.0,24155618.0,7500000.0
2276,삼호개발,2018,158711201.0,276893453.0,50.43,2.71,66.47,16457035.0,35362988.0,29618756.0,7500000.0
2277,삼화왕관,2010,35647931.0,113278995.0,23.37,0.0,81.06,7799606.0,16735676.0,8211014.0,0.0
2278,삼화왕관,2011,33558781.0,122671950.0,25.32,2.74,79.80,9299004.0,15805983.0,8775087.0,0.0
2279,삼화왕관,2012,38688105.0,126023933.0,23.33,3.09,81.08,8523460.0,16199077.0,7249503.0,0.0
2280,삼화왕관,2013,38654790.0,134967814.0,25.56,5.38,79.64,9114227.0,16919137.0,7247484.0,0.0
2281,삼화왕관,2014,44608797.0,142115133.0,23.54,4.48,80.95,8546305.0,15755715.0,6963587.0,0.0
2282,삼화왕관,2015,48050976.0,151582720.0,23.34,4.52,81.08,8017030.0,16836678.0,6937911.0,2000000.0
2283,삼화왕관,2016,57544926.0,162196225.0,25.87,5.33,79.45,8814160.0,18176694.0,8027285.0,1000000.0
2284,삼화왕관,2017,60642221.0,166186371.0,23.81,5.49,80.77,8091413.0,21992362.0,9678219.0,0.0
2285,삼화왕관,2018,62240929.0,171823517.0,23.69,7.21,80.85,9549006.0,18129214.0,7988472.0,0.0
2286,삼화전기,2010,72214976.0,151843666.0,243.00,42.52,29.15,19241914.0,44912910.0,26669889.0,62495819.0
2287,삼화전기,2011,72495973.0,145593871.0,270.74,43.24,26.97,16272986.0,46760540.0,24634834.0,62454869.0
2288,삼화전기,2012,82866514.0,143173331.0,269.41,38.81,27.07,17368683.0,48385963.0,27860217.0,55565794.0
2289,삼화전기,2013,76956399.0,133552347.0,263.84,36.26,27.48,16886692.0,50901101.0,29368200.0,48419907.0
2290,삼화전기,2014,72153260.0,126583814.0,244.80,34.17,29.00,19751213.0,43975542.0,26293824.0,42696233.0
2291,삼화전기,2015,77149296.0,128236131.0,266.08,31.41,27.32,19420499.0,48489835.0,30627489.0,40273420.0
2292,삼화전기,2016,80868044.0,129464174.0,262.83,26.02,27.56,20792044.0,51583520.0,39521712.0,33687240.0
2293,삼화전기,2017,79074753.0,134101754.0,162.26,19.77,38.13,19136447.0,45834279.0,34999530.0,26508612.0
2294,삼화전기,2018,70611927.0,128156723.0,117.19,14.85,46.04,19550999.0,36335878.0,28856627.0,19029404.0
2295,삼화전자,2010,29136578.0,84321909.0,191.24,50.8,34.34,12719445.0,14943331.0,3555860.0,42681430.0
2296,삼화전자,2011,29482256.0,86829870.0,300.88,51.56,24.95,9167246.0,18049132.0,10059875.0,44768358.0
2297,삼화전자,2012,20754070.0,69140332.0,718.56,64.4,12.22,3927106.0,15373932.0,6492142.0,44524091.0
2298,삼화전자,2013,21258569.0,67956226.0,984.53,64.93,9.22,4953687.0,15142136.0,6925828.0,44125187.0
2299,삼화전자,2014,23787274.0,77076684.0,717.25,59.84,12.24,5706157.0,17194344.0,8379674.0,46124499.0
2300,삼화전자,2015,19280925.0,69277588.0,730.20,57.93,12.05,6435475.0,11718515.0,6419724.0,40131029.0
2301,삼화전자,2016,21095494.0,68227794.0,786.11,57.79,11.29,8626932.0,11471527.0,6324480.0,39430564.0
2302,삼화전자,2017,16628604.0,62087149.0,"15,762.67",61.11,0.63,4544709.0,11283484.0,8583116.0,36738476.0
2303,삼화전자,2018,17904348.0,64280396.0,233.79,33.19,29.96,5538316.0,8267669.0,7037083.0,21016477.0
2304,삼화콘덴서,2010,50433794.0,118143475.0,126.09,30.96,44.23,13541372.0,28360678.0,17347903.0,35424929.0
2305,삼화콘덴서,2011,56857571.0,134135332.0,154.22,33.08,39.34,15166629.0,31606213.0,21668579.0,38837587.0
2306,삼화콘덴서,2012,59951218.0,130194292.0,138.30,29.26,41.96,15610130.0,34316805.0,22766581.0,32765276.0
2307,삼화콘덴서,2013,57252537.0,123843987.0,130.17,28.21,43.45,16188765.0,34983390.0,20377635.0,30340089.0
2308,삼화콘덴서,2014,49889012.0,108844264.0,136.67,29.58,42.25,13734794.0,29573323.0,15898617.0,29305495.0
2309,삼화콘덴서,2015,55405129.0,112945263.0,139.02,25.92,41.84,16498633.0,33192896.0,21178548.0,27265004.0
2310,삼화콘덴서,2016,69404738.0,121688274.0,128.02,25.54,43.86,18141763.0,41374313.0,22895252.0,30156789.0
2311,삼화콘덴서,2017,80703717.0,137715527.0,99.57,14.87,50.11,21566633.0,45344191.0,29815944.0,18604778.0
2312,삼화콘덴서,2018,138974100.0,220047088.0,72.76,9.14,57.88,29307713.0,68798545.0,30930305.0,19022513.0
2313,삼화페인트,2010,215558916.0,395884231.0,96.15,27.14,50.98,77484790.0,116055337.0,57331594.0,58313446.0
2314,삼화페인트,2011,216668144.0,402168526.0,91.81,24.27,52.14,80172733.0,107130327.0,63484822.0,49796671.0
2315,삼화페인트,2012,220852333.0,424727541.0,91.56,24.34,52.20,78465756.0,105318967.0,65081292.0,26008019.0
2316,삼화페인트,2013,251219175.0,475571109.0,89.58,22.66,52.75,81690776.0,119423983.0,75312180.0,31144003.0
2317,삼화페인트,2014,261555766.0,505069756.0,80.60,21.13,55.37,82195783.0,117484101.0,76618265.0,25479396.0
2318,삼화페인트,2015,248595438.0,511933172.0,77.87,22.52,56.22,83703661.0,115477629.0,71456924.0,24259524.0
2319,삼화페인트,2016,247936824.0,526308223.0,77.97,23.45,56.19,89638330.0,122832176.0,70530765.0,19511575.0
2320,삼화페인트,2017,262171750.0,542305992.0,85.46,21.17,53.92,102999751.0,123607678.0,99892473.0,26841653.0
2321,삼화페인트,2018,275185176.0,557979480.0,98.02,24.26,50.50,106742531.0,130512565.0,101883064.0,27504449.0
2322,상신브레이크,2010,112176502.0,200909849.0,138.71,32.43,41.89,59041364.0,38768385.0,30316289.0,39292539.0
2323,상신브레이크,2011,115774870.0,220883454.0,169.45,41.47,37.11,48028498.0,50194670.0,25584178.0,49474668.0
2324,상신브레이크,2012,118992021.0,233901216.0,177.43,43.44,36.04,47279428.0,54862036.0,24699683.0,56226292.0
2325,상신브레이크,2013,142188121.0,267736469.0,167.46,38.75,37.39,57155768.0,63556289.0,37302774.0,58069186.0
2326,상신브레이크,2014,151964411.0,301270271.0,165.28,39.89,37.70,58041514.0,77500259.0,34712253.0,80696989.0
2327,상신브레이크,2015,164732774.0,334387254.0,139.98,38.24,41.67,59527292.0,83842876.0,32653780.0,82997160.0
2328,상신브레이크,2016,183330461.0,353061766.0,126.61,33.58,44.13,57050780.0,97091578.0,37972596.0,75773546.0
2329,상신브레이크,2017,209015636.0,398021129.0,132.16,38.08,43.07,59752034.0,96655839.0,35080218.0,91783817.0
2330,상신브레이크,2018,236228194.0,429300584.0,147.48,40.81,40.41,77252438.0,89300332.0,36150715.0,108503829.0
2331,새론오토모티브,2010,97166973.0,152275295.0,30.07,2.28,76.88,13311093.0,43986251.0,17568000.0,3470126.0
2332,새론오토모티브,2011,110906742.0,181333153.0,38.29,1.93,72.31,16434676.0,51986862.0,25236003.0,3492433.0
2333,새론오토모티브,2012,100929956.0,180692123.0,32.59,3.79,75.42,15315512.0,54481895.0,21038566.0,2208060.0
2334,새론오토모티브,2013,122567550.0,202754394.0,29.76,1.78,77.06,15792816.0,58075656.0,19710463.0,1162367.0
2335,새론오토모티브,2014,130887357.0,219396999.0,24.23,0.05,80.50,17559474.0,54028976.0,18240270.0,100000.0
2336,새론오토모티브,2015,149567478.0,245988030.0,24.38,0.04,80.40,17551103.0,56079600.0,17867236.0,100000.0
2337,새론오토모티브,2016,164731157.0,263741756.0,23.16,0.04,81.19,17739299.0,48529923.0,18553488.0,100000.0
2338,새론오토모티브,2017,169766087.0,266613285.0,21.39,0.04,82.38,22284014.0,52715237.0,14910388.0,100000.0
2339,새론오토모티브,2018,149975091.0,267051610.0,20.10,0.04,83.26,16923181.0,38488181.0,12199805.0,100000.0
2340,샘표,2010,100859948.0,222263424.0,39.66,7.36,71.60,40019892.0,23830532.0,21377635.0,11837366.0
2341,샘표,2011,107225878.0,235771801.0,44.07,10.29,69.41,47354194.0,29910428.0,19363389.0,15183891.0
2342,샘표,2012,92675202.0,234104260.0,70.79,20.89,58.55,44115539.0,23556431.0,15413127.0,27092515.0
2343,샘표,2013,94597405.0,243776745.0,70.47,22.23,58.66,36208227.0,26695962.0,18457369.0,50064934.0
2344,샘표,2014,92758415.0,235219022.0,58.99,14.93,62.90,33833294.0,27969551.0,21614557.0,26078079.0
2345,샘표,2015,113981627.0,257318444.0,62.75,22.52,61.44,39833010.0,30450842.0,14382825.0,32418432.0
2346,샘표,2016,33179529.0,118579705.0,9.38,1.56,91.42,2003362.0,3042578.0,721165.0,445313.0
2347,샘표,2017,114547894.0,311564694.0,43.71,12.21,69.58,36751821.0,28378655.0,16279723.0,34581600.0
2348,샘표,2018,122647016.0,320918955.0,37.71,9.54,72.62,36223327.0,28057485.0,14357240.0,14265718.0
2349,서연,2010,431072629.0,760501955.0,122.61,11.55,44.92,40976919.0,205239722.0,219635096.0,56554149.0
2350,서연,2011,659775502.0,1218064342.0,176.51,21.33,36.17,105099582.0,354943080.0,341323848.0,197308933.0
2351,서연,2012,761812839.0,1443122649.0,171.31,25.93,36.86,137181627.0,378159067.0,342020229.0,228360491.0
2352,서연,2013,1084225255.0,1909609095.0,183.63,24.26,35.26,152515147.0,520398077.0,486989323.0,301588378.0
2353,서연,2014,1273872996.0,2266575394.0,155.84,23.75,39.09,181592262.0,626013041.0,545832162.0,389312565.0
2354,서연,2015,1318248640.0,2595484129.0,164.64,30.31,37.79,196236231.0,613750639.0,530433860.0,554543687.0
2355,서연,2016,1485189637.0,2933486634.0,173.64,33.98,36.54,238676471.0,649050872.0,516605470.0,652856861.0
2356,서연,2017,1381043773.0,2767655964.0,176.77,34.17,36.13,222098363.0,468639831.0,455909793.0,642021738.0
2357,서연,2018,1241408494.0,2696306676.0,183.74,34.75,35.24,245380374.0,635557206.0,541027605.0,595586355.0
2358,서울가스,2010,512264126.0,1211556340.0,96.22,4.86,50.96,1913654.0,340583631.0,331323049.0,0.0
2359,서울가스,2011,596648485.0,1318228573.0,97.90,3.48,50.53,2337258.0,371761557.0,389771305.0,3728142.0
2360,서울가스,2012,737002511.0,1519546129.0,108.78,3.74,47.90,11135094.0,439955981.0,505662283.0,17550965.0
2361,서울가스,2013,736958997.0,1532935627.0,91.80,2.89,52.14,21531669.0,385009320.0,449919389.0,18788126.0
2362,서울가스,2014,811570414.0,1626692334.0,89.20,2.32,52.85,13598285.0,436182902.0,496391674.0,16000000.0
2363,서울가스,2015,651542554.0,1436635554.0,64.36,0.87,60.84,1374655.0,278224552.0,313346872.0,0.0
2364,서울가스,2016,689658396.0,1466624997.0,64.69,0.94,60.72,1260060.0,247756450.0,311990947.0,0.0
2365,서울가스,2017,781916056.0,1545885280.0,68.66,0.86,59.29,1292511.0,297630061.0,360498554.0,0.0
2366,서울가스,2018,599363050.0,1368620519.0,44.45,0.99,69.23,1428563.0,282799334.0,148810584.0,0.0
2367,서울식품,2010,13568145.0,47380652.0,98.90,28.18,50.28,2280932.0,8113181.0,4710002.0,3253553.0
2368,서울식품,2011,12055143.0,46418998.0,104.61,37.94,48.87,3165033.0,6036898.0,3639745.0,4613032.0
2369,서울식품,2012,16214597.0,50335004.0,108.43,36.05,47.98,4093108.0,8091782.0,5091430.0,5146651.0
2370,서울식품,2013,13098136.0,49510239.0,100.52,36.99,49.87,4209663.0,6356848.0,3312704.0,5208661.0
2371,서울식품,2014,13756142.0,51525320.0,108.65,37.93,47.93,4689884.0,6106090.0,2739291.0,7850624.0
2372,서울식품,2015,14615563.0,58399491.0,125.54,39.73,44.34,4260321.0,6859770.0,3370999.0,9771272.0
2373,서울식품,2016,17857555.0,62622598.0,133.21,42.44,42.88,4647004.0,9180477.0,2845298.0,14623290.0
2374,서울식품,2017,23997715.0,76890434.0,187.92,45.34,34.73,4372783.0,11898160.0,4513152.0,13203276.0
2375,서울식품,2018,24070504.0,77402788.0,181.01,44.49,35.59,4400008.0,11703576.0,4710374.0,20194000.0
2376,서원,2010,199211399.0,326780962.0,136.76,46.84,42.24,84419061.0,97793315.0,12001862.0,143923373.0
