,종목명,회계년,총자산증가율(전년동기)(%),유형자산증가율(전년동기)(%),매출액증가율(전년동기)(%),당기순이익(천원)
1507,대한화섬,2014,4.02,-16.76,-33.87,"-14,619,596"
1508,대한화섬,2015,-1.42,-34.30,-5.42,"-15,624,199"
1509,대한화섬,2016,-6.35,-4.17,-22.70,"15,337,504"
1510,대한화섬,2017,15.56,-4.64,5.94,"20,411,062"
1511,대한화섬,2018,4.39,-6.50,-2.87,"44,246,505"
1512,대현,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"14,669,673"
1513,대현,2011,4.45,-16.98,6.03,"8,338,443"
1514,대현,2012,14.44,-45.68,10.54,"6,824,662"
1515,대현,2013,8.75,8.34,13.09,"8,792,671"
1516,대현,2014,4.40,-4.87,0.05,"4,680,721"
1517,대현,2015,-0.02,-7.75,5.77,"8,285,307"
1518,대현,2016,10.64,-49.47,7.94,"46,878,125"
1519,대현,2017,-1.14,238.17,1.26,"12,478,898"
1520,대현,2018,4.91,-0.84,0.92,"14,958,874"
1521,대호에이엘,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"9,876,706"
1522,대호에이엘,2011,13.49,8.55,7.33,"4,470,657"
1523,대호에이엘,2012,7.86,7.09,-15.79,"2,349,697"
1524,대호에이엘,2013,-11.94,-5.46,-7.92,"-2,552,640"
1525,대호에이엘,2014,-12.90,-33.61,-5.28,"-13,279,488"
1526,대호에이엘,2015,-18.40,-1.41,-7.70,"-977,344"
1527,대호에이엘,2016,-3.29,-7.69,-3.24,"-2,212,358"
1528,대호에이엘,2017,1.47,-6.36,7.37,"4,873,730"
1529,대호에이엘,2018,0.40,-2.65,4.82,"762,915"
1530,더존비즈온,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"24,075,083"
1531,더존비즈온,2011,40.70,531.74,-1.45,"4,939,304"
1532,더존비즈온,2012,14.85,19.75,8.00,"17,029,007"
1533,더존비즈온,2013,0.57,1.16,3.75,"13,703,450"
1534,더존비즈온,2014,8.89,5.16,5.23,"10,940,570"
1535,더존비즈온,2015,1.41,-3.81,15.66,"21,680,881"
1536,더존비즈온,2016,10.75,-4.88,12.07,"28,238,403"
1537,더존비즈온,2017,15.98,37.02,15.66,"39,673,642"
1538,더존비즈온,2018,1.61,-19.22,11.00,"42,514,595"
1539,덕성,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"2,538,713"
1540,덕성,2011,-2.86,-4.54,-18.16,"252,363"
1541,덕성,2012,11.27,15.87,0.59,"1,979,312"
1542,덕성,2013,3.12,5.63,6.43,"4,382,694"
1543,덕성,2014,-4.90,0.62,-15.53,"759,850"
1544,덕성,2015,-0.69,-1.98,-6.50,"522,423"
1545,덕성,2016,11.24,13.69,34.92,"2,941,791"
1546,덕성,2017,-2.56,11.96,-2.99,"523,130"
1547,덕성,2018,-4.63,-0.50,-16.84,"-2,022,010"
1548,덕양산업,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"3,351,573"
1549,덕양산업,2011,19.12,4.24,39.98,"7,024,417"
1550,덕양산업,2012,-8.57,15.11,11.25,"4,093,105"
1551,덕양산업,2013,-1.80,4.90,-7.69,"1,317,650"
1552,덕양산업,2014,-4.85,56.97,-2.95,"3,316,905"
1553,덕양산업,2015,93.25,31.63,17.84,"2,692,081"
1554,덕양산업,2016,-2.18,4.00,9.77,"-930,466"
1555,덕양산업,2017,4.56,24.02,-0.35,"1,333,154"
1556,덕양산업,2018,22.68,-1.72,23.48,"-2,234,401"
1557,동남합성,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"3,306,010"
1558,동남합성,2011,24.10,35.71,19.76,"1,812,404"
1559,동남합성,2012,-12.16,-1.12,3.65,"3,809,730"
1560,동남합성,2013,3.58,1.55,-2.26,"1,989,502"
1561,동남합성,2014,19.28,39.92,25.68,"2,295,613"
1562,동남합성,2015,1.05,-0.11,0.50,"3,459,736"
1563,동남합성,2016,34.31,31.42,36.25,"7,076,752"
1564,동남합성,2017,-0.01,0.93,31.86,"1,619,704"
1565,동남합성,2018,-1.16,3.09,1.33,"5,856,317"
1566,동방,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"-1,931,091"
1567,동방,2011,2.28,1.62,6.83,"776,163"
1568,동방,2012,20.33,8.67,5.79,"888,812"
1569,동방,2013,-6.93,-4.14,2.58,"-26,177,038"
1570,동방,2014,-0.65,-2.32,-3.00,"-14,172,873"
1571,동방,2015,-2.88,-1.24,2.20,"-17,170,331"
1572,동방,2016,-7.06,-7.69,-10.67,"14,574,220"
1573,동방,2017,-7.83,-7.13,-17.00,"-9,349,609"
1574,동방,2018,2.14,1.04,12.73,"15,801,154"
1575,동방아그로,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"6,433,814"
1576,동방아그로,2011,7.02,-3.97,2.04,"6,352,698"
1577,동방아그로,2012,1.72,25.09,1.25,"5,278,299"
1578,동방아그로,2013,0.63,-2.13,3.60,"6,270,069"
1579,동방아그로,2014,5.25,-0.98,4.93,"7,601,313"
1580,동방아그로,2015,5.36,1.70,1.05,"5,719,595"
1581,동방아그로,2016,-0.17,14.40,0.01,"5,877,252"
1582,동방아그로,2017,5.93,-1.58,3.80,"5,911,230"
1583,동방아그로,2018,3.25,0.73,0.72,"6,154,336"
1584,동성제약,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"-7,854,678"
1585,동성제약,2011,-2.53,10.67,9.06,"1,701,094"
1586,동성제약,2012,7.27,5.09,7.83,"3,192,088"
1587,동성제약,2013,-4.90,0.07,-11.12,"-1,988,229"
1588,동성제약,2014,5.64,-0.08,-2.68,"-10,946,950"
1589,동성제약,2015,-7.56,-0.89,2.05,"454,838"
1590,동성제약,2016,1.02,4.17,6.78,"-1,660,443"
1591,동성제약,2017,-0.96,3.58,3.34,"-198,264"
1592,동성제약,2018,12.89,0.31,11.56,"-5,744,558"
1593,동성케미컬,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"14,730,535"
1594,동성케미컬,2011,-1.31,-2.65,8.48,"2,102,943"
1595,동성케미컬,2012,23.06,1.42,12.35,"30,207,893"
1596,동성케미컬,2013,1.59,2.87,25.90,"18,047,604"
1597,동성케미컬,2014,10.00,25.60,9.96,"29,105,338"
1598,동성케미컬,2015,-0.92,2.06,-3.78,"43,556,795"
1599,동성케미컬,2016,8.78,7.47,-2.10,"52,979,286"
1600,동성케미컬,2017,-1.99,7.06,-3.00,"-5,932,020"
1601,동성케미컬,2018,-5.45,-2.39,-1.72,"-4,824,203"
1602,동아쏘시오홀딩스,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"106,794,973"
1603,동아쏘시오홀딩스,2011,11.77,5.45,10.69,"74,882,606"
1604,동아쏘시오홀딩스,2012,15.39,4.56,-54.08,"90,304,842"
1605,동아쏘시오홀딩스,2013,-42.65,-52.92,17.75,"21,465,258"
1606,동아쏘시오홀딩스,2014,9.39,17.03,10.47,"6,485,326"
1607,동아쏘시오홀딩스,2015,13.18,2.81,11.75,"66,614,889"
1608,동아쏘시오홀딩스,2016,14.61,-19.43,3.04,"175,690,419"
1609,동아쏘시오홀딩스,2017,4.08,-4.61,-4.94,"32,543,387"
1610,동아쏘시오홀딩스,2018,-14.90,2.43,2.50,"-163,889,505"
1611,동아지질,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"17,843,319"
1612,동아지질,2011,-6.62,-23.50,-22.15,"6,844,919"
1613,동아지질,2012,11.50,5.22,11.63,"7,877,194"
1614,동아지질,2013,-0.42,-11.81,16.44,"2,087,750"
1615,동아지질,2014,3.28,20.79,-7.36,"4,204,358"
1616,동아지질,2015,11.50,47.98,-2.94,"4,502,068"
1617,동아지질,2016,15.20,10.11,8.93,"11,369,215"
1618,동아지질,2017,-13.80,-22.22,5.12,"17,104,682"
1619,동아지질,2018,10.53,-14.32,6.18,"18,725,316"
1620,동양고속,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"22,543,839"
1621,동양고속,2011,31.03,3.29,-18.05,"-1,926,921"
1622,동양고속,2012,-28.09,-28.90,2.06,"6,872,053"
1623,동양고속,2013,2.69,10.27,10.09,"6,800,562"
1624,동양고속,2014,4.35,5.10,7.22,"11,685,377"
1625,동양고속,2015,7.27,5.58,-0.38,"15,789,173"
1626,동양고속,2016,-1.02,-13.67,14.56,"6,987,800"
1627,동양고속,2017,-11.03,-6.11,-8.78,"-1,770,752"
1628,동양고속,2018,-7.43,-8.55,-6.77,"1,364,957"
1629,동양철관,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"4,238,105"
1630,동양철관,2011,20.97,7.57,6.38,"2,605,369"
1631,동양철관,2012,5.90,18.06,13.41,"2,587,231"
1632,동양철관,2013,2.10,-5.40,-13.18,"-8,759,983"
1633,동양철관,2014,-14.26,-5.28,-10.24,"-12,391,523"
1634,동양철관,2015,-4.48,-2.84,-14.27,"2,320,313"
1635,동양철관,2016,-9.98,-5.57,-24.52,"-14,652,972"
1636,동양철관,2017,-5.87,-7.58,13.79,"-30,607,971"
1637,동양철관,2018,8.81,-6.67,10.10,"-6,577,716"
1638,동원F&B,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"34,604,339"
1639,동원F&B,2011,11.55,1.41,17.65,"37,840,019"
1640,동원F&B,2012,6.28,5.51,6.37,"21,168,941"
1641,동원F&B,2013,-5.41,3.74,1.55,"36,583,890"
1642,동원F&B,2014,-1.95,1.53,6.29,"59,175,322"
1643,동원F&B,2015,6.17,4.43,7.59,"56,829,273"
1644,동원F&B,2016,13.96,1.72,16.06,"50,412,716"
1645,동원F&B,2017,26.14,24.79,13.89,"51,367,560"
1646,동원F&B,2018,2.52,11.98,9.79,"56,737,051"
1647,동원금속,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"12,789,148"
1648,동원금속,2011,15.08,7.92,20.81,"15,331,174"
1649,동원금속,2012,-0.82,-1.20,10.18,"4,553,019"
1650,동원금속,2013,1.74,4.42,-0.41,"7,876,990"
1651,동원금속,2014,15.95,16.23,-2.61,"1,600,768"
1652,동원금속,2015,18.36,34.60,12.76,"270,240"
1653,동원금속,2016,-0.06,1.99,6.95,"-2,084,689"
1654,동원금속,2017,4.21,4.91,-13.32,"-11,970,294"
1655,동원금속,2018,-4.98,3.43,7.33,"-17,612,001"
1656,동원산업,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"115,536,580"
1657,동원산업,2011,4.21,0.53,2.22,"65,724,827"
1658,동원산업,2012,5.65,5.15,16.31,"102,697,379"
1659,동원산업,2013,-7.44,2.13,-6.47,"83,923,847"
1660,동원산업,2014,14.63,6.94,-4.15,"58,644,348"
1661,동원산업,2015,10.45,6.63,-1.75,"7,013,449"
1662,동원산업,2016,17.45,-0.15,15.93,"77,413,416"
1663,동원산업,2017,34.73,34.03,51.05,"167,843,642"
1664,동원산업,2018,1.24,-0.83,2.67,"70,990,988"
1665,동원수산,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"4,794,563"
1666,동원수산,2011,34.18,-1.16,8.96,"5,028,239"
1667,동원수산,2012,1.62,10.77,3.45,"1,620,720"
1668,동원수산,2013,11.59,49.84,-0.95,"-7,860,179"
1669,동원수산,2014,-17.90,-8.69,-5.80,"-7,514,419"
1670,동원수산,2015,-6.10,-7.64,7.52,"-675,541"
1671,동원수산,2016,0.61,11.87,12.37,"541,602"
1672,동원수산,2017,11.22,-14.35,21.47,"5,116,814"
1673,동원수산,2018,-8.95,-19.32,-12.17,"1,371,551"
1674,동원시스템즈,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"-10,482,029"
1675,동원시스템즈,2011,9.27,32.60,8.48,"-26,743,129"
1676,동원시스템즈,2012,-7.33,4.22,-10.24,"-1,073,187"
1677,동원시스템즈,2013,29.67,87.12,31.37,"9,398,772"
1678,동원시스템즈,2014,107.15,370.27,37.37,"387,502"
1679,동원시스템즈,2015,13.36,15.81,61.46,"46,100,712"
1680,동원시스템즈,2016,2.86,-0.82,6.76,"80,586,220"
1681,동원시스템즈,2017,-9.79,-0.30,-25.94,"84,668,857"
1682,동원시스템즈,2018,-4.79,12.32,6.54,"63,612,160"
1683,동일산업,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"48,908,763"
1684,동일산업,2011,9.42,33.39,5.59,"38,121,366"
1685,동일산업,2012,-2.66,-0.66,-14.17,"28,894,786"
1686,동일산업,2013,-0.50,-1.56,-13.40,"9,299,106"
1687,동일산업,2014,-0.87,-4.48,-4.14,"11,211,040"
1688,동일산업,2015,-2.63,-8.66,-15.35,"4,202,747"
1689,동일산업,2016,6.87,-10.20,-1.26,"13,434,425"
1690,동일산업,2017,6.83,-4.12,24.54,"23,346,835"
1691,동일산업,2018,3.26,-2.58,3.16,"15,655,242"
1692,동화약품,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"11,004,144"
1693,동화약품,2011,1.83,19.91,8.96,"17,679,223"
1694,동화약품,2012,-4.46,-2.34,-4.77,"1,311,241"
1695,동화약품,2013,-2.50,-6.51,-1.40,"1,011,860"
1696,동화약품,2014,-0.98,-5.85,-3.07,"4,937,205"
1697,동화약품,2015,1.31,-6.23,4.56,"5,608,652"
1698,동화약품,2016,2.34,-6.33,6.39,"26,254,318"
1699,동화약품,2017,13.13,-27.03,9.02,"47,009,013"
1700,동화약품,2018,0.92,-6.72,18.43,"10,068,113"
1701,두산,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"816,045,170"
1702,두산,2011,6.17,16.07,3.51,"352,411,421"
1703,두산,2012,400.38,418.16,526.92,"201,507,513"
1704,두산,2013,-1.08,15.27,-11.24,"130,167,997"
1705,두산,2014,0.65,-0.88,-6.03,"33,249,467"
1706,두산,2015,0.60,2.48,-16.79,"-1,700,809,954"
1707,두산,2016,-9.16,-10.08,-2.56,"50,416,444"
1708,두산,2017,0.25,3.66,2.66,"-42,313,115"
1709,두산,2018,0.48,-5.25,3.09,"-348,857,114"
1710,두산에너빌리티,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"1,362,499,599"
1711,두산에너빌리티,2011,-19.96,-23.63,7.15,"261,695,342"
1712,두산에너빌리티,2012,105.42,128.87,150.42,"97,475,587"
1713,두산에너빌리티,2013,-0.68,17.48,-9.71,"18,662,826"
1714,두산에너빌리티,2014,-0.63,-0.58,-6.44,"-85,475,347"
1715,두산에너빌리티,2015,-1.06,0.23,-19.48,"-1,750,899,330"
1716,두산에너빌리티,2016,-8.91,-11.36,-3.58,"-215,524,786"
1717,두산에너빌리티,2017,0.39,8.09,-0.83,"-197,950,237"
1718,두산에너빌리티,2018,-0.48,-7.10,6.55,"-430,071,231"
1719,디씨엠,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"24,999,000"
1720,디씨엠,2011,4.67,9.25,13.44,"16,556,304"
1721,디씨엠,2012,16.49,34.09,-9.49,"11,283,887"
1722,디씨엠,2013,-17.46,-3.26,-19.91,"2,798,492"
1723,디씨엠,2014,-3.00,-6.43,-11.42,"185,144"
1724,디씨엠,2015,4.10,12.70,-5.42,"4,452,084"
1725,디씨엠,2016,11.47,-1.47,21.09,"20,833,743"
1726,디씨엠,2017,2.33,2.77,3.95,"14,057,199"
1727,디씨엠,2018,0.89,4.66,-8.64,"7,187,522"
1728,디아이,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"6,926,868"
1729,디아이,2011,-5.33,6.43,-2.57,"-14,371,233"
1730,디아이,2012,-0.13,-22.99,7.94,"2,492,316"
1731,디아이,2013,-1.88,2.94,13.84,"2,664,986"
1732,디아이,2014,-2.74,-3.30,25.27,"3,238,225"
1733,디아이,2015,-4.30,26.22,-21.27,"1,425,500"
1734,디아이,2016,4.59,22.23,4.02,"1,061,187"
1735,디아이,2017,12.24,3.44,38.68,"18,413,426"
1736,디아이,2018,4.43,16.50,28.80,"14,571,861"
1737,디아이씨,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"15,523,746"
1738,디아이씨,2011,34.10,38.01,21.49,"9,197,764"
1739,디아이씨,2012,3.48,4.82,-2.75,"3,300,985"
1740,디아이씨,2013,1.25,5.38,-0.25,"4,684,967"
1741,디아이씨,2014,1.79,4.15,-0.31,"3,822,261"
1742,디아이씨,2015,3.96,1.46,3.46,"13,499,570"
1743,디아이씨,2016,24.87,21.95,7.33,"8,371,242"
1744,디아이씨,2017,13.12,8.38,12.92,"946,275"
1745,디아이씨,2018,-2.07,-3.21,-12.13,"-6,970,010"
1746,디와이,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"56,929,459"
1747,디와이,2011,34.16,74.60,19.01,"42,139,569"
1748,디와이,2012,4.02,4.98,0.67,"41,485,675"
1749,디와이,2013,7.36,6.83,-16.50,"31,900,200"
1750,디와이,2014,-21.50,-31.50,-1.39,"52,006,353"
1751,디와이,2015,44.92,80.28,6.45,"16,244,880"
1752,디와이,2016,3.14,0.84,12.60,"21,950,235"
1753,디와이,2017,2.43,-0.12,13.68,"40,876,970"
1754,디와이,2018,0.35,2.66,8.35,"22,669,610"
1755,롯데쇼핑,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"1,103,649,483"
1756,롯데쇼핑,2011,13.26,5.01,17.01,"1,012,600,450"
1757,롯데쇼핑,2012,11.48,11.60,12.54,"1,157,637,944"
1758,롯데쇼핑,2013,5.74,6.49,12.65,"880,634,147"
1759,롯데쇼핑,2014,2.82,0.71,-0.40,"615,724,154"
1760,롯데쇼핑,2015,1.55,-0.89,3.66,"-345,501,285"
1761,롯데쇼핑,2016,3.00,1.10,-17.21,"246,874,755"
1762,롯데쇼핑,2017,-33.32,-6.36,-25.66,"-20,636,693"
1763,롯데쇼핑,2018,-6.04,-3.44,-0.59,"-464,996,591"
1764,롯데정밀화학,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"85,120,986"
1765,롯데정밀화학,2011,9.06,33.47,17.95,"73,426,691"
1766,롯데정밀화학,2012,14.81,41.54,7.31,"73,275,981"
1767,롯데정밀화학,2013,18.18,37.14,-8.18,"3,340,492"
1768,롯데정밀화학,2014,-2.85,-0.17,-7.88,"58,682,517"
1769,롯데정밀화학,2015,-8.76,-17.95,-4.02,"89,979,153"
1770,롯데정밀화학,2016,-9.10,-5.75,-4.40,"-43,547,467"
1771,롯데정밀화학,2017,7.21,-1.26,4.39,"89,230,835"
1772,롯데정밀화학,2018,3.58,-0.86,18.30,"214,923,353"
1773,롯데지주,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"94,073,775"
1774,롯데지주,2011,-2.27,2.29,12.33,"100,361,433"
1775,롯데지주,2012,3.16,-0.58,0.56,"89,776,244"
1776,롯데지주,2013,10.13,10.45,6.00,"55,173,479"
1777,롯데지주,2014,-9.80,2.59,12.57,"1,667,069"
1778,롯데지주,2015,8.20,1.06,1.49,"79,163,818"
1779,롯데지주,2016,-7.72,-0.63,-0.43,"75,239,401"
1780,롯데지주,2017,448.55,5.63,-16.87,"495,280,820"
1781,롯데지주,2018,26.13,75.90,289.04,"110,709,371"
1782,롯데칠성,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"62,512,956"
1783,롯데칠성,2011,-1.09,-0.83,12.93,"77,128,046"
1784,롯데칠성,2012,4.20,-0.23,5.33,"82,950,862"
1785,롯데칠성,2013,5.55,8.13,0.79,"103,493,317"
1786,롯데칠성,2014,3.57,13.74,-1.44,"20,553,075"
1787,롯데칠성,2015,6.88,7.24,5.27,"100,295,430"
1788,롯데칠성,2016,6.13,11.60,-1.52,"69,143,930"
1789,롯데칠성,2017,-25.02,1.20,0.67,"121,535,609"
1790,롯데칠성,2018,-5.04,-3.55,2.94,"-50,013,438"
1791,롯데케미칼,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"900,013,132"
1792,롯데케미칼,2011,22.22,15.41,47.62,"1,132,553,551"
1793,롯데케미칼,2012,-3.48,2.63,1.30,"316,144,805"
1794,롯데케미칼,2013,3.04,-5.30,3.37,"285,824,983"
1795,롯데케미칼,2014,-3.42,-5.03,-9.61,"143,653,052"
1796,롯데케미칼,2015,11.09,-0.28,-21.17,"990,655,495"
1797,롯데케미칼,2016,38.36,39.90,12.89,"1,837,184,919"
1798,롯데케미칼,2017,23.22,21.09,20.05,"2,284,576,938"
1799,롯데케미칼,2018,6.38,19.65,1.25,"1,641,934,138"
1800,마니커,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"6,809,399"
1801,마니커,2011,20.22,22.17,7.30,"-1,853,585"
1802,마니커,2012,7.27,29.45,-1.55,"-22,053,765"
1803,마니커,2013,-3.52,19.55,-3.62,"-2,496,187"
1804,마니커,2014,-22.38,-15.14,-3.39,"-18,487,178"
1805,마니커,2015,-1.44,5.93,-19.22,"-13,911,049"
1806,마니커,2016,-4.87,-1.00,-16.29,"1,147,289"
1807,마니커,2017,18.74,32.17,10.79,"-10,326,698"
1808,마니커,2018,-23.20,-31.27,5.67,"-11,226,394"
1809,만호제강,2010,3.82,-2.77,-4.35,"10,837,135"
1810,만호제강,2011,N/A(IFRS),N/A(IFRS),N/A(IFRS),"13,254,341"
1811,만호제강,2012,4.47,9.24,10.42,"9,744,985"
1812,만호제강,2013,5.15,2.23,0.23,"5,224,447"
1813,만호제강,2014,-2.13,-7.12,4.16,"5,272,981"
1814,만호제강,2015,3.27,-7.44,-9.22,"7,066,657"
1815,만호제강,2016,-0.84,-7.63,-7.44,"4,014,455"
1816,만호제강,2017,-7.63,-3.27,-0.32,"4,179,727"
1817,만호제강,2018,1.06,-7.65,0.49,"2,673,474"
1818,메타랩스,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"-2,405,214"
1819,메타랩스,2011,14.74,-0.92,7.29,"478,478"
1820,메타랩스,2012,-9.79,-10.71,-7.70,"-26,417,144"
1821,메타랩스,2013,-9.05,-3.81,3.76,"-11,079,980"
1822,메타랩스,2014,2.47,-19.78,-9.58,"-4,037,119"
1823,메타랩스,2015,-21.25,-5.85,-9.28,"-36,710,092"
1824,메타랩스,2016,-32.75,-10.53,-42.50,"-39,219,757"
1825,메타랩스,2017,-35.53,-31.33,-59.77,"-37,939,378"
1826,메타랩스,2018,116.63,-74.71,76.56,"-14,015,782"
1827,명문제약,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"2,905,645"
1828,명문제약,2011,2.54,0.24,13.05,"4,067,088"
1829,명문제약,2012,-7.00,0.25,-19.97,"-12,746,355"
1830,명문제약,2013,2.16,3.40,3.17,"201,312"
1831,명문제약,2014,-0.91,0.17,1.64,"-42,998"
1832,명문제약,2015,4.59,25.75,18.67,"-17,864,112"
1833,명문제약,2016,10.86,7.86,13.65,"6,474,094"
1834,명문제약,2017,6.33,18.55,-1.44,"8,131,233"
1835,명문제약,2018,3.40,4.78,5.25,"327,851"
1836,모나리자,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"6,391,015"
1837,모나리자,2011,-4.62,24.43,3.72,"5,327,994"
1838,모나리자,2012,7.80,2.74,8.91,"9,384,655"
1839,모나리자,2013,8.66,12.83,-5.15,"5,937,017"
1840,모나리자,2014,7.90,-4.94,-0.91,"5,686,985"
1841,모나리자,2015,4.95,1.29,0.13,"4,862,458"
1842,모나리자,2016,2.36,0.05,-2.86,"5,438,683"
1843,모나리자,2017,2.56,-1.41,-3.33,"4,123,904"
1844,모나리자,2018,-6.19,-3.59,-3.69,"-1,831,215"
1845,모나미,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"-10,993,323"
1846,모나미,2011,4.16,18.90,0.15,"2,176,418"
1847,모나미,2012,-6.77,26.20,-6.88,"-2,458,405"
1848,모나미,2013,-12.31,-48.69,-36.17,"-4,761,933"
1849,모나미,2014,-2.96,-9.14,-10.44,"3,175,055"
1850,모나미,2015,-3.56,18.46,-4.76,"5,148,545"
1851,모나미,2016,2.38,0.36,-1.93,"5,724,118"
1852,모나미,2017,1.02,13.57,-1.79,"2,881,752"
1853,모나미,2018,1.62,0.30,-1.79,"757,845"
1854,모토닉,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"36,981,841"
1855,모토닉,2011,4.35,3.95,-13.15,"27,031,835"
1856,모토닉,2012,6.48,-0.70,-6.91,"27,881,129"
1857,모토닉,2013,1.21,8.79,-9.24,"20,171,554"
1858,모토닉,2014,-5.85,26.40,-0.43,"17,503,076"
1859,모토닉,2015,-0.03,27.95,-6.43,"9,220,392"
1860,모토닉,2016,0.90,2.64,-3.91,"21,748,574"
1861,모토닉,2017,-0.36,-6.55,8.31,"12,696,962"
1862,모토닉,2018,0.20,-4.95,-7.70,"8,679,712"
1863,무림P&P,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"63,198,177"
1864,무림P&P,2011,21.14,12.85,49.37,"13,267,814"
1865,무림P&P,2012,1.54,-0.82,28.91,"29,181,712"
1866,무림P&P,2013,-0.53,-1.98,8.22,"30,188,470"
1867,무림P&P,2014,-6.61,-4.45,-1.01,"-10,328,835"
1868,무림P&P,2015,1.59,-0.40,-1.70,"11,614,835"
1869,무림P&P,2016,-6.23,-4.29,-4.76,"-790,942"
1870,무림P&P,2017,0.65,-3.03,1.55,"36,478,140"
1871,무림P&P,2018,23.00,-0.30,7.12,"69,774,869"
1872,무림페이퍼,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"63,228,125"
1873,무림페이퍼,2011,8.11,9.48,14.95,"-1,018,615"
1874,무림페이퍼,2012,-1.45,-1.61,4.95,"4,668,057"
1875,무림페이퍼,2013,2.46,-2.36,5.28,"24,927,839"
1876,무림페이퍼,2014,-5.34,-4.88,3.67,"-41,167,970"
1877,무림페이퍼,2015,0.57,-0.13,-1.80,"78,554"
1878,무림페이퍼,2016,-12.24,-4.66,-2.19,"-1,438,449"
1879,무림페이퍼,2017,0.59,-3.93,-8.56,"40,872,689"
1880,무림페이퍼,2018,5.14,-1.45,7.20,"61,526,647"
1881,문배철강,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"3,998,570"
1882,문배철강,2011,3.54,-0.95,17.96,"3,355,523"
1883,문배철강,2012,-3.00,-1.91,11.03,"2,558,234"
1884,문배철강,2013,-4.75,-0.96,-6.24,"4,680,398"
1885,문배철강,2014,-5.98,-3.58,-10.36,"2,731,667"
1886,문배철강,2015,-7.48,2.49,-12.93,"5,733,619"
1887,문배철강,2016,11.77,-4.74,12.77,"7,414,028"
1888,문배철강,2017,35.42,-2.37,20.09,"10,130,824"
1889,문배철강,2018,-3.78,107.02,2.16,"4,979,163"
1890,미래산업,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"1,025,360"
1891,미래산업,2011,-13.42,1.40,-8.55,"-18,215,971"
1892,미래산업,2012,-23.73,2.12,-54.23,"-28,621,147"
1893,미래산업,2013,-21.02,-42.19,3.03,"-7,370,701"
1894,미래산업,2014,-14.74,-4.00,-30.71,"-13,017,535"
1895,미래산업,2015,8.25,-1.00,5.99,"2,154,074"
1896,미래산업,2016,20.53,-2.08,-8.76,"-9,489,044"
1897,미래산업,2017,-0.06,-1.37,47.91,"-13,656,995"
1898,미래산업,2018,-18.71,-3.92,0.06,"-13,301,480"
1899,미래아이앤지,2010,N/A(IFRS),N/A(IFRS),N/A(IFRS),"-2,185,056"
1900,미래아이앤지,2011,4.94,0.57,66.30,"2,014,964"
1901,미래아이앤지,2012,-9.23,-20.53,36.08,"418,691"
1902,미래아이앤지,2013,-10.94,-31.78,-23.55,"-12,193,462"
1903,미래아이앤지,2014,46.73,-31.56,-29.82,"-18,683,618"
1904,미래아이앤지,2015,-1.78,3.97,-51.24,"1,178,478"
1905,미래아이앤지,2016,8.64,-1.98,7.28,"-2,343,831"
1906,미래아이앤지,2017,32.05,54.28,-21.58,"-2,696,717"
