,종목명,회계년,총자산(천원),EBIT(천원),총차입금(천원)
2676,써니전자,2013,"28,523,761","-3,170,866","11,000,0000"
2677,써니전자,2014,"30,412,762","-138,950","2,000,0000"
2678,써니전자,2015,"41,052,607","419,595","2,000,0000"
2679,써니전자,2016,"41,114,893","2,116,859","2,000,0000"
2680,써니전자,2017,"40,388,929","1,329,514",00
2681,써니전자,2018,"54,612,565","646,411",00
2682,씨아이테크,2010,"26,435,732","-1,685,833","270,9820"
2683,씨아이테크,2011,"24,213,117","-779,258","1,606,0990"
2684,씨아이테크,2012,"17,891,629","-1,413,092",00
2685,씨아이테크,2013,"26,501,902","-1,125,055",00
2686,씨아이테크,2014,"28,234,174","-1,737,170","1,000,0000"
2687,씨아이테크,2015,"40,189,897","1,011,734","1,120,0000"
2688,씨아이테크,2016,"39,843,704","-856,313",00
2689,씨아이테크,2017,"38,255,018","-2,899,995","305,0001,438,916"
2690,씨아이테크,2018,"42,991,097","-1,970,683","758,1331,442,842"
2691,아남전자,2010,"120,288,441","556,650","21,980,7960"
2692,아남전자,2011,"133,659,153","1,792,054","31,581,5150"
2693,아남전자,2012,"120,449,652","-512,267","22,038,6960"
2694,아남전자,2013,"125,501,318","263,673","21,012,4534,748,850"
2695,아남전자,2014,"156,866,199","-1,211,392","50,357,7370"
2696,아남전자,2015,"167,181,556","-7,522,708","73,513,3970"
2697,아남전자,2016,"160,088,982","4,870,174","66,040,0970"
2698,아남전자,2017,"139,789,131","3,516,197","48,452,9910"
2699,아남전자,2018,"139,496,189","-11,967,388","58,774,0093,555,556"
2700,아모레G,2010,"3,828,085,966","408,949,780","16,544,1870"
2701,아모레G,2011,"4,254,864,580","434,663,291","15,581,18847,903,627"
2702,아모레G,2012,"4,515,954,822","450,415,758","24,811,76151,750,044"
2703,아모레G,2013,"4,921,856,148","469,750,589","42,028,00068,991,606"
2704,아모레G,2014,"5,499,725,184","659,091,330","47,636,618114,484,623"
2705,아모레G,2015,"6,147,969,195","913,640,954","46,176,16046,876,915"
2706,아모레G,2016,"7,088,395,210","1,082,811,426","205,685,2000"
2707,아모레G,2017,"7,335,236,006","731,492,193","178,051,73742,902,910"
2708,아모레G,2018,"7,387,374,444","549,473,516","169,421,82344,687,010"
2709,아모레퍼시픽,2010,"2,481,828,725","364,465,111","16,544,1870"
2710,아모레퍼시픽,2011,"2,815,427,568","372,850,841","15,581,18845,903,627"
2711,아모레퍼시픽,2012,"3,026,192,700","365,338,660","22,553,08242,850,044"
2712,아모레퍼시픽,2013,"3,401,848,940","369,838,194","40,188,44068,991,606"
2713,아모레퍼시픽,2014,"3,854,577,557","563,751,120","33,789,746114,484,623"
2714,아모레퍼시픽,2015,"4,443,101,431","772,909,945","24,676,16046,876,915"
2715,아모레퍼시픽,2016,"5,181,577,130","848,103,454","96,376,6920"
2716,아모레퍼시픽,2017,"5,375,684,239","596,399,137","85,051,73742,902,910"
2717,아모레퍼시픽,2018,"5,371,137,218","481,980,828","71,453,27344,687,010"
2718,아세아,2010,"1,544,353,257","11,857,700","131,183,50756,540,079"
2719,아세아,2011,"1,583,629,250","28,458,526","141,242,97289,634,659"
2720,아세아,2012,"1,581,790,091","86,017,301","116,770,33633,645,808"
2721,아세아,2013,"1,640,652,768","82,229,110","110,106,22755,581,737"
2722,아세아,2014,"1,634,069,739","83,701,634","94,870,54649,576,431"
2723,아세아,2015,"1,592,617,349","60,539,835","49,720,84148,747,638"
2724,아세아,2016,"1,706,513,489","86,116,186","67,414,98868,862,003"
2725,아세아,2017,"1,816,402,594","64,147,138","98,510,45993,979,034"
2726,아세아,2018,"2,840,279,787","183,651,653","79,653,227723,063,641"
2727,아세아제지,2010,"443,559,771","7,776,972","112,521,16643,785,029"
2728,아세아제지,2011,"458,140,729","8,335,770","95,548,42860,040,608"
2729,아세아제지,2012,"472,881,025","39,249,597","85,407,65422,113,716"
2730,아세아제지,2013,"715,453,347","25,554,057","91,313,03449,996,810"
2731,아세아제지,2014,"715,736,923","24,798,967","82,393,08739,479,290"
2732,아세아제지,2015,"654,562,230","-661,337","49,720,84141,349,760"
2733,아세아제지,2016,"720,959,585","24,513,805","67,414,98863,792,110"
2734,아세아제지,2017,"766,895,048","5,360,014","93,150,15981,136,540"
2735,아세아제지,2018,"812,379,764","98,275,263","66,904,37268,113,370"
2736,아시아나항공,2010,"6,258,434,634","550,464,226","34,712,174406,234,894"
2737,아시아나항공,2011,"5,747,431,446","358,257,511","3,320,148136,114,107"
2738,아시아나항공,2012,"6,086,361,853","179,367,745","1,000,000795,916,828"
2739,아시아나항공,2013,"7,012,007,572","-11,235,042","50,000,000672,759,157"
2740,아시아나항공,2014,"8,211,597,773","98,086,012","68,813,552719,096,611"
2741,아시아나항공,2015,"9,292,748,545","46,078,524","292,991,815833,101,759"
2742,아시아나항공,2016,"8,229,241,087","256,484,333","277,394,958284,969,934"
2743,아시아나항공,2017,"8,656,482,208","245,629,148","450,715,003286,586,075"
2744,아시아나항공,2018,"8,191,104,570","28,232,552","163,088,94031,307,044"
2745,아이에스동서,2010,"639,566,205","28,227,929","62,300,000100,266,667"
2746,아이에스동서,2011,"973,623,949","33,752,792","174,206,243159,600,046"
2747,아이에스동서,2012,"1,103,203,088","36,803,974","198,790,000127,420,172"
2748,아이에스동서,2013,"1,022,389,795","55,837,296","201,090,000158,869,930"
2749,아이에스동서,2014,"1,228,484,606","80,292,594","191,198,49595,516,331"
2750,아이에스동서,2015,"1,844,766,480","114,507,235","164,677,143468,507,179"
2751,아이에스동서,2016,"2,074,372,640","304,792,238","177,206,295305,319,165"
2752,아이에스동서,2017,"2,272,169,590","324,522,916","368,853,293174,184,277"
2753,아이에스동서,2018,"2,182,677,489","380,154,847","258,172,675168,432,044"
2754,알루코,2010,"425,877,221","36,032,660","151,715,87236,649,697"
2755,알루코,2011,"466,389,224","15,423,638","194,664,86434,883,384"
2756,알루코,2012,"448,021,732","7,175,951","166,490,52126,443,757"
2757,알루코,2013,"441,481,955","19,530,810","167,461,68524,780,446"
2758,알루코,2014,"424,433,903","15,606,919","147,728,76548,118,718"
2759,알루코,2015,"429,140,447","24,032,265","109,669,28326,850,505"
2760,알루코,2016,"439,409,021","24,468,354","119,626,88217,042,572"
2761,알루코,2017,"477,572,307","20,767,124","158,744,63420,364,177"
2762,알루코,2018,"744,332,478","12,082,711","261,077,10442,627,755"
2763,에넥스,2010,"95,761,188","-14,172,368","18,892,9890"
2764,에넥스,2011,"119,599,167","-2,002,663","17,662,89010,000,000"
2765,에넥스,2012,"93,219,208","-10,886,549","10,309,5720"
2766,에넥스,2013,"107,777,389","3,007,680","12,438,1525,000,000"
2767,에넥스,2014,"125,570,430","5,417,196","9,900,0005,000,000"
2768,에넥스,2015,"126,285,552","8,094,127","10,500,0000"
2769,에넥스,2016,"152,746,917","2,375,860","13,500,0000"
2770,에넥스,2017,"171,431,594","3,467,159","13,500,0000"
2771,에넥스,2018,"155,415,491","912,723","13,500,0000"
2772,에스메디,2010,"87,520,539","-2,300,869","18,909,80419,000,000"
2773,에스메디,2011,"58,089,712","-5,746,318","9,226,0000"
2774,에스메디,2012,"30,389,424","-3,351,475","1,800,0000"
2775,에스메디,2013,"21,967,531","-4,729,705","2,954,5610"
2776,에스메디,2014,"19,672,574","-6,066,957","1,211,2840"
2777,에스메디,2015,"16,405,118","-7,501,839","783,1450"
2778,에스메디,2016,"28,844,768","-4,781,769","1,353,1450"
2779,에스메디,2017,"36,741,415","-3,114,560","8,756,6790"
2780,에스메디,2018,"61,440,300","-6,348,514","8,459,9140"
2781,에스엘,2010,"1,025,741,167","65,572,199","216,557,81919,563,923"
2782,에스엘,2011,"1,107,970,668","29,580,342","204,514,67830,993,151"
2783,에스엘,2012,"1,125,387,757","37,144,570","183,543,31716,837,529"
2784,에스엘,2013,"1,218,226,519","35,300,478","204,264,0634,760,682"
2785,에스엘,2014,"1,379,439,277","59,710,128","193,327,29611,001,746"
2786,에스엘,2015,"1,548,269,652","63,278,306","217,516,77551,258,534"
2787,에스엘,2016,"1,631,322,202","111,478,489","210,318,58050,188,919"
2788,에스엘,2017,"1,600,258,898","63,359,409","173,699,33534,001,020"
2789,에스엘,2018,"1,730,437,166","4,577,368","177,189,98230,410,846"
2790,에스원,2010,"931,255,553","141,703,021",00
2791,에스원,2011,"1,057,718,910","167,188,188",00
2792,에스원,2012,"1,084,633,914","134,645,501",00
2793,에스원,2013,"1,154,080,548","130,897,195",00
2794,에스원,2014,"1,460,060,972","152,743,287","190,000,0000"
2795,에스원,2015,"1,394,426,507","172,558,272",00
2796,에스원,2016,"1,460,376,647","205,677,783",00
2797,에스원,2017,"1,581,536,979","202,574,357",00
2798,에스원,2018,"1,682,854,294","199,128,130",00
2799,에스제이지세종,2010,"601,112,906","57,905,016","67,641,49212,241,525"
2800,에스제이지세종,2011,"637,756,161","46,650,123","104,722,32114,492,417"
2801,에스제이지세종,2012,"669,607,298","52,282,180","91,646,2599,390,998"
2802,에스제이지세종,2013,"697,570,396","57,470,857","67,213,32910,118,123"
2803,에스제이지세종,2014,"858,809,961","42,128,284","108,506,76618,819,497"
2804,에스제이지세종,2015,"914,404,459","21,594,131","125,036,44527,097,909"
2805,에스제이지세종,2016,"952,518,535","23,368,852","140,778,74419,236,334"
2806,에스제이지세종,2017,"900,553,568","-6,678,925","160,145,42420,603,864"
2807,에스제이지세종,2018,"871,007,601","208,218","183,915,55313,816,950"
2808,에쓰씨엔지니어링,2010,"325,000,765","7,045,185","52,225,2006,000,000"
2809,에쓰씨엔지니어링,2011,"405,239,276","-22,245,099","119,236,02020,000,000"
2810,에쓰씨엔지니어링,2012,"385,510,001","5,238,493","138,318,00034,375,000"
2811,에쓰씨엔지니어링,2013,"316,915,013","-14,545,284","100,353,00022,875,000"
2812,에쓰씨엔지니어링,2014,"328,101,533","-25,160,127","116,660,0009,662,000"
2813,에쓰씨엔지니어링,2015,"403,709,399","2,952,042","119,061,0000"
2814,에쓰씨엔지니어링,2016,"405,773,646","-10,714,929","111,260,00017,000,000"
2815,에쓰씨엔지니어링,2017,"374,160,400","4,719,961","104,620,00017,000,000"
2816,에쓰씨엔지니어링,2018,"367,044,258","-3,274,008","82,860,00017,800,000"
2817,에이엔피,2010,"243,226,492","12,235,218","77,536,60615,388,090"
2818,에이엔피,2011,"255,683,632","9,517,959","94,151,6138,741,622"
2819,에이엔피,2012,"272,978,097","17,517,505","81,136,18014,376,416"
2820,에이엔피,2013,"270,094,165","12,643,575","71,398,32223,086,434"
2821,에이엔피,2014,"332,655,332","14,680,687","99,163,87722,926,956"
2822,에이엔피,2015,"124,186,820","10,739,569","28,067,03913,576,463"
2823,에이엔피,2016,"130,591,639","1,198,610","21,113,02814,881,480"
2824,에이엔피,2017,"142,121,848","-5,972,956","25,010,24038,531,099"
2825,에이엔피,2018,"153,973,843","-4,728,008","22,786,40341,332,792"
2826,에이프로젠,2010,"410,010,295","4,361,955","106,863,31123,066,180"
2827,에이프로젠,2011,"350,608,112","26,441,673","44,478,86318,650,490"
2828,에이프로젠,2012,"342,377,999","24,003,541","53,450,5797,920,240"
2829,에이프로젠,2013,"114,494,675","4,409,611","22,741,2545,890,080"
2830,에이프로젠,2014,"93,036,739","8,603,687","29,914,5840"
2831,에이프로젠,2015,"86,480,981","6,015,260","34,215,799666,667"
2832,에이프로젠,2016,"78,576,666","5,064,397","35,482,304333,333"
2833,에이프로젠,2017,"266,985,697","3,518,315","10,589,8310"
2834,에이프로젠,2018,"395,155,647","1,573,972","10,000,0000"
2835,에이프로젠바이오로직스,2010,"67,639,851","4,596,802","5,635,3180"
2836,에이프로젠바이오로직스,2011,"116,333,667","1,012,721","9,523,9174,033,000"
2837,에이프로젠바이오로직스,2012,"93,082,911","-16,393,357","9,515,4532,255,336"
2838,에이프로젠바이오로직스,2013,"78,259,220","-13,550,554","1,815,6398,322,180"
2839,에이프로젠바이오로직스,2014,"84,828,018","-5,352,386","2,553,1048,395,320"
2840,에이프로젠바이오로직스,2015,"85,221,295","-866,308","3,867,2614,139,160"
2841,에이프로젠바이오로직스,2016,"128,690,599","-247,372","4,221,2161,080,000"
2842,에이프로젠바이오로직스,2017,"157,225,128","-1,457,602","4,358,8820"
2843,에이프로젠바이오로직스,2018,"217,062,048","-825,585","3,387,4290"
2844,엔씨소프트,2010,"1,023,541,800","222,264,641",00
2845,엔씨소프트,2011,"1,113,431,660","135,722,444","12,379,7000"
2846,엔씨소프트,2012,"1,316,825,985","151,252,046","12,174,4260"
2847,엔씨소프트,2013,"1,479,521,682","205,235,211","3,429,7250"
2848,엔씨소프트,2014,"1,698,826,128","278,188,111",00
2849,엔씨소프트,2015,"2,219,197,320","237,466,378",00
2850,엔씨소프트,2016,"2,360,802,862","328,762,462",00
2851,엔씨소프트,2017,"3,526,567,161","585,018,962",00
2852,엔씨소프트,2018,"2,941,278,714","614,929,312","5,065,9000"
2853,엔케이,2010,"416,876,733","9,936,135","135,799,72023,704,761"
2854,엔케이,2011,"440,135,252","13,637,702","157,597,21926,698,235"
2855,엔케이,2012,"414,667,374","1,949,494","139,023,00929,033,120"
2856,엔케이,2013,"287,996,685","-29,936,772","81,066,42525,353,627"
2857,엔케이,2014,"324,613,903","13,123,743","89,369,91628,955,865"
2858,엔케이,2015,"310,948,108","-4,770,401","66,558,05215,194,588"
2859,엔케이,2016,"252,420,279","-29,238,994","45,918,5248,394,740"
2860,엔케이,2017,"241,293,977","-9,653,321","38,326,1117,960,340"
2861,엔케이,2018,"205,486,074","-23,223,013","28,949,5745,773,670"
2862,영보화학,2010,"141,308,366","9,757,485","9,050,00018,053,040"
2863,영보화학,2011,"139,042,571","9,065,448","17,471,48111,784,520"
2864,영보화학,2012,"150,657,195","8,416,713","25,015,7642,700,000"
2865,영보화학,2013,"168,014,020","12,172,337","31,043,9035,200,000"
2866,영보화학,2014,"172,187,742","8,177,473","30,000,0009,250,000"
2867,영보화학,2015,"172,735,283","13,787,508","26,000,0004,850,000"
2868,영보화학,2016,"182,197,358","16,308,950","24,000,0002,150,000"
2869,영보화학,2017,"179,187,991","12,471,273","02,500,000"
2870,영보화학,2018,"176,083,758","7,233,229",00
2871,영원무역,2010,"708,583,493","110,590,399","70,478,3480"
2872,영원무역,2011,"844,587,128","182,288,463","80,831,5040"
2873,영원무역,2012,"998,520,921","186,302,747","53,140,37013,000,000"
2874,영원무역,2013,"1,212,275,619","160,788,046","33,039,17513,000,000"
2875,영원무역,2014,"1,394,096,456","185,501,580","31,249,73516,488,000"
2876,영원무역,2015,"2,221,028,528","196,818,558","166,347,367112,516,657"
2877,영원무역,2016,"2,389,711,953","179,446,187","247,128,168135,556,769"
2878,영원무역,2017,"2,274,891,069","181,147,430","233,187,382122,346,916"
2879,영원무역,2018,"2,638,946,077","201,037,987","120,411,840183,711,739"
2880,영원무역홀딩스,2010,"1,066,124,075","219,584,956","84,759,9350"
2881,영원무역홀딩스,2011,"1,268,634,513","292,809,697","87,306,2741,039,538"
2882,영원무역홀딩스,2012,"1,396,211,344","238,182,811","81,289,91013,994,789"
2883,영원무역홀딩스,2013,"1,616,649,995","219,993,588","50,624,65914,007,992"
2884,영원무역홀딩스,2014,"1,774,790,424","234,995,746","33,742,24917,430,493"
2885,영원무역홀딩스,2015,"2,648,231,029","230,875,438","170,141,848115,891,455"
2886,영원무역홀딩스,2016,"2,838,123,068","200,995,944","249,120,937137,982,040"
2887,영원무역홀딩스,2017,"2,760,525,744","210,302,068","235,080,730124,558,798"
2888,영원무역홀딩스,2018,"3,262,155,793","254,901,724","122,337,999185,962,022"
2889,영진약품,2010,"147,780,715","6,106,988","22,000,0001,539,600"
2890,영진약품,2011,"157,786,910","3,478,720","18,300,0009,036,400"
2891,영진약품,2012,"161,950,874","3,267,754","15,000,0009,624,500"
2892,영진약품,2013,"169,334,044","6,916,530","13,000,0003,096,283"
2893,영진약품,2014,"178,968,333","6,976,489","12,000,0005,730,187"
2894,영진약품,2015,"193,695,301","5,047,840","12,000,00013,777,330"
2895,영진약품,2016,"199,354,385","5,454,134","9,500,00012,458,333"
2896,영진약품,2017,"203,846,089","3,028,981","5,700,00010,291,900"
2897,영진약품,2018,"196,114,248","-2,187,346","2,000,0008,125,420"
2898,영풍,2010,"2,299,259,309","66,585,045","128,734,56336,021,721"
2899,영풍,2011,"2,622,323,750","77,716,878","134,488,70852,665,630"
2900,영풍,2012,"4,055,468,293","263,303,985","338,103,267170,844,852"
2901,영풍,2013,"3,939,385,519","157,524,638","139,331,164106,926,777"
2902,영풍,2014,"3,895,357,159","-29,237,792","178,059,69668,725,832"
2903,영풍,2015,"3,987,888,361","-5,522,303","161,531,43560,980,841"
2904,영풍,2016,"4,134,902,349","-4,150,401","106,347,52935,698,769"
2905,영풍,2017,"4,803,738,859","159,425,137","191,481,40662,118,845"
2906,영풍,2018,"4,721,553,263","-108,918,579","215,009,00735,867,985"
2907,영풍제지,2010,"101,187,303","-618,982",00
2908,영풍제지,2011,"110,562,222","4,172,141","05,000,000"
2909,영풍제지,2012,"121,187,862","16,504,266","05,000,000"
2910,영풍제지,2013,"118,120,457","3,568,132","04,119,039"
2911,영풍제지,2014,"116,410,666","864,984","1,307,6613,190,085"
2912,영풍제지,2015,"114,841,929","-2,172,632","6,193,5856,729,026"
2913,영풍제지,2016,"121,379,534","785,565","6,695,6496,254,642"
2914,영풍제지,2017,"128,022,406","3,290,592","7,930,575252,410"
2915,영풍제지,2018,"138,955,082","18,082,364","6,778,7630"
2916,영화금속,2010,"113,050,295","6,646,785","55,752,6543,765,310"
2917,영화금속,2011,"113,212,455","9,185,650","51,613,7761,164,600"
2918,영화금속,2012,"105,616,697","10,365,121","35,786,4914,208,500"
2919,영화금속,2013,"98,358,356","7,075,888","26,000,000991,100"
