,종목명,회계년,유동자산(천원),총자산(천원),부채비율(%),차입금의존도(%),자기자본비율(%),재고자산(천원),매출채권(천원),매입채무(천원),단기차입금(천원)
1952,아시아나항공,2021,2565299369.0,13082664860.0,"2,410.60",61.79,3.98,181326223.0,510737738.0,90537757.0,2583000000.0
1953,아시아나항공,2022,2844322555.0,13455341412.0,"1,780.17",57.5,5.32,207173856.0,424314635.0,117722745.0,2577000000.0
1954,아시아나항공,2023,2149808879.0,13016745781.0,"1,506.32",51.21,6.23,231402563.0,435600160.0,177012976.0,1800000000.0
1955,아이에스동서,2019,1701687456.0,2883776426.0,126.43,37.62,44.16,704800406.0,132573314.0,112374829.0,247548252.0
1956,아이에스동서,2020,2268460611.0,3621499080.0,160.53,40.98,38.38,1088548017.0,216864805.0,123353328.0,308734251.0
1957,아이에스동서,2021,2124728321.0,3509755192.0,140.91,37.97,41.51,1474122809.0,145260868.0,115830188.0,315920642.0
1958,아이에스동서,2022,2207827121.0,3737786456.0,132.72,37.6,42.97,1183237820.0,208092627.0,180159935.0,616235746.0
1959,아이에스동서,2023,2622293463.0,4237373316.0,139.10,36.61,41.82,1340962957.0,298613315.0,177131039.0,389512249.0
1960,IHQ,2019,95972370.0,165807959.0,21.16,4.91,82.54,350180.0,21880119.0,2631364.0,0.0
1961,IHQ,2020,95740934.0,146319857.0,23.31,3.8,81.10,63450.0,16411000.0,2153069.0,0.0
1962,IHQ,2021,120111870.0,238568446.0,101.87,40.26,49.54,308349.0,11356771.0,2725468.0,434040.0
1963,IHQ,2022,22750455.0,246320129.0,181.58,46.75,35.51,0.0,8563195.0,3155514.0,3071399.0
1964,IHQ,2023,15840598.0,151653101.0,39.63,13.5,71.62,0.0,5109824.0,1927162.0,1342894.0
1965,알루코,2019,275085192.0,772552137.0,170.26,51.14,37.00,108203344.0,97168093.0,30102559.0,272755825.0
1966,알루코,2020,282141096.0,701423268.0,167.82,52.03,37.34,87045729.0,77961459.0,35010641.0,246692260.0
1967,알루코,2021,333969218.0,780157703.0,166.57,50.64,37.51,109932443.0,110236024.0,53208115.0,250714453.0
1968,알루코,2022,326840775.0,816932966.0,163.03,50.61,38.02,118778787.0,116417175.0,50819484.0,285780851.0
1969,알루코,2023,401188847.0,861149661.0,139.98,44.52,41.67,111854543.0,113900318.0,61104399.0,288329909.0
1970,에넥스,2019,83366663.0,132037408.0,143.71,12.98,41.03,19119533.0,54814213.0,43713329.0,13500000.0
1971,에넥스,2020,71600224.0,112937632.0,149.55,13.79,40.07,11585293.0,34358732.0,38756657.0,13200000.0
1972,에넥스,2021,71785452.0,132906036.0,100.12,10.27,49.97,18914120.0,35065688.0,40803348.0,8200000.0
1973,에넥스,2022,70384781.0,128080156.0,188.85,19.38,34.62,22265197.0,25531412.0,45344627.0,8000000.0
1974,에넥스,2023,61579040.0,144034594.0,269.59,21.37,27.06,11933988.0,35532694.0,47602525.0,7700000.0
1975,에스엘,2019,1399218046.0,2273626562.0,64.91,12.32,60.64,247838975.0,536461882.0,282959398.0,235802334.0
1976,에스엘,2020,1440379978.0,2338956946.0,64.12,13.14,60.93,245188443.0,624589898.0,317540823.0,276639304.0
1977,에스엘,2021,1601327668.0,2567493134.0,69.08,16.93,59.14,360848443.0,617187336.0,347614515.0,383913272.0
1978,에스엘,2022,1773353011.0,2931636940.0,71.84,14.82,58.19,404346128.0,839739914.0,483766991.0,383474953.0
1979,에스엘,2023,2070891917.0,3235734467.0,61.05,11.23,62.09,375498538.0,900617387.0,514879974.0,319074799.0
1980,에스원,2019,733183786.0,1794959719.0,35.20,1.5,73.96,41408118.0,140786415.0,114123242.0,0.0
1981,에스원,2020,797744555.0,1906689693.0,37.75,2.92,72.60,43992867.0,133326192.0,106051560.0,0.0
1982,에스원,2021,864355192.0,1972972502.0,36.74,2.53,73.13,16080984.0,135266620.0,101488153.0,0.0
1983,에스원,2022,950422186.0,2075658596.0,36.29,2.26,73.37,17702424.0,159722848.0,117877865.0,0.0
1984,에스원,2023,1096505825.0,2179505358.0,36.40,1.78,73.32,16004324.0,175466019.0,123931994.0,0.0
1985,SJM홀딩스,2019,186770121.0,308888413.0,22.20,6.76,81.83,48610977.0,38982459.0,14061753.0,12000000.0
1986,SJM홀딩스,2020,175142390.0,308348208.0,24.38,8.31,80.40,44350991.0,35928502.0,13012209.0,12130778.0
1987,SJM홀딩스,2021,190326179.0,329167360.0,25.13,8.4,79.92,64674130.0,40656487.0,11506563.0,12125000.0
1988,SJM홀딩스,2022,208120719.0,328166067.0,24.71,8.97,80.19,67835252.0,49019458.0,13419382.0,14712568.0
1989,SJM홀딩스,2023,225952951.0,339809517.0,23.35,7.09,81.07,68495992.0,50871064.0,17589303.0,13703400.0
1990,에쓰씨엔지니어링,2019,156392087.0,373872725.0,140.73,34.93,41.54,10307483.0,39224536.0,33855255.0,88009999.0
1991,에쓰씨엔지니어링,2020,20426043.0,68596640.0,248.66,26.28,28.68,239908.0,14487472.0,16489547.0,17142972.0
1992,에쓰씨엔지니어링,2021,76863062.0,116426813.0,161.39,16.16,38.26,2413475.0,20859343.0,30910853.0,0.0
1993,에쓰씨엔지니어링,2022,52925046.0,106506525.0,162.17,16.61,38.14,2510935.0,23416319.0,31361795.0,0.0
1994,에쓰씨엔지니어링,2023,49108963.0,99303953.0,154.40,15.18,39.31,4193084.0,25955391.0,28954858.0,0.0
1995,에이엔피,2019,34212612.0,132315027.0,132.20,45.85,43.07,13980982.0,13540881.0,2861970.0,23520905.0
1996,에이엔피,2020,43690282.0,103907677.0,155.39,39.87,39.16,12321322.0,11476526.0,2221073.0,14693481.0
1997,에이엔피,2021,25786469.0,82030111.0,173.69,41.17,36.54,10644716.0,7515014.0,2216680.0,4621381.0
1998,에이엔피,2022,47611035.0,106799190.0,255.38,43.81,28.14,11849540.0,19423498.0,4276403.0,6523899.0
1999,에이엔피,2023,38092307.0,95035399.0,194.69,37.46,33.93,10267652.0,15579272.0,6779655.0,4692198.0
2000,에이프로젠,2019,347111267.0,647173456.0,25.05,13.13,79.97,17402791.0,21777461.0,1449395.0,13167267.0
2001,에이프로젠,2020,434503627.0,834308436.0,20.91,10.27,82.71,17301768.0,16730460.0,1421202.0,12469657.0
2002,에이프로젠,2021,103099363.0,477646399.0,완전잠식,94.71,완전잠식,23257263.0,1566775.0,3919926.0,398613005.0
2003,에이프로젠,2022,211577633.0,599853282.0,30.12,15.04,76.85,61466653.0,20686771.0,4185559.0,49763397.0
2004,에이프로젠,2023,144207123.0,594427763.0,42.31,20.93,70.27,60814793.0,23668478.0,2733502.0,24025780.0
2005,에이프로젠바이오로직스,2019,213546101.0,365282978.0,5.08,1.06,95.17,8758126.0,13143779.0,535877.0,3167267.0
2006,에이프로젠바이오로직스,2020,336522784.0,615309134.0,2.83,0.48,97.24,10039652.0,11549817.0,808222.0,2469657.0
2007,에이프로젠바이오로직스,2021,353474278.0,614621103.0,2.92,0.4,97.16,10419599.0,11703922.0,652594.0,2089336.0
2008,에이프로젠바이오로직스,2022,240608129.0,684140417.0,34.04,19.69,74.61,52312921.0,17066722.0,3808672.0,134263397.0
2009,에이프로젠바이오로직스,2023,84857286.0,589396665.0,59.86,30.71,62.55,48128195.0,14807328.0,1333066.0,90025780.0
2010,엔씨소프트,2019,2087864327.0,3346377400.0,33.21,10.69,75.07,2073250.0,254438149.0,4609622.0,11310003.0
2011,엔씨소프트,2020,2444363386.0,4081208897.0,29.78,8.27,77.05,714583.0,243026116.0,0.0,5271300.0
2012,엔씨소프트,2021,2452606473.0,4581889369.0,45.40,16.87,68.78,6377487.0,277919598.0,0.0,5151200.0
2013,엔씨소프트,2022,2691079975.0,4437632451.0,38.74,14.0,72.08,1497165.0,175463203.0,0.0,0.0
2014,엔씨소프트,2023,2336838508.0,4393800424.0,35.07,14.63,74.04,741515.0,132702587.0,0.0,0.0
2015,엔케이,2019,49026351.0,146944852.0,58.84,22.44,62.96,9049844.0,27323222.0,12520451.0,27712053.0
2016,엔케이,2020,70938171.0,140196786.0,56.68,13.4,63.82,2569238.0,16364161.0,10952923.0,7700000.0
2017,엔케이,2021,71679874.0,130726528.0,27.27,7.7,78.57,1833083.0,9460646.0,5845513.0,0.0
2018,엔케이,2022,86568201.0,185745935.0,44.85,17.28,69.04,9359277.0,14583660.0,5305406.0,8248152.0
2019,엔케이,2023,180207423.0,247666086.0,34.08,8.36,74.58,14691294.0,12210243.0,5446529.0,2525930.0
2020,플레이그램,2019,26642059.0,42708083.0,3.29,0.52,96.82,73572.0,1181839.0,345130.0,0.0
2021,플레이그램,2020,40024359.0,69040671.0,11.10,1.25,90.01,174341.0,6892555.0,4578295.0,152887.0
2022,플레이그램,2021,113885964.0,129521138.0,150.39,21.79,39.94,259437.0,10352395.0,4993260.0,0.0
2023,플레이그램,2022,175577572.0,303643330.0,65.43,21.03,60.45,27261342.0,35896266.0,19304764.0,12767882.0
2024,플레이그램,2023,169316639.0,273648832.0,57.56,12.74,63.47,25137774.0,39341867.0,28897150.0,20200000.0
2025,NPC,2019,166425321.0,403765363.0,42.07,17.83,70.39,36843339.0,75312525.0,25786982.0,51561721.0
2026,NPC,2020,165595946.0,410578593.0,39.00,16.23,71.94,27986713.0,64732626.0,32422428.0,40570598.0
2027,NPC,2021,157573259.0,499980383.0,54.69,23.13,64.64,33142058.0,77799930.0,35598044.0,63993339.0
2028,NPC,2022,164109366.0,527275693.0,53.09,19.17,65.32,29472269.0,78901042.0,32829962.0,53851540.0
2029,NPC,2023,166703611.0,537632854.0,47.34,17.13,67.87,31196804.0,81795339.0,27104612.0,63728958.0
2030,영보화학,2019,76295818.0,180831116.0,23.23,6.89,81.15,13454264.0,26700480.0,11215546.0,7671241.0
2031,영보화학,2020,73052548.0,174719741.0,18.44,5.2,84.43,13125583.0,27452132.0,9728469.0,8907857.0
2032,영보화학,2021,76244764.0,179898107.0,15.90,4.95,86.28,13727303.0,21962201.0,8360578.0,8661521.0
2033,영보화학,2022,75676481.0,180449397.0,13.89,5.39,87.80,11683319.0,24290818.0,5934987.0,9575411.0
2034,영보화학,2023,78988956.0,179035625.0,9.26,1.25,91.53,10079917.0,26037090.0,6994704.0,2091669.0
2035,영원무역,2019,1500905529.0,3104545848.0,57.67,14.9,63.42,540366112.0,354141754.0,180326202.0,136519344.0
2036,영원무역,2020,1684583634.0,3038285285.0,52.37,12.59,65.63,497845369.0,335533996.0,178393976.0,217631446.0
2037,영원무역,2021,2044753390.0,3547620438.0,45.74,10.11,68.62,643987889.0,387192904.0,245644741.0,101602387.0
2038,영원무역,2022,2821445719.0,4513623781.0,44.93,11.3,69.00,983904470.0,509788783.0,340193169.0,224549802.0
2039,영원무역,2023,3346930109.0,5297123641.0,47.64,12.94,67.73,1329162229.0,490791337.0,455556426.0,399176532.0
2040,영원무역홀딩스,2019,1863424719.0,3789427814.0,47.12,11.56,67.97,621584248.0,402659446.0,188689831.0,138336501.0
2041,영원무역홀딩스,2020,2150102306.0,3732514860.0,42.62,9.87,70.12,566107153.0,374520451.0,185931539.0,220065714.0
2042,영원무역홀딩스,2021,2619646379.0,4325576167.0,37.10,7.24,72.94,716660870.0,425517794.0,236806294.0,103168981.0
2043,영원무역홀딩스,2022,3589462887.0,5490219711.0,37.71,8.56,72.61,1120453202.0,586370105.0,343970076.0,225446775.0
2044,영원무역홀딩스,2023,4200038436.0,6379343146.0,39.29,10.05,71.79,1503172218.0,526160340.0,434732109.0,400421228.0
2045,영진약품,2019,111330071.0,200445669.0,73.17,7.3,57.75,55956897.0,48746558.0,13643127.0,5700000.0
2046,영진약품,2020,98674577.0,188100730.0,64.38,3.87,60.84,51435434.0,43567366.0,10082301.0,500000.0
2047,영진약품,2021,89687991.0,194095213.0,85.05,6.73,54.04,39653092.0,46987316.0,15579064.0,7500000.0
2048,영진약품,2022,102194443.0,203082817.0,125.97,19.36,44.25,48463281.0,51083278.0,20699536.0,7000000.0
2049,영진약품,2023,126564018.0,226600824.0,152.81,29.52,39.56,61986611.0,52531104.0,19407907.0,0.0
2050,영풍,2019,1464762876.0,4832690296.0,30.67,4.65,76.53,472786946.0,413786775.0,282560124.0,184867166.0
2051,영풍,2020,1578390385.0,5000855951.0,34.72,5.43,74.23,505955052.0,410801412.0,322574145.0,246211087.0
2052,영풍,2021,1846657403.0,5521001406.0,41.48,6.73,70.68,711585117.0,453311135.0,419329960.0,321410376.0
2053,영풍,2022,1747077425.0,5871933652.0,33.35,6.56,74.99,661819948.0,499263512.0,421377833.0,174709985.0
2054,영풍,2023,1369894823.0,5568116970.0,30.01,7.63,76.92,442089006.0,361523315.0,220920406.0,155710500.0
2055,영풍제지,2019,54134160.0,139524105.0,16.58,4.57,85.78,8711558.0,13726916.0,1628422.0,5102670.0
2056,영풍제지,2020,72959683.0,202117558.0,59.71,28.54,62.61,7189901.0,15071159.0,1843570.0,6000000.0
2057,영풍제지,2021,85462405.0,209596339.0,58.74,27.94,63.00,12645595.0,12995557.0,3144990.0,6000000.0
2058,영풍제지,2022,54442061.0,203670380.0,49.18,24.23,67.04,14228228.0,11797527.0,1473070.0,0.0
2059,영풍제지,2023,61503211.0,199916289.0,66.29,30.39,60.14,9231971.0,8698769.0,1255005.0,4000000.0
2060,영화금속,2019,75544740.0,201880457.0,185.47,48.28,35.03,22871580.0,43894541.0,12437912.0,32000000.0
2061,영화금속,2020,78387454.0,197590025.0,168.15,46.06,37.29,28005911.0,38860932.0,15138605.0,37472503.0
2062,영화금속,2021,96861837.0,211560373.0,247.65,47.55,28.76,36715402.0,50524946.0,30162605.0,42502271.0
2063,영화금속,2022,113565735.0,220738936.0,252.05,48.02,28.41,38966472.0,54349373.0,33730038.0,56696576.0
2064,영화금속,2023,113167878.0,210002658.0,210.99,41.97,32.16,41631551.0,58622328.0,36133009.0,50115111.0
2065,예스코홀딩스,2019,692366598.0,1544289720.0,153.58,30.71,39.43,17513226.0,194953308.0,245882462.0,99768708.0
2066,예스코홀딩스,2020,878476112.0,1564088965.0,200.03,34.78,33.33,208398726.0,221414488.0,181486248.0,60359232.0
2067,예스코홀딩스,2021,554965102.0,1423002538.0,166.70,29.11,37.50,122435453.0,183405286.0,201359246.0,6644124.0
2068,예스코홀딩스,2022,600113682.0,1491393801.0,187.06,24.67,34.84,48400886.0,366527340.0,321497333.0,15000000.0
2069,예스코홀딩스,2023,490272111.0,1358039481.0,169.98,19.04,37.04,27782169.0,281074866.0,331961646.0,15000000.0
2070,오뚜기,2019,669847030.0,2152123515.0,59.83,13.46,62.57,178223634.0,188939485.0,245230993.0,91278954.0
2071,오뚜기,2020,779889856.0,2339299659.0,62.23,16.97,61.64,259187494.0,214461206.0,181790752.0,131796574.0
2072,오뚜기,2021,1028061750.0,2605839009.0,69.38,22.02,59.04,343573902.0,201572738.0,214215248.0,260991826.0
2073,오뚜기,2022,1482195979.0,3569760859.0,83.30,29.84,54.56,634463345.0,261434202.0,231307172.0,572193928.0
2074,오뚜기,2023,1450698716.0,3496482529.0,69.44,25.79,59.02,505763487.0,285940588.0,200542969.0,416084368.0
2075,오리온홀딩스,2019,760826108.0,4366333653.0,30.82,8.22,76.44,172458677.0,183418417.0,89295525.0,6980144.0
2076,오리온홀딩스,2020,942466721.0,4497550946.0,28.70,7.3,77.70,204062043.0,155298473.0,103344469.0,19516963.0
2077,오리온홀딩스,2021,1300793939.0,4961788340.0,28.18,7.01,78.01,209362083.0,185860691.0,118639591.0,95734778.0
2078,오리온홀딩스,2022,1584060874.0,5102168431.0,23.69,3.8,80.85,236448834.0,216997006.0,151162312.0,105907383.0
2079,오리온홀딩스,2023,1684449259.0,5138300058.0,18.95,2.18,84.07,260873004.0,196293597.0,122856194.0,95812744.0
2080,웰바이오텍,2019,72351329.0,119823956.0,58.42,17.59,63.12,17282620.0,19478150.0,6088169.0,1595404.0
2081,웰바이오텍,2020,29929424.0,70920912.0,263.87,57.91,27.48,5403008.0,13428771.0,5009205.0,1730114.0
2082,웰바이오텍,2021,124385847.0,139383374.0,276.42,17.36,26.57,1788612.0,21334299.0,7265248.0,2280429.0
2083,웰바이오텍,2022,46931610.0,59285485.0,67.93,10.47,59.55,1062793.0,20008130.0,9134963.0,1029752.0
2084,웰바이오텍,2023,38746851.0,60240632.0,61.85,13.72,61.79,1663067.0,10213531.0,7073701.0,966633.0
2085,팜젠사이언스,2019,50615111.0,100034914.0,77.85,19.77,56.23,13780169.0,19386482.0,4082054.0,0.0
2086,팜젠사이언스,2020,74900840.0,135543934.0,62.19,15.79,61.66,16419653.0,21404052.0,4480323.0,0.0
2087,팜젠사이언스,2021,77378929.0,220323823.0,73.58,21.79,57.61,15224712.0,19856779.0,4504713.0,1169029.0
2088,팜젠사이언스,2022,70540861.0,317391477.0,53.24,12.44,65.26,20900197.0,28037445.0,4938467.0,0.0
2089,팜젠사이언스,2023,95327309.0,335917099.0,47.20,11.3,67.94,20713291.0,35616705.0,4867901.0,0.0
2090,에스메디,2019,45588928.0,69804708.0,94.25,32.97,51.48,3902206.0,10214734.0,4579608.0,4369560.0
2091,에스메디,2020,34464124.0,138292817.0,81.66,19.89,55.05,3269529.0,4766203.0,4312232.0,1887670.0
2092,에스메디,2021,82433087.0,176303068.0,47.66,18.86,67.72,1694010.0,5751181.0,2342501.0,0.0
2093,에스메디,2022,73473341.0,189857328.0,46.52,18.46,68.25,15824862.0,13897836.0,5880763.0,8952704.0
2094,에스메디,2023,53267473.0,155304762.0,12.78,2.16,88.67,9236515.0,12246049.0,3698515.0,2000000.0
2095,우성,2019,201224629.0,335926098.0,93.88,26.08,51.58,62216809.0,54429718.0,31418407.0,75363116.0
2096,우성,2020,178368654.0,313457406.0,76.74,17.28,56.58,57471369.0,56608674.0,35226504.0,49431393.0
2097,우성,2021,197622310.0,344617741.0,100.07,25.78,49.98,88265703.0,62879612.0,29413144.0,82322597.0
2098,우성,2022,255997621.0,401969273.0,132.04,29.52,43.10,111639637.0,78717454.0,48614116.0,109812146.0
2099,우성,2023,248068671.0,425327564.0,133.03,31.5,42.91,90775855.0,98956996.0,49000881.0,109715560.0
2100,우신시스템,2019,170689959.0,316988719.0,174.03,37.8,36.49,46216661.0,72791581.0,47269104.0,82248731.0
2101,우신시스템,2020,183572765.0,324516702.0,223.77,43.93,30.89,33362238.0,73365616.0,34751360.0,103961590.0
2102,우신시스템,2021,178217591.0,309605708.0,246.91,46.88,28.83,40254564.0,33450973.0,41476934.0,105570324.0
2103,우신시스템,2022,150779320.0,282515716.0,213.74,44.94,31.87,22937893.0,47102740.0,30380985.0,105758050.0
2104,우신시스템,2023,241156736.0,380460470.0,294.65,33.5,25.34,41669266.0,58303457.0,50607351.0,109228368.0
2105,우진플라임,2019,109147683.0,267791146.0,408.80,53.39,19.65,53613151.0,48847962.0,33612126.0,23779208.0
2106,우진플라임,2020,116655685.0,267621933.0,340.34,48.4,22.71,42208412.0,53655654.0,35714595.0,24301604.0
2107,우진플라임,2021,126568535.0,276360691.0,236.53,40.01,29.71,59853534.0,48615162.0,38651908.0,23849066.0
2108,우진플라임,2022,135404813.0,285245048.0,177.52,35.2,36.03,65012522.0,43652610.0,35477348.0,26813495.0
2109,우진플라임,2023,148346495.0,318384839.0,199.16,40.71,33.43,66877927.0,54442973.0,31271541.0,53413539.0
2110,웅진,2019,2575762042.0,2901605949.0,995.05,65.32,9.13,51286927.0,180099913.0,56090962.0,248743295.0
2111,웅진,2020,554011290.0,1087018285.0,474.63,46.31,17.40,48318695.0,192322237.0,62748122.0,221418591.0
2112,웅진,2021,496564255.0,1065994370.0,383.41,43.71,20.69,56364620.0,181513689.0,62526148.0,206418591.0
2113,웅진,2022,481290449.0,1094417788.0,383.90,43.42,20.67,65432065.0,175405486.0,58232668.0,214902691.0
2114,웅진,2023,432073369.0,1027078032.0,435.98,45.72,18.66,66569596.0,162000325.0,59447995.0,255732591.0
2115,웅진씽크빅,2019,2236207125.0,2453550824.0,420.06,66.55,19.23,33713742.0,126327848.0,7578684.0,78000000.0
2116,웅진씽크빅,2020,446557991.0,666079005.0,77.75,16.16,56.26,30412110.0,136776613.0,4561433.0,80000000.0
2117,웅진씽크빅,2021,461202951.0,771639508.0,106.57,17.99,48.41,51665210.0,167079592.0,59627931.0,93500000.0
2118,웅진씽크빅,2022,434029833.0,790792230.0,116.70,19.85,46.15,59901526.0,160272064.0,54680714.0,85984100.0
2119,웅진씽크빅,2023,394803380.0,739376284.0,130.29,23.08,43.42,63486742.0,149884591.0,57953364.0,111814000.0
2120,원림,2019,77624672.0,163100687.0,40.20,16.57,71.33,16545299.0,18507732.0,4191293.0,18179271.0
2121,원림,2020,98549746.0,177323382.0,32.93,12.2,75.23,13393276.0,15073401.0,4586785.0,16833018.0
2122,원림,2021,91448899.0,170283437.0,25.73,10.32,79.54,15027681.0,15529360.0,4959205.0,14708882.0
2123,원림,2022,78165685.0,169931826.0,18.07,6.11,84.70,14689292.0,15096255.0,4908273.0,7986188.0
2124,원림,2023,99385495.0,174969479.0,15.17,4.64,86.82,13997076.0,17478760.0,5608301.0,5633103.0
2125,윌비스,2019,165815107.0,281045532.0,175.93,48.43,36.24,79037470.0,35140823.0,7972638.0,94293513.0
2126,윌비스,2020,180164928.0,284787600.0,187.29,50.14,34.81,79301526.0,49377851.0,7327886.0,107311502.0
2127,윌비스,2021,195621162.0,288026486.0,175.24,45.64,36.33,98664817.0,44545293.0,10979285.0,107165149.0
2128,윌비스,2022,191591300.0,270394722.0,175.14,52.76,36.35,104089887.0,41288884.0,4263280.0,113424417.0
2129,윌비스,2023,196177067.0,302851731.0,182.13,52.72,35.44,99420835.0,46353647.0,6231464.0,122519010.0
2130,유나이티드제약,2019,164516968.0,331243656.0,29.85,9.86,77.01,40116804.0,45421057.0,7388566.0,18500000.0
2131,유나이티드제약,2020,180923771.0,353433063.0,27.64,10.15,78.34,46015444.0,39223779.0,5878527.0,21567861.0
2132,유나이티드제약,2021,204357480.0,380032751.0,26.38,8.68,79.13,42433826.0,35811993.0,6358974.0,16000000.0
2133,유나이티드제약,2022,224392334.0,417890867.0,23.69,7.25,80.85,41067155.0,39104084.0,8354403.0,16000000.0
