종목명,업종명,회계연도,t년_시가총액,t년_tobinQ,t년대비 t+1년 tobinQ 증가율,t년대비 t+1년 시가총액 증가율
우진아이엔에스,건설업,2021,54268640000.0,0.626488865,-18.5379234154465,-28.23033707865169
제일약품,의약품,2021,498000000000.0,1.774732296,-24.759367595348024,-37.951807228915655
진에어,운수창고업,2021,872000000000.0,2.161899485,-7.124825417126191,-1.4908256880733939
케이씨텍,의료정밀,2021,502000000000.0,1.257284836,-39.75620501319719,-38.44621513944223
콘텐트리중앙,서비스업,2021,999000000000.0,1.134151306,-15.20472357503946,-44.94494494494494
콜마홀딩스,기타금융,2021,365000000000.0,0.595264811,-5.838191231498802,-19.72602739726027
쿠쿠홈시스,서비스업,2021,880000000000.0,1.243925784,-30.27466460169459,-25.0
크라운제과,음식료품,2021,125000000000.0,0.889698543,-13.998067208254383,-7.9999999999999964
테이팩스,화학,2021,384000000000.0,2.397613562,-37.343723700541865,-35.677083333333336
티웨이항공,운수창고업,2021,353000000000.0,1.415912651,-6.515419855514793,12.464589235127477
포스코퓨처엠,전기전자,2021,11200000000000.0,3.222132272,6.609776819242863,24.10714285714286
하나제약,의약품,2021,358000000000.0,1.349999598,-13.944565930159625,-9.49720670391061
한일홀딩스,비금속광물,2021,389000000000.0,0.527818992,-9.916908598090012,-14.395886889460153
현대지에프홀딩스,기타금융,2021,837000000000.0,0.55847273,-7.487778140930901,-21.38590203106332
호전실업,섬유의복,2021,95709171250.0,0.919498824,-10.664509561134583,-17.38266123582175
화승코퍼레이션,운수장비,2021,103000000000.0,0.897133097,-5.627142970069244,-31.969172038834948
효성중공업,전기전자,2021,544000000000.0,0.877315841,4.855151247633738,33.63970588235294
효성첨단소재,화학,2021,2670000000000.0,1.669877763,-25.943629264317593,-44.19475655430711
효성티앤씨,화학,2021,2250000000000.0,1.10850032,-9.805437133297357,-32.88888888888889
효성화학,화학,2021,968000000000.0,1.157324059,-7.997292312403237,-67.25206611570248
AK홀딩스,기타금융,2022,228000000000.0,0.792289867,0.8608404933695857,-0.43859649122807154
BYC,섬유의복,2022,259000000000.0,0.616613827,5.928524045244932,14.671814671814666
CJ,기타금융,2022,2870000000000.0,0.691948431,-0.5613010776521321,10.45296167247387
CJCGV,서비스업,2022,809000000000.0,1.115450037,2.17908729156282,-12.48454882571075
CJ대한통운,운수창고업,2022,2140000000000.0,0.804319646,9.164027680606978,35.51401869158879
CJ씨푸드,음식료품,2022,108000000000.0,1.228588862,-3.142858460977971,1.85185185185186
CJ제일제당,음식료품,2022,5950000000000.0,0.814174268,-5.072725044658388,-14.957983193277313
CS홀딩스,기타금융,2022,66498163200.0,0.275159705,2.3938443312403024,7.465277777777768
DB,서비스업,2022,162000000000.0,0.702062963,34.89313265482714,115.43209876543207
DB하이텍,전기전자,2022,1660000000000.0,1.010440768,40.70023597860215,56.62650602409638
DRB동일,화학,2022,81314400000.0,0.57846164,4.430514182409739,43.88595377940439
DSR제강,철강금속,2022,68760000000.0,0.559227566,-12.978802085732665,-12.460732984293198
E1,유통업,2022,312000000000.0,0.723810152,-0.03050648010253232,36.858974358974365
GKL,서비스업,2022,1170000000000.0,2.290562097,-27.485037835234905,-28.717948717948715
GS,기타금융,2022,4130000000000.0,0.635718358,-5.545543959263788,-6.537530266343827
GS건설,건설업,2022,1810000000000.0,0.790745677,0.7541718119313812,-28.729281767955804
GS글로벌,유통업,2022,186000000000.0,0.844292366,-1.6370621785297579,12.903225806451623
JW중외제약,의약품,2022,443000000000.0,1.345495823,40.02863597146968,88.71331828442437
JW홀딩스,기타금융,2022,210000000000.0,0.893452026,2.819109730240865,20.47619047619047
KC그린홀딩스,기타금융,2022,63266643600.0,0.7544068,12.828438847581957,24.468085106382986
KEC,전기전자,2022,283000000000.0,0.946066627,-4.714125911134159,10.600706713780927
주성코퍼레이션,전기전자,2022,151000000000.0,5.131207351,-7.055268053617969,0.0
KG케미칼,화학,2022,285000000000.0,0.571791757,4.037535994069974,64.56140350877193
KISCO홀딩스,철강금속,2022,253000000000.0,0.283638643,15.119703206308177,52.17391304347827
그린케미칼,화학,2022,230000000000.0,1.545158206,-22.133785308971778,-30.000000000000004
KPX케미칼,화학,2022,247000000000.0,0.55154938,-14.813197142928525,-14.574898785425106
KPX홀딩스,화학,2022,228000000000.0,0.372060942,-4.907594949861737,-4.824561403508776
KR모터스,운수장비,2022,53837540400.0,1.0925931,-0.5401050949342401,-36.07142857142858
KSS해운,운수창고업,2022,214000000000.0,0.883835941,-0.9950724554207757,0.0
LF,섬유의복,2022,465000000000.0,0.538733173,-3.6681340578966104,-16.559139784946243
LG,기타금융,2022,12500000000000.0,0.53537369,4.540986689129234,9.600000000000009
LG디스플레이,전기전자,2022,4450000000000.0,0.80764408,9.232916063719564,2.4719101123595433
LG생활건강,화학,2022,11900000000000.0,1.885940892,-44.57104014053056,-50.588235294117645
LG유플러스,통신업,2022,4820000000000.0,0.816680472,-3.6880482676706072,-7.261410788381739
LG이노텍,전기전자,2022,5980000000000.0,1.174618519,-7.619483138763627,-5.1839464882943105
LG전자,전기전자,2022,14900000000000.0,0.861959215,4.359452436505373,16.778523489932894
LX하우시스,화학,2022,297000000000.0,0.805417982,2.230771400879905,38.72053872053871
LG화학,화학,2022,44500000000000.0,1.103096644,-13.23289766077832,-15.505617977528086
LS,기타금융,2022,2240000000000.0,0.788519226,0.758360329441099,33.928571428571416
LS네트웍스,유통업,2022,189000000000.0,0.721056874,14.459107840084195,77.24867724867725
LSELECTRIC,전기전자,2022,1690000000000.0,1.042948351,8.004599453074924,30.17751479289941
MH에탄올,음식료품,2022,56150582860.0,0.912285203,-2.3687362163650083,-10.249671484888301
NAVER,서비스업,2022,29100000000000.0,1.167213497,14.780894535869127,25.085910652920962
NICE,서비스업,2022,489000000000.0,0.753862027,1.307775248905041,1.0224948875255713
NI스틸,철강금속,2022,128000000000.0,0.848508915,1.3881921323124713,34.375
SNT에너지,기계,2022,140000000000.0,0.722792059,2.1048896166691256,17.85714285714286
SNT모티브,운수장비,2022,614000000000.0,0.783877966,-5.250129329442088,2.931596091205213
SNT다이내믹스,운수장비,2022,311000000000.0,0.625695573,26.273445441174626,54.0192926045016
SNT홀딩스,기타금융,2022,256000000000.0,0.390123455,-2.1977763423632224,10.15625
S-Oil,화학,2022,9610000000000.0,1.057243322,-9.814533120314184,-16.441207075962538
SBS,서비스업,2022,631000000000.0,0.827650051,-9.552299054954084,-13.94611727416799
SG세계물산,유통업,2022,108000000000.0,0.547982222,-8.502902125171508,-15.28140562962963
SG글로벌,운수장비,2022,76663863815.0,0.760689375,-15.977405100472176,-9.325513196480939
SH에너지화학,화학,2022,91240792330.0,0.976959818,-13.65304432612805,-21.92448233861145
SIMPAC,철강금속,2022,307000000000.0,0.696252998,-0.5569514258666031,-16.28664495114006
SK,기타금융,2022,14100000000000.0,0.703352596,-2.316974600318389,-7.092198581560282
SKC,화학,2022,3350000000000.0,1.173544998,-3.8045343873554516,2.3880597014925398
SK가스,유통업,2022,1070000000000.0,0.781403649,2.2564840876498016,28.037383177570096
SK네트웍스,유통업,2022,965000000000.0,0.843570535,8.13271103642803,40.93264248704662
SK디스커버리,기타금융,2022,614000000000.0,0.546744887,4.045644966406425,28.338762214983703
SK이노베이션,화학,2022,14400000000000.0,0.867813841,-7.268023741972096,-1.388888888888884
SK텔레콤,통신업,2022,10400000000000.0,0.943066274,1.5839108461215057,5.769230769230771
SK하이닉스,전기전자,2022,54600000000000.0,0.91633135,62.98206167452418,88.64468864468864
SPC삼립,음식료품,2022,615000000000.0,1.174570938,-6.889056623330148,-12.195121951219512
STX,유통업,2022,157000000000.0,1.074160402,17.405036031108523,91.0828025477707
STX엔진,기계,2022,309000000000.0,1.057681099,-4.084269449538514,-11.650485436893199
STX중공업,기계,2022,201000000000.0,1.02114359,21.37354159957072,66.16915422885572
TCC스틸,철강금속,2022,237000000000.0,1.056266037,215.62249956163265,549.789029535865
WISCOM,화학,2022,41304750410.0,0.445370995,-5.341986403941723,-3.710575139146566
YGPLUS,서비스업,2022,280000000000.0,1.498396184,-0.4393855290277582,-0.7142857142857117
가온전선,전기전자,2022,124000000000.0,0.761978156,-0.876526570664582,8.870967741935477
강남제비스코,화학,2022,135000000000.0,0.432057094,0.6084943486658778,0.0
강원랜드,서비스업,2022,4960000000000.0,1.371433293,-31.26075801048822,-31.04838709677419
갤럭시아에스엠,서비스업,2022,46834394800.0,1.233324577,-20.857867490627335,55.00000000000001
경농,화학,2022,197000000000.0,0.85889088,-1.7170100816532252,1.0152284263959421
경동나비엔,전기전자,2022,492000000000.0,0.975161001,12.510549322101117,39.837398373983746
경동인베스트,기타금융,2022,233000000000.0,0.628922372,-21.027284588311634,-31.330472103004293
경방,유통업,2022,296000000000.0,0.632366637,-6.815206002083885,-18.243243243243246
경인양행,화학,2022,170000000000.0,0.825001408,0.6401214529806021,-5.882352941176472
경인전자,전기전자,2022,38013287400.0,0.620544722,-18.485943709307705,-11.98347107438017
계룡건설,건설업,2022,163000000000.0,0.749920404,-2.306716407198872,-20.858895705521473
계양전기,기계,2022,111000000000.0,0.941860984,-23.64610200267091,-50.25623282882883
고려산업,음식료품,2022,86539804750.0,0.93042066,-3.5884267660178604,-9.510086455331413
고려아연,철강금속,2022,11200000000000.0,1.162926201,-8.509884540816204,-7.14285714285714
고려제강,철강금속,2022,449000000000.0,0.495010219,-4.107354195853475,13.14031180400892
광동제약,의약품,2022,312000000000.0,0.748270115,9.027228355899265,24.679487179487182
광명전기,전기전자,2022,90358927275.0,0.834405385,1.6026488132024674,12.883146221481079
광전자,전기전자,2022,127000000000.0,0.592449312,-5.412312302592381,-4.7244094488189
광주신세계,유통업,2022,256000000000.0,0.415504551,-8.731895935358835,-6.640625
국도화학,화학,2022,385000000000.0,0.684486719,-0.16979978832869502,-4.155844155844157
국동,유통업,2022,60328643060.0,0.72157181,-8.205053908633154,-14.806464349141956
국보,운수창고업,2022,75639265520.0,1.296025543,-26.219099911675126,-66.46135527546566
국제약품,의약품,2022,111000000000.0,1.270832159,-1.8794957171051507,12.612612612612617
극동유화,화학,2022,127000000000.0,0.776985973,9.98286670485362,18.8976377952756
금강공업,철강금속,2022,189000000000.0,0.762864556,-4.324705839394117,-8.994708994709
금비,비금속광물,2022,109000000000.0,0.919985661,-10.201718893964372,-34.58715596330275
금양,화학,2022,1390000000000.0,5.55723423,73.84019643886775,356.1151079136691
금호건설,건설업,2022,265000000000.0,0.835452886,0.37152639628323936,-25.66037735849057
금호석유,화학,2022,3940000000000.0,0.774438237,-0.8815127758212693,1.0152284263959421
금호전기,전기전자,2022,25349855720.0,1.190149781,21.500007989330562,21.285506038375203
기아,운수장비,2022,24000000000000.0,0.792363578,16.259193579440367,67.5
까뮤이앤씨,건설업,2022,96174356400.0,1.08709817,-12.292288193254898,-21.5962441314554
깨끗한나라,종이목재,2022,111000000000.0,0.802362576,2.0428274561000936,-14.118257545045044
이엔플러스,기계,2022,276000000000.0,2.752375637,-23.827244878348697,-2.898550724637683
남광토건,건설업,2022,86298742920.0,0.940150432,-4.265520456624117,-12.724682919402131
남선알미늄,철강금속,2022,283000000000.0,0.941786928,9.149532387648506,11.307420494699638
남성,유통업,2022,69889468800.0,0.817039979,9.418431285845298,15.544041450777213
남양유업,음식료품,2022,392000000000.0,0.617121875,26.343652783333905,28.57142857142858
비비안,섬유의복,2022,37838367300.0,0.707839338,3.5956804932477437,-1.4173228346456734
남해화학,화학,2022,423000000000.0,0.890105535,-8.099153770569467,-13.00236406619385
넥센,화학,2022,232000000000.0,0.598127083,1.1784027509083694,0.4310344827586299
넥센타이어,화학,2022,615000000000.0,0.751226406,4.836438616882166,31.05691056910569
노루페인트,화학,2022,162000000000.0,0.714465883,2.0539250857412705,19.135802469135797
노루홀딩스,기타금융,2022,138000000000.0,0.553830893,-0.2738875745596947,17.391304347826097
녹십자,의약품,2022,1510000000000.0,0.97892253,-0.6758750357906296,-2.6490066225165587
녹십자홀딩스,서비스업,2022,827000000000.0,0.682720142,3.9056013378905075,-3.8694074969770287
농심,음식료품,2022,2170000000000.0,0.952601806,6.10624330477072,14.28571428571428
농심홀딩스,기타금융,2022,308000000000.0,0.446521238,1.3789823363340226,-2.2727272727272707
다우기술,서비스업,2022,861000000000.0,0.912160506,-0.12802790652722829,-6.736353077816492
키다리스튜디오,서비스업,2022,335000000000.0,1.159558729,-15.442029586066786,-39.701492537313435
KIB플러그에너지,기계,2022,79305591834.0,0.841601579,49.231013265482495,133.2748495052357
대교,서비스업,2022,254000000000.0,0.774782087,16.377664782020183,-1.9685039370078705
대구백화점,유통업,2022,106000000000.0,0.733914952,7.313557089105327,-7.40376248113207
대동,기계,2022,310000000000.0,0.905432786,2.2655574568513748,39.35483870967742
대림B&Co,비금속광물,2022,62854344800.0,0.718276382,-0.7720624176112745,-3.3156498673740042
DL,화학,2022,1300000000000.0,0.724671374,-0.8844475206219449,-13.846153846153841
대림통상,기계,2022,54353250000.0,0.848790675,0.7241057402050277,-16.666666666666664
대상,음식료품,2022,780000000000.0,0.8299821,-0.7874352952913055,-3.205128205128205
대상홀딩스,기타금융,2022,288000000000.0,0.684555521,8.631993780969015,79.51388888888889
대성홀딩스,서비스업,2022,1760000000000.0,1.831565833,-62.82696828402782,-90.85227272727273
대양금속,철강금속,2022,104000000000.0,0.824063109,-23.225186264223375,-59.366859697115395
대영포장,종이목재,2022,166000000000.0,0.995260803,-22.87835322295919,-25.903614457831324
대우건설,건설업,2022,1740000000000.0,0.821610947,-3.610322270937316,-1.1494252873563204
대우부품,운수장비,2022,68610780000.0,1.470754022,-4.573085777357799,-3.715288180661991
한화오션,운수장비,2022,2030000000000.0,1.105281408,12.387855799344095,278.81773399014776
대웅,의약품,2022,1180000000000.0,0.955391369,-5.808461935142306,1.6949152542372836
대웅제약,의약품,2022,1840000000000.0,1.700581174,-26.547160165140117,-26.630434782608692
대원강업,운수장비,2022,210000000000.0,0.616167205,17.87168598172959,60.47619047619048
대원전선,전기전자,2022,85360125400.0,0.974634913,-1.9535282130817788,5.3121717157177395
대원제약,의약품,2022,412000000000.0,1.359547519,-14.39460219411426,-15.776699029126217
대원화성,화학,2022,95904278400.0,1.255494544,-3.6333101739070672,-14.623655913978496
