종목명,업종명,회계연도,t년_시가총액,t년_tobinQ,t년대비 t+1년 tobinQ 증가율,t년대비 t+1년 시가총액 증가율
강원랜드,서비스업,2015,8220000000000.0,2.414938863,-12.829119641361297,-6.934306569343063
갤럭시아에스엠,서비스업,2015,95184020020.0,1.661624227,-25.71459293004157,-38.49493487698987
경농,화학,2015,110000000000.0,0.795576692,2.9898266552032204,14.54545454545455
경동나비엔,전기전자,2015,398000000000.0,1.477321197,16.397719364748276,37.688442211055275
경동인베스트,기타금융,2015,311000000000.0,0.772670831,-7.461486662487982,-14.147909967845662
경방,유통업,2015,528000000000.0,0.897657755,-10.918639030751764,-20.64393939393939
경인양행,화학,2015,148000000000.0,0.837381858,17.237037991811842,36.48648648648649
경인전자,전기전자,2015,30866161050.0,0.55235084,12.560017107967102,14.75826972010179
계룡건설,건설업,2015,88862524650.0,0.812965866,6.47409038942357,41.7920551956769
계양전기,기계,2015,168000000000.0,1.03568886,-6.448653121556214,1.1904761904761862
고려산업,음식료품,2015,51250518375.0,0.824383498,79.82781528215403,223.8991629028572
고려아연,철강금속,2015,8850000000000.0,1.614534926,-6.559171455173585,1.2429378531073398
고려제강,철강금속,2015,686000000000.0,0.682565434,1.1564154302018181,5.393586005830908
광동제약,의약품,2015,584000000000.0,1.310750954,-18.39701243505637,-23.458904109589042
광명전기,전기전자,2015,102000000000.0,1.107796458,16.66094205908719,38.23529411764706
광전자,전기전자,2015,135000000000.0,0.71610158,0.27225215729869134,0.0
광주신세계,유통업,2015,453000000000.0,0.941802763,-15.897150431273477,-12.141280353200878
국도화학,화학,2015,345000000000.0,0.874185943,-6.859760727129416,-7.536231884057976
국동,유통업,2015,47430852400.0,1.17283483,-17.808657080895184,-0.3743911631661878
국보,운수창고업,2015,19981062800.0,1.018915707,5.745305877397788,7.969151670951158
국제약품,의약품,2015,63107808400.0,0.960839266,11.27704246008614,21.184210526315784
그린케미칼,화학,2015,82400000000.0,0.846559207,5.18799779588246,12.742718446601952
극동유화,화학,2015,114000000000.0,0.911900185,-5.142514254452091,0.0
금강공업,철강금속,2015,194000000000.0,0.888023998,-4.785275859177851,0.5154639175257714
금비,비금속광물,2015,58800000000.0,0.654409742,17.51682541425246,51.020408163265294
금양,화학,2015,73590685960.0,1.094536761,33.50435170993769,58.98751108746969
금호건설,건설업,2015,523000000000.0,1.177728201,-12.843001625635708,-34.03441682600382
금호석유,화학,2015,1690000000000.0,1.006234535,18.226347896119478,53.25443786982249
금호전기,전기전자,2015,91291873200.0,0.811395073,-2.0484198823820132,-28.106060606060602
기신정기,기계,2015,184000000000.0,0.818701788,-19.04819145209928,-22.282608695652172
기아,운수장비,2015,21300000000000.0,0.936841586,-15.658755353330356,-25.352112676056336
까뮤이앤씨,건설업,2015,53279690400.0,1.057880818,-6.277846981435664,-6.355932203389836
깨끗한나라,종이목재,2015,181000000000.0,0.955500738,6.334274228472658,20.994475138121537
남선알미늄,철강금속,2015,139000000000.0,1.125590914,-7.574563452810534,-3.597122302158273
남성,유통업,2015,72243259200.0,1.006190237,-3.985549503995045,-8.020050125313283
남양유업,음식료품,2015,577000000000.0,0.726249936,-4.650956692132501,-1.3864818024263426
남해화학,화학,2015,504000000000.0,1.22933271,-15.738536722088858,-17.261904761904766
넥센,화학,2015,408000000000.0,0.641154275,-6.98832414398235,5.147058823529416
넥센타이어,화학,2015,1220000000000.0,1.072051106,-3.61205046879548,5.737704918032782
노루페인트,화학,2015,227000000000.0,0.922846927,-10.906986961229814,-22.90748898678414
노루홀딩스,기타금융,2015,329000000000.0,0.804994704,-17.198436252072536,-36.170212765957444
녹십자,의약품,2015,2140000000000.0,1.807203042,-17.15291380081686,-14.485981308411212
녹십자홀딩스,서비스업,2015,2040000000000.0,1.355872663,-32.7067075767129,-42.15686274509803
농심,음식료품,2015,2670000000000.0,1.423171481,-23.572023503750927,-24.34456928838952
농심홀딩스,기타금융,2015,714000000000.0,0.939585073,-19.224879171744792,-21.708683473389357
다스코,기계,2015,66891700000.0,0.863073677,9.209822419366876,42.00057705216042
다우기술,서비스업,2015,978000000000.0,0.934383128,-1.6931064491566894,-17.382413087934555
대교,서비스업,2015,861000000000.0,1.264455051,-9.239857668930307,-8.478513356562134
대구백화점,유통업,2015,160000000000.0,0.654057229,4.1272206472317885,-6.25
대동,기계,2015,218000000000.0,0.978028661,-4.672217167263559,-22.018348623853214
대동전자,전기전자,2015,53291470760.0,0.545218391,-8.102766107902614,-8.956692913385822
대림B&Co,비금속광물,2015,191000000000.0,1.160344567,-21.09312147104664,-32.460732984293195
대림통상,기계,2015,77343000000.0,0.823483177,8.960892591494929,20.078740157480325
대상,음식료품,2015,1150000000000.0,1.157492847,-11.183888810675302,-18.956521739130437
대상홀딩스,기타금융,2015,703000000000.0,0.881051518,-14.786067935700443,-45.945945945945944
대성홀딩스,서비스업,2015,171000000000.0,0.680435716,-2.9505307449204987,-5.847953216374268
대양금속,철강금속,2015,36029956365.0,1.242541497,7.551611936224933,39.31623026821283
대영포장,종이목재,2015,122000000000.0,0.986900246,-17.092286650417964,-18.032786885245898
대우건설,건설업,2015,2330000000000.0,0.953962855,5.247385549409045,-9.442060085836912
대우부품,운수장비,2015,56808391870.0,1.435261741,10.59544490428943,31.259791767451773
대웅,의약품,2015,658000000000.0,0.862771365,-11.9499620852623,-22.188449848024316
대웅제약,의약품,2015,824000000000.0,1.258075141,-7.2195235435464244,-3.398058252427183
대원강업,운수장비,2015,300000000000.0,0.818246705,-3.9847292755062047,-7.333333333333336
대원전선,전기전자,2015,178000000000.0,1.451365974,-27.31931877300576,-46.87848473595506
대원제약,의약품,2015,303000000000.0,1.792500891,3.8593629351785896,14.52145214521452
대원화성,화학,2015,124000000000.0,1.471576864,-13.980396405579809,-13.709677419354838
대유에이텍,운수장비,2015,200000000000.0,1.071420678,-11.377137617648259,-23.5
대유플러스,전기전자,2015,105000000000.0,0.997969023,-3.1692631004639926,-20.6915266
대창,철강금속,2015,99343143910.0,0.90771631,-7.035766163549484,-8.532110091743117
대창단조,운수장비,2015,85600000000.0,0.662210964,1.6242843421118591,13.317757009345787
대한방직,섬유의복,2015,67946000000.0,0.74140929,4.446373068780929,40.09360374414976
대한유화,화학,2015,1120000000000.0,1.055205281,21.47086667205562,59.821428571428584
대한전선,전기전자,2015,1920000000000.0,2.00834095,-4.860671789817362,-17.1875
대한제강,철강금속,2015,206000000000.0,0.687595901,0.6449273466509364,13.592233009708732
대한제당,음식료품,2015,188000000000.0,0.846358108,-3.98490292480308,18.617021276595747
대한제분,음식료품,2015,311000000000.0,0.6136847,-4.277180773775191,-2.2508038585209
대한항공,운수창고업,2015,2030000000000.0,0.980602633,2.5555409660010575,-0.9852216748768461
대한화섬,화학,2015,133000000000.0,0.456456765,0.6993128911124913,4.511278195488733
대현,섬유의복,2015,168000000000.0,1.224869226,-9.72675347466032,12.5
대호에이엘,철강금속,2015,42737371425.0,1.208009214,5.249165591215421,7.301587301587298
더존비즈온,서비스업,2015,608000000000.0,3.225520889,-5.717855482783074,4.6052631578947345
덕성,화학,2015,142000000000.0,1.807072823,-25.168329865364814,-26.76056338028169
덕양산업,운수장비,2015,58942613800.0,0.922948177,1.2656631532628193,-2.4861878453038666
동남합성,화학,2015,52540671700.0,0.983916149,25.38953377824882,67.2729029842228
동방,운수창고업,2015,54778503650.0,0.929758011,-7.534778100449191,21.41901333224898
동방아그로,화학,2015,88786602040.0,0.79644853,5.453067883746354,12.116564417177923
동성제약,의약품,2015,111000000000.0,1.429153144,-8.68022657479457,-15.42709221621622
동성케미컬,서비스업,2015,290000000000.0,0.864659553,-5.387490005560602,-2.758620689655178
동아쏘시오홀딩스,기타금융,2015,791000000000.0,1.153948247,-8.944284223172783,19.721871049304674
동아지질,건설업,2015,90505000000.0,0.815426935,6.455701147522186,21.54024639522678
동양고속,운수창고업,2015,94676400000.0,0.847160768,4.095923974609761,3.9215686274509887
동양철관,철강금속,2015,110000000000.0,1.121586582,4.484554987302802,-1.8181818181818188
동원F&B,음식료품,2015,1520000000000.0,2.047644333,-41.62104982125331,-49.73684210526316
동원금속,운수장비,2015,88468501860.0,1.049996602,7.227674723465438,36.771842470533265
동원산업,기타금융,2015,890000000000.0,1.111936156,10.230377291553761,37.07865168539326
동원수산,"농업, 임업 및 어업",2015,35643367020.0,1.021838089,3.821024428460107,10.478359908883817
동원시스템즈,화학,2015,2130000000000.0,2.429287925,-25.700883274262367,-32.3943661971831
동일산업,철강금속,2015,138000000000.0,0.48858475,36.07831005777402,46.376811594202906
동화약품,의약품,2015,227000000000.0,0.990170651,-7.073324979817041,0.0
두산,기타금융,2015,2190000000000.0,0.803414102,1.407913300481245,18.2648401826484
두산에너빌리티,기계,2015,2190000000000.0,0.822594177,2.3136454806195417,31.963470319634713
디씨엠,철강금속,2015,121000000000.0,0.892303936,8.09204365092031,22.314049586776854
디아이,의료정밀,2015,202000000000.0,1.503700403,-21.10503590787426,-26.732673267326735
디아이씨,운수장비,2015,181000000000.0,1.009297283,0.6594467370621082,16.022099447513803
디와이,기타금융,2015,184000000000.0,0.702691954,-0.45525368289615065,1.6304347826086918
롯데쇼핑,유통업,2015,7320000000000.0,0.759964753,-0.6992611142848659,-4.6448087431694045
롯데정밀화학,화학,2015,918000000000.0,0.854188093,-7.450820904851929,-13.834422657952071
롯데지주,기타금융,2015,3240000000000.0,1.124247788,-11.543282040240044,-21.604938271604933
롯데칠성,음식료품,2015,2860000000000.0,1.113511233,-19.516187404281006,-33.91608391608392
롯데케미칼,화학,2015,8350000000000.0,1.069273384,12.377906247407356,50.89820359281436
마니커,음식료품,2015,83881246550.0,1.015938124,1.556175777492519,23.984805039834022
만호제강,철강금속,2015,74492500000.0,0.449358775,1.9895485517112732,7.520891364902504
메타랩스,섬유의복,2015,62225154780.0,1.373642363,-5.716729049364655,-26.05623877565869
명문제약,의약품,2015,52519000000.0,0.926784084,22.69827111100886,138.00910146804014
모나리자,종이목재,2015,151000000000.0,2.092577774,55.377010804473926,65.56291390728477
모나미,유통업,2015,84470962290.0,1.078253247,-4.478049023672437,-4.921700223713643
모토닉,운수장비,2015,356000000000.0,0.945000208,-15.363435136937031,-14.32584269662921
무림P&P,종이목재,2015,311000000000.0,0.798564551,-6.912971898247955,-18.649517684887464
무림페이퍼,종이목재,2015,127000000000.0,0.783838195,-4.676592469444529,-13.38582677165354
문배철강,철강금속,2015,51361280025.0,0.681704577,2.0683645784000726,9.181636726546905
미래산업,의료정밀,2015,234000000000.0,3.649305127,-40.20069961116188,-26.068376068376065
미래아이앤지,서비스업,2015,151000000000.0,3.209525161,-49.46095622772406,-45.91861454635762
미원상사,화학,2015,161000000000.0,0.988863319,-15.508905533586692,14.906832298136653
미원홀딩스,기타금융,2015,224000000000.0,1.140749399,22.22041389828513,41.51785714285714
미창석유,화학,2015,137000000000.0,0.686513251,4.591747494179099,20.43795620437956
방림,섬유의복,2015,114000000000.0,0.750497286,-13.261051552956582,-16.299760570175437
백광산업,화학,2015,87815485685.0,0.909765994,-2.3457855251512116,1.534526854219953
백산,화학,2015,114000000000.0,1.060933092,47.72152238606957,100.87719298245612
보락,화학,2015,46841800000.0,1.137937541,31.693679837916513,47.82608695652173
보령,의약품,2015,453000000000.0,1.776783718,2.626436213211636,15.452538631346568
보해양조,음식료품,2015,189000000000.0,1.391543208,-14.277364645079727,-32.804232804232804
부광약품,의약품,2015,868000000000.0,3.534282626,20.25729404697585,13.709677419354849
부국철강,철강금속,2015,57100000000.0,0.582107643,2.61013683340352,7.1803852889667175
부산산업,비금속광물,2015,35270400000.0,0.813367513,-0.3490282012283852,18.413173652694613
부산주공,운수장비,2015,32996000000.0,0.921968688,18.40143859636154,121.23287671232879
비비안,섬유의복,2015,69366244500.0,0.613561148,3.34307445425146,-12.376237623762377
비상교육,서비스업,2015,106000000000.0,0.71853148,46.25006701167776,95.28301886792451
빙그레,음식료품,2015,675000000000.0,1.255818237,-6.679600321809942,-6.814814814814818
사조동아원,음식료품,2015,112000000000.0,1.093960856,-1.5290102848067644,-3.57142857142857
사조산업,"농업, 임업 및 어업",2015,338000000000.0,0.95597253,-4.471039037073599,-5.3254437869822535
사조오양,음식료품,2015,132000000000.0,1.05229297,-4.741728342060492,-2.2727272727272707
삼성E&A,서비스업,2015,582000000000.0,1.161066274,2.2808518852903914,247.0790378006873
삼성SDI,전기전자,2015,7960000000000.0,0.797033512,-3.0300181405672255,-4.773869346733672
삼성공조,운수장비,2015,84919981300.0,0.560548253,3.2226984748090937,8.61244019138756
삼성전기,전기전자,2015,4800000000000.0,1.066664822,-11.970615451683086,-19.374999999999996
삼성전자,전기전자,2015,211000000000000.0,1.131884202,18.689323839507054,34.12322274881517
삼성제약,의약품,2015,244000000000.0,2.518713764,-36.28849383617375,-31.967213114754102
삼성중공업,운수장비,2015,2510000000000.0,0.898521144,-5.934630070319191,43.82470119521913
삼성출판사,서비스업,2015,146000000000.0,1.287583457,-21.369098174115475,-23.28767123287672
삼아알미늄,철강금속,2015,36355000000.0,0.637419257,5.881118053513723,21.028744326777616
삼양식품,음식료품,2015,208000000000.0,1.153294004,20.53666126577731,46.63461538461537
삼양통상,기타제조업,2015,145000000000.0,0.727210538,-5.233969120507986,10.344827586206895
삼양홀딩스,기타금융,2015,1380000000000.0,0.864439652,-13.905444841856918,-24.63768115942029
삼영,화학,2015,60690000000.0,0.72413817,0.26184132787807624,-12.04481792717087
삼영무역,유통업,2015,398000000000.0,1.450273566,-30.165041772539624,-26.884422110552762
삼영전자,전기전자,2015,255000000000.0,0.572124457,-5.276315604176318,-4.705882352941182
삼익THK,기계,2015,181000000000.0,1.13912706,10.265824779897681,25.41436464088398
삼익악기,기타제조업,2015,291000000000.0,1.178495952,-17.08145010242682,-26.116838487972505
삼일제약,의약품,2015,39985000000.0,0.854747953,9.329798301371305,15.680880330123802
