Symbol,Name,결산월,회계년,주기,ROE(영업이익)(%)
A005850,에스엘,12,2016,Annual,12.38
A005850,에스엘,12,2017,Annual,6.40
A005850,에스엘,12,2018,Annual,0.45
A005850,에스엘,12,2019,Annual,3.63
A005850,에스엘,12,2020,Annual,6.65
A005850,에스엘,12,2021,Annual,7.51
A005850,에스엘,12,2022,Annual,12.28
A005850,에스엘,12,2023,Annual,20.79
A005850,에스엘,12,2024,Annual,
A139130,DGB금융지주,12,2011,Annual,
A139130,DGB금융지주,12,2012,Annual,15.47
A139130,DGB금융지주,12,2013,Annual,12.26
A139130,DGB금융지주,12,2014,Annual,10.43
A139130,DGB금융지주,12,2015,Annual,9.82
A139130,DGB금융지주,12,2016,Annual,9.99
A139130,DGB금융지주,12,2017,Annual,10.02
A139130,DGB금융지주,12,2018,Annual,7.21
A139130,DGB금융지주,12,2019,Annual,7.75
A139130,DGB금융지주,12,2020,Annual,9.00
A139130,DGB금융지주,12,2021,Annual,12.38
A139130,DGB금융지주,12,2022,Annual,9.77
A139130,DGB금융지주,12,2023,Annual,8.42
A139130,DGB금융지주,12,2024,Annual,
A185750,종근당,12,2011,Annual,
A185750,종근당,12,2012,Annual,
A185750,종근당,12,2013,Annual,
A185750,종근당,12,2014,Annual,17.13
A185750,종근당,12,2015,Annual,13.22
A185750,종근당,12,2016,Annual,18.32
A185750,종근당,12,2017,Annual,20.53
A185750,종근당,12,2018,Annual,18.16
A185750,종근당,12,2019,Annual,16.47
A185750,종근당,12,2020,Annual,24.15
A185750,종근당,12,2021,Annual,16.96
A185750,종근당,12,2022,Annual,18.52
A185750,종근당,12,2023,Annual,34.32
A185750,종근당,12,2024,Annual,
A375500,DL이앤씨,12,2011,Annual,
A375500,DL이앤씨,12,2012,Annual,
A375500,DL이앤씨,12,2013,Annual,
A375500,DL이앤씨,12,2014,Annual,
A375500,DL이앤씨,12,2015,Annual,
A375500,DL이앤씨,12,2016,Annual,
A375500,DL이앤씨,12,2017,Annual,
A375500,DL이앤씨,12,2018,Annual,
A375500,DL이앤씨,12,2019,Annual,
A375500,DL이앤씨,12,2020,Annual,
A375500,DL이앤씨,12,2021,Annual,
A375500,DL이앤씨,12,2022,Annual,10.82
A375500,DL이앤씨,12,2023,Annual,6.99
A375500,DL이앤씨,12,2024,Annual,
A003690,코리안리,3,2011,Annual,4.24
A003690,코리안리,3,2012,Annual,13.97
A003690,코리안리,12,2013,Annual,11.49
A003690,코리안리,12,2014,Annual,9.63
A003690,코리안리,12,2015,Annual,12.72
A003690,코리안리,12,2016,Annual,10.04
A003690,코리안리,12,2017,Annual,8.22
A003690,코리안리,12,2018,Annual,6.53
A003690,코리안리,12,2019,Annual,10.65
A003690,코리안리,12,2020,Annual,7.83
A003690,코리안리,12,2021,Annual,8.17
A003690,코리안리,12,2022,Annual,13.45
A003690,코리안리,12,2023,Annual,12.19
A003690,코리안리,12,2024,Annual,
A004490,세방전지,12,2011,Annual,30.04
A004490,세방전지,12,2012,Annual,22.89
A004490,세방전지,12,2013,Annual,13.82
A004490,세방전지,12,2014,Annual,12.03
A004490,세방전지,12,2015,Annual,13.00
A004490,세방전지,12,2016,Annual,9.33
A004490,세방전지,12,2017,Annual,8.14
A004490,세방전지,12,2018,Annual,11.89
A004490,세방전지,12,2019,Annual,10.38
A004490,세방전지,12,2020,Annual,7.88
A004490,세방전지,12,2021,Annual,8.49
A004490,세방전지,12,2022,Annual,6.60
A004490,세방전지,12,2023,Annual,10.04
A004490,세방전지,12,2024,Annual,
A006280,녹십자,12,2011,Annual,14.48
A006280,녹십자,12,2012,Annual,11.30
A006280,녹십자,12,2013,Annual,10.34
A006280,녹십자,12,2014,Annual,11.02
A006280,녹십자,12,2015,Annual,9.56
A006280,녹십자,12,2016,Annual,7.63
A006280,녹십자,12,2017,Annual,8.33
A006280,녹십자,12,2018,Annual,4.49
A006280,녹십자,12,2019,Annual,3.61
A006280,녹십자,12,2020,Annual,4.10
A006280,녹십자,12,2021,Annual,5.32
A006280,녹십자,12,2022,Annual,5.30
A006280,녹십자,12,2023,Annual,2.22
A006280,녹십자,12,2024,Annual,
A069620,대웅제약,12,2011,Annual,17.32
A069620,대웅제약,12,2012,Annual,9.85
A069620,대웅제약,12,2013,Annual,17.31
A069620,대웅제약,12,2014,Annual,11.63
A069620,대웅제약,12,2015,Annual,8.41
A069620,대웅제약,12,2016,Annual,4.37
A069620,대웅제약,12,2017,Annual,6.30
A069620,대웅제약,12,2018,Annual,4.45
A069620,대웅제약,12,2019,Annual,7.19
A069620,대웅제약,12,2020,Annual,2.55
A069620,대웅제약,12,2021,Annual,12.74
A069620,대웅제약,12,2022,Annual,13.31
A069620,대웅제약,12,2023,Annual,14.83
A069620,대웅제약,12,2024,Annual,
A006360,GS건설,12,2011,Annual,11.15
A006360,GS건설,12,2012,Annual,4.46
A006360,GS건설,12,2013,Annual,-26.40
A006360,GS건설,12,2014,Annual,1.52
A006360,GS건설,12,2015,Annual,3.52
A006360,GS건설,12,2016,Annual,4.27
A006360,GS건설,12,2017,Annual,9.67
A006360,GS건설,12,2018,Annual,31.01
A006360,GS건설,12,2019,Annual,19.76
A006360,GS건설,12,2020,Annual,17.75
A006360,GS건설,12,2021,Annual,14.08
A006360,GS건설,12,2022,Annual,10.85
A006360,GS건설,12,2023,Annual,-7.58
A006360,GS건설,12,2024,Annual,
A137310,에스디바이오센서,12,2011,Annual,0.61
A137310,에스디바이오센서,12,2012,Annual,7.89
A137310,에스디바이오센서,12,2013,Annual,0.28
A137310,에스디바이오센서,12,2014,Annual,0.80
A137310,에스디바이오센서,12,2015,Annual,7.02
A137310,에스디바이오센서,12,2016,Annual,0.64
A137310,에스디바이오센서,12,2017,Annual,-2.26
A137310,에스디바이오센서,12,2018,Annual,3.85
A137310,에스디바이오센서,12,2019,Annual,N/A(IFRS)
A137310,에스디바이오센서,12,2020,Annual,164.89
A137310,에스디바이오센서,12,2021,Annual,92.83
A137310,에스디바이오센서,12,2022,Annual,44.28
A137310,에스디바이오센서,12,2023,Annual,-8.59
A137310,에스디바이오센서,12,2024,Annual,
A248070,솔루엠,12,2011,Annual,
A248070,솔루엠,12,2012,Annual,
A248070,솔루엠,12,2013,Annual,
A248070,솔루엠,12,2014,Annual,
A248070,솔루엠,12,2015,Annual,
A248070,솔루엠,12,2016,Annual,12.54
A248070,솔루엠,12,2017,Annual,-35.44
A248070,솔루엠,12,2018,Annual,-27.94
A248070,솔루엠,12,2019,Annual,115.99
A248070,솔루엠,12,2020,Annual,62.75
A248070,솔루엠,12,2021,Annual,13.77
A248070,솔루엠,12,2022,Annual,27.08
A248070,솔루엠,12,2023,Annual,44.79
A248070,솔루엠,12,2024,Annual,
A280360,롯데웰푸드,12,2011,Annual,
A280360,롯데웰푸드,12,2012,Annual,
A280360,롯데웰푸드,12,2013,Annual,
A280360,롯데웰푸드,12,2014,Annual,
A280360,롯데웰푸드,12,2015,Annual,
A280360,롯데웰푸드,12,2016,Annual,
A280360,롯데웰푸드,12,2017,Annual,
A280360,롯데웰푸드,12,2018,Annual,6.17
A280360,롯데웰푸드,12,2019,Annual,7.61
A280360,롯데웰푸드,12,2020,Annual,8.72
A280360,롯데웰푸드,12,2021,Annual,8.32
A280360,롯데웰푸드,12,2022,Annual,6.54
A280360,롯데웰푸드,12,2023,Annual,8.32
A280360,롯데웰푸드,12,2024,Annual,
A336370,솔루스첨단소재,12,2011,Annual,
A336370,솔루스첨단소재,12,2012,Annual,
A336370,솔루스첨단소재,12,2013,Annual,
A336370,솔루스첨단소재,12,2014,Annual,
A336370,솔루스첨단소재,12,2015,Annual,
A336370,솔루스첨단소재,12,2016,Annual,
A336370,솔루스첨단소재,12,2017,Annual,
A336370,솔루스첨단소재,12,2018,Annual,
A336370,솔루스첨단소재,12,2019,Annual,
A336370,솔루스첨단소재,12,2020,Annual,9.64
A336370,솔루스첨단소재,12,2021,Annual,0.99
A336370,솔루스첨단소재,12,2022,Annual,-6.90
A336370,솔루스첨단소재,12,2023,Annual,-7.41
A336370,솔루스첨단소재,12,2024,Annual,
A004800,효성,12,2011,Annual,9.13
A004800,효성,12,2012,Annual,7.47
A004800,효성,12,2013,Annual,17.09
A004800,효성,12,2014,Annual,21.56
A004800,효성,12,2015,Annual,29.84
A004800,효성,12,2016,Annual,27.79
A004800,효성,12,2017,Annual,0.93
A004800,효성,12,2018,Annual,4.72
A004800,효성,12,2019,Annual,7.47
A004800,효성,12,2020,Annual,5.25
A004800,효성,12,2021,Annual,23.19
A004800,효성,12,2022,Annual,2.20
A004800,효성,12,2023,Annual,3.33
A004800,효성,12,2024,Annual,
A001740,SK네트웍스,12,2011,Annual,11.19
A001740,SK네트웍스,12,2012,Annual,7.94
A001740,SK네트웍스,12,2013,Annual,8.55
A001740,SK네트웍스,12,2014,Annual,7.92
A001740,SK네트웍스,12,2015,Annual,7.59
A001740,SK네트웍스,12,2016,Annual,6.31
A001740,SK네트웍스,12,2017,Annual,6.01
A001740,SK네트웍스,12,2018,Annual,5.73
A001740,SK네트웍스,12,2019,Annual,4.74
A001740,SK네트웍스,12,2020,Annual,5.45
A001740,SK네트웍스,12,2021,Annual,5.26
A001740,SK네트웍스,12,2022,Annual,7.34
A001740,SK네트웍스,12,2023,Annual,10.30
A001740,SK네트웍스,12,2024,Annual,
A108320,LX세미콘,12,2011,Annual,11.67
A108320,LX세미콘,12,2012,Annual,18.28
A108320,LX세미콘,12,2013,Annual,12.88
A108320,LX세미콘,12,2014,Annual,12.46
A108320,LX세미콘,12,2015,Annual,17.29
A108320,LX세미콘,12,2016,Annual,13.90
A108320,LX세미콘,12,2017,Annual,11.48
A108320,LX세미콘,12,2018,Annual,12.99
A108320,LX세미콘,12,2019,Annual,10.29
A108320,LX세미콘,12,2020,Annual,18.76
A108320,LX세미콘,12,2021,Annual,55.47
A108320,LX세미콘,12,2022,Annual,35.49
A108320,LX세미콘,12,2023,Annual,13.39
A108320,LX세미콘,12,2024,Annual,
A009240,한샘,12,2011,Annual,25.66
A009240,한샘,12,2012,Annual,22.65
A009240,한샘,12,2013,Annual,33.32
A009240,한샘,12,2014,Annual,36.66
A009240,한샘,12,2015,Annual,37.95
A009240,한샘,12,2016,Annual,32.68
A009240,한샘,12,2017,Annual,26.79
A009240,한샘,12,2018,Annual,10.36
A009240,한샘,12,2019,Annual,9.39
A009240,한샘,12,2020,Annual,14.99
A009240,한샘,12,2021,Annual,11.08
A009240,한샘,12,2022,Annual,-4.07
A009240,한샘,12,2023,Annual,0.49
A009240,한샘,12,2024,Annual,
A005420,코스모화학,12,2011,Annual,8.94
A005420,코스모화학,12,2012,Annual,-1.88
A005420,코스모화학,12,2013,Annual,-4.75
A005420,코스모화학,12,2014,Annual,-12.57
A005420,코스모화학,12,2015,Annual,-18.46
A005420,코스모화학,12,2016,Annual,-10.76
A005420,코스모화학,12,2017,Annual,15.67
A005420,코스모화학,12,2018,Annual,3.90
A005420,코스모화학,12,2019,Annual,-2.65
A005420,코스모화학,12,2020,Annual,2.08
A005420,코스모화학,12,2021,Annual,11.03
A005420,코스모화학,12,2022,Annual,11.81
A005420,코스모화학,12,2023,Annual,0.58
A005420,코스모화학,12,2024,Annual,
A336260,두산퓨얼셀,12,2011,Annual,
A336260,두산퓨얼셀,12,2012,Annual,
A336260,두산퓨얼셀,12,2013,Annual,
A336260,두산퓨얼셀,12,2014,Annual,
A336260,두산퓨얼셀,12,2015,Annual,
A336260,두산퓨얼셀,12,2016,Annual,
A336260,두산퓨얼셀,12,2017,Annual,
A336260,두산퓨얼셀,12,2018,Annual,
A336260,두산퓨얼셀,12,2019,Annual,
A336260,두산퓨얼셀,12,2020,Annual,7.66
A336260,두산퓨얼셀,12,2021,Annual,3.49
A336260,두산퓨얼셀,12,2022,Annual,1.39
A336260,두산퓨얼셀,12,2023,Annual,0.32
A336260,두산퓨얼셀,12,2024,Annual,
A000400,롯데손해보험,3,2011,Annual,7.13
A000400,롯데손해보험,3,2012,Annual,-6.76
A000400,롯데손해보험,12,2013,Annual,-0.27
A000400,롯데손해보험,12,2014,Annual,2.45
A000400,롯데손해보험,12,2015,Annual,3.11
A000400,롯데손해보험,12,2016,Annual,7.58
A000400,롯데손해보험,12,2017,Annual,19.27
A000400,롯데손해보험,12,2018,Annual,21.84
A000400,롯데손해보험,12,2019,Annual,-9.28
A000400,롯데손해보험,12,2020,Annual,-3.24
A000400,롯데손해보험,12,2021,Annual,13.28
A000400,롯데손해보험,12,2022,Annual,-8.92
A000400,롯데손해보험,12,2023,Annual,25.91
A000400,롯데손해보험,12,2024,Annual,
A003620,KG모빌리티,12,2011,Annual,-18.58
A003620,KG모빌리티,12,2012,Annual,-11.50
A003620,KG모빌리티,12,2013,Annual,-1.06
A003620,KG모빌리티,12,2014,Annual,-9.26
A003620,KG모빌리티,12,2015,Annual,-4.79
A003620,KG모빌리티,12,2016,Annual,3.66
A003620,KG모빌리티,12,2017,Annual,-8.22
A003620,KG모빌리티,12,2018,Annual,-8.74
A003620,KG모빌리티,12,2019,Annual,-51.42
A003620,KG모빌리티,12,2020,Annual,-285.32
A003620,KG모빌리티,12,2021,Annual,완전잠식
A003620,KG모빌리티,12,2022,Annual,-22.53
A003620,KG모빌리티,12,2023,Annual,1.15
A003620,KG모빌리티,12,2024,Annual,
A005300,롯데칠성,12,2011,Annual,8.09
A005300,롯데칠성,12,2012,Annual,6.80
A005300,롯데칠성,12,2013,Annual,7.34
A005300,롯데칠성,12,2014,Annual,3.92
A005300,롯데칠성,12,2015,Annual,6.11
A005300,롯데칠성,12,2016,Annual,6.18
A005300,롯데칠성,12,2017,Annual,4.09
A005300,롯데칠성,12,2018,Annual,6.66
A005300,롯데칠성,12,2019,Annual,8.73
A005300,롯데칠성,12,2020,Annual,7.68
A005300,롯데칠성,12,2021,Annual,13.25
A005300,롯데칠성,12,2022,Annual,15.60
A005300,롯데칠성,12,2023,Annual,14.29
A005300,롯데칠성,12,2024,Annual,
A069960,현대백화점,12,2011,Annual,16.35
A069960,현대백화점,12,2012,Annual,13.91
A069960,현대백화점,12,2013,Annual,11.60
A069960,현대백화점,12,2014,Annual,9.92
A069960,현대백화점,12,2015,Annual,9.28
A069960,현대백화점,12,2016,Annual,9.19
A069960,현대백화점,12,2017,Annual,8.82
A069960,현대백화점,12,2018,Annual,7.55
A069960,현대백화점,12,2019,Annual,5.96
A069960,현대백화점,12,2020,Annual,2.71
A069960,현대백화점,12,2021,Annual,5.15
A069960,현대백화점,12,2022,Annual,5.54
A069960,현대백화점,12,2023,Annual,4.80
A069960,현대백화점,12,2024,Annual,
A014820,동원시스템즈,12,2011,Annual,23.64
A014820,동원시스템즈,12,2012,Annual,18.09
A014820,동원시스템즈,12,2013,Annual,11.26
A014820,동원시스템즈,12,2014,Annual,11.82
A014820,동원시스템즈,12,2015,Annual,35.36
A014820,동원시스템즈,12,2016,Annual,36.36
A014820,동원시스템즈,12,2017,Annual,20.07
A014820,동원시스템즈,12,2018,Annual,15.35
A014820,동원시스템즈,12,2019,Annual,13.54
A014820,동원시스템즈,12,2020,Annual,16.41
A014820,동원시스템즈,12,2021,Annual,14.04
A014820,동원시스템즈,12,2022,Annual,13.17
A014820,동원시스템즈,12,2023,Annual,10.75
A014820,동원시스템즈,12,2024,Annual,
A009970,영원무역홀딩스,12,2011,Annual,36.54
A009970,영원무역홀딩스,12,2012,Annual,26.12
A009970,영원무역홀딩스,12,2013,Annual,20.35
A009970,영원무역홀딩스,12,2014,Annual,18.48
A009970,영원무역홀딩스,12,2015,Annual,15.06
A009970,영원무역홀딩스,12,2016,Annual,11.55
A009970,영원무역홀딩스,12,2017,Annual,11.99
A009970,영원무역홀딩스,12,2018,Annual,12.96
A009970,영원무역홀딩스,12,2019,Annual,12.57
A009970,영원무역홀딩스,12,2020,Annual,13.12
A009970,영원무역홀딩스,12,2021,Annual,19.77
A009970,영원무역홀딩스,12,2022,Annual,28.07
A009970,영원무역홀딩스,12,2023,Annual,20.37
A009970,영원무역홀딩스,12,2024,Annual,
A161890,한국콜마,3,2011,Annual,
A161890,한국콜마,3,2012,Annual,
A161890,한국콜마,12,2013,Annual,18.59
A161890,한국콜마,12,2014,Annual,31.90
A161890,한국콜마,12,2015,Annual,30.32
A161890,한국콜마,12,2016,Annual,28.89
A161890,한국콜마,12,2017,Annual,21.59
A161890,한국콜마,12,2018,Annual,15.75
A161890,한국콜마,12,2019,Annual,12.04
A161890,한국콜마,12,2020,Annual,13.18
A161890,한국콜마,12,2021,Annual,7.14
A161890,한국콜마,12,2022,Annual,5.18
A161890,한국콜마,12,2023,Annual,9.43
A161890,한국콜마,12,2024,Annual,
A353200,대덕전자,12,2011,Annual,
A353200,대덕전자,12,2012,Annual,
A353200,대덕전자,12,2013,Annual,
A353200,대덕전자,12,2014,Annual,
A353200,대덕전자,12,2015,Annual,
A353200,대덕전자,12,2016,Annual,
A353200,대덕전자,12,2017,Annual,
A353200,대덕전자,12,2018,Annual,
A353200,대덕전자,12,2019,Annual,
A353200,대덕전자,12,2020,Annual,
A353200,대덕전자,12,2021,Annual,10.98
A353200,대덕전자,12,2022,Annual,30.26
A353200,대덕전자,12,2023,Annual,2.75
A353200,대덕전자,12,2024,Annual,
A006110,삼아알미늄,12,2011,Annual,5.77
A006110,삼아알미늄,12,2012,Annual,4.62
A006110,삼아알미늄,12,2013,Annual,1.06
A006110,삼아알미늄,12,2014,Annual,0.18
A006110,삼아알미늄,12,2015,Annual,-1.67
A006110,삼아알미늄,12,2016,Annual,3.42
A006110,삼아알미늄,12,2017,Annual,3.31
A006110,삼아알미늄,12,2018,Annual,5.27
A006110,삼아알미늄,12,2019,Annual,6.01
A006110,삼아알미늄,12,2020,Annual,6.73
A006110,삼아알미늄,12,2021,Annual,13.29
A006110,삼아알미늄,12,2022,Annual,17.36
A006110,삼아알미늄,12,2023,Annual,1.92
A006110,삼아알미늄,12,2024,Annual,
A004000,롯데정밀화학,12,2011,Annual,7.00
A004000,롯데정밀화학,12,2012,Annual,4.96
A004000,롯데정밀화학,12,2013,Annual,-1.78
A004000,롯데정밀화학,12,2014,Annual,-2.10
A004000,롯데정밀화학,12,2015,Annual,0.22
A004000,롯데정밀화학,12,2016,Annual,2.62
A004000,롯데정밀화학,12,2017,Annual,9.64
A004000,롯데정밀화학,12,2018,Annual,16.39
A004000,롯데정밀화학,12,2019,Annual,13.21
A004000,롯데정밀화학,12,2020,Annual,8.86
A004000,롯데정밀화학,12,2021,Annual,12.71
A004000,롯데정밀화학,12,2022,Annual,18.00
A004000,롯데정밀화학,12,2023,Annual,6.62
A004000,롯데정밀화학,12,2024,Annual,
A294870,HDC현대산업개발,12,2011,Annual,
A294870,HDC현대산업개발,12,2012,Annual,
A294870,HDC현대산업개발,12,2013,Annual,
A294870,HDC현대산업개발,12,2014,Annual,
A294870,HDC현대산업개발,12,2015,Annual,
A294870,HDC현대산업개발,12,2016,Annual,
A294870,HDC현대산업개발,12,2017,Annual,
A294870,HDC현대산업개발,12,2018,Annual,
A294870,HDC현대산업개발,12,2019,Annual,27.06
A294870,HDC현대산업개발,12,2020,Annual,23.55
A294870,HDC현대산업개발,12,2021,Annual,9.72
A294870,HDC현대산업개발,12,2022,Annual,4.02
A294870,HDC현대산업개발,12,2023,Annual,6.61
A294870,HDC현대산업개발,12,2024,Annual,
A003090,대웅,12,2011,Annual,16.23
A003090,대웅,12,2012,Annual,15.23
A003090,대웅,12,2013,Annual,14.87
A003090,대웅,12,2014,Annual,11.27
A003090,대웅,12,2015,Annual,10.36
A003090,대웅,12,2016,Annual,7.20
A003090,대웅,12,2017,Annual,9.37
A003090,대웅,12,2018,Annual,9.37
A003090,대웅,12,2019,Annual,10.74
A003090,대웅,12,2020,Annual,9.19
A003090,대웅,12,2021,Annual,16.08
A003090,대웅,12,2022,Annual,17.05
A003090,대웅,12,2023,Annual,14.40
A003090,대웅,12,2024,Annual,
A000210,DL,12,2011,Annual,9.86
A000210,DL,12,2012,Annual,10.17
A000210,DL,12,2013,Annual,0.81
A000210,DL,12,2014,Annual,-5.79
A000210,DL,12,2015,Annual,5.86
A000210,DL,12,2016,Annual,8.43
A000210,DL,12,2017,Annual,10.07
A000210,DL,12,2018,Annual,14.40
A000210,DL,12,2019,Annual,2.13
A000210,DL,12,2020,Annual,2.39
A000210,DL,12,2021,Annual,5.08
A000210,DL,12,2022,Annual,6.33
A000210,DL,12,2023,Annual,3.30
A000210,DL,12,2024,Annual,
A267270,HD현대건설기계,12,2011,Annual,
A267270,HD현대건설기계,12,2012,Annual,
A267270,HD현대건설기계,12,2013,Annual,
A267270,HD현대건설기계,12,2014,Annual,
A267270,HD현대건설기계,12,2015,Annual,
