Symbol,Name,결산월,회계년,주기,총자본(천원),총부채(천원),총자산(천원)
A100250,진양홀딩스,12,2019,Annual,"372,690,770","141,257,509","513,948,279"
A100250,진양홀딩스,12,2020,Annual,"388,741,053","159,267,419","548,008,472"
A100250,진양홀딩스,12,2021,Annual,"390,040,148","176,049,121","566,089,269"
A100250,진양홀딩스,12,2022,Annual,"402,629,317","194,455,945","597,085,262"
A100250,진양홀딩스,12,2023,Annual,"426,767,364","216,313,549","643,080,913"
A100250,진양홀딩스,12,2024,Annual,,,
A372910,한컴라이프케어,12,2011,Annual,"14,194,853","13,836,275","28,031,128"
A372910,한컴라이프케어,12,2012,Annual,"19,977,245","10,352,843","30,330,087"
A372910,한컴라이프케어,12,2013,Annual,"30,059,084","9,664,604","39,723,689"
A372910,한컴라이프케어,12,2014,Annual,"37,879,571","14,546,064","52,425,635"
A372910,한컴라이프케어,12,2015,Annual,"51,447,070","27,462,349","78,909,419"
A372910,한컴라이프케어,12,2016,Annual,"75,176,733","32,945,138","108,121,871"
A372910,한컴라이프케어,12,2017,Annual,"85,744,938","27,093,840","112,838,778"
A372910,한컴라이프케어,12,2018,Annual,"-57,187,948","183,085,702","125,897,754"
A372910,한컴라이프케어,12,2019,Annual,"-58,815,538","191,253,304","132,437,766"
A372910,한컴라이프케어,12,2020,Annual,"37,807,169","129,766,795","167,573,964"
A372910,한컴라이프케어,12,2021,Annual,"116,818,403","97,308,909","214,127,312"
A372910,한컴라이프케어,12,2022,Annual,"127,930,341","80,099,501","208,029,841"
A372910,한컴라이프케어,12,2023,Annual,"128,326,940","53,883,063","182,210,003"
A372910,한컴라이프케어,12,2024,Annual,,,
A007160,사조산업,12,2011,Annual,"339,930,500","798,478,434","1,138,408,934"
A007160,사조산업,12,2012,Annual,"443,643,440","1,016,563,138","1,460,206,578"
A007160,사조산업,12,2013,Annual,"436,044,748","1,022,746,057","1,458,790,805"
A007160,사조산업,12,2014,Annual,"430,417,808","782,043,565","1,212,461,372"
A007160,사조산업,12,2015,Annual,"377,760,393","525,321,097","903,081,490"
A007160,사조산업,12,2016,Annual,"407,698,490","603,009,376","1,010,707,866"
A007160,사조산업,12,2017,Annual,"465,605,549","591,660,620","1,057,266,170"
A007160,사조산업,12,2018,Annual,"509,815,034","666,183,111","1,175,998,145"
A007160,사조산업,12,2019,Annual,"485,021,105","652,389,981","1,137,411,086"
A007160,사조산업,12,2020,Annual,"503,183,672","584,214,919","1,087,398,591"
A007160,사조산업,12,2021,Annual,"565,748,439","548,108,054","1,113,856,493"
A007160,사조산업,12,2022,Annual,"643,235,999","523,375,979","1,166,611,978"
A007160,사조산업,12,2023,Annual,"647,475,833","522,283,807","1,169,759,640"
A007160,사조산업,12,2024,Annual,,,
A068290,삼성출판사,12,2011,Annual,"70,642,215","15,159,656","85,801,871"
A068290,삼성출판사,12,2012,Annual,"87,752,032","35,862,787","123,614,819"
A068290,삼성출판사,12,2013,Annual,"92,691,830","37,837,704","130,529,534"
A068290,삼성출판사,12,2014,Annual,"98,032,350","57,707,472","155,739,822"
A068290,삼성출판사,12,2015,Annual,"101,388,050","53,738,919","155,126,969"
A068290,삼성출판사,12,2016,Annual,"109,804,874","66,673,711","176,478,585"
A068290,삼성출판사,12,2017,Annual,"116,625,601","67,985,415","184,611,016"
A068290,삼성출판사,12,2018,Annual,"115,919,381","74,820,341","190,739,722"
A068290,삼성출판사,12,2019,Annual,"121,480,115","120,156,759","241,636,875"
A068290,삼성출판사,12,2020,Annual,"173,659,091","118,739,112","292,398,203"
A068290,삼성출판사,12,2021,Annual,"223,402,478","115,319,935","338,722,413"
A068290,삼성출판사,12,2022,Annual,"175,591,419","35,896,218","211,487,638"
A068290,삼성출판사,12,2023,Annual,"166,128,263","30,442,278","196,570,540"
A068290,삼성출판사,12,2024,Annual,,,
A006340,대원전선,12,2011,Annual,"67,942,072","148,501,311","216,443,383"
A006340,대원전선,12,2012,Annual,"71,514,705","144,013,064","215,527,769"
A006340,대원전선,12,2013,Annual,"74,356,855","148,295,756","222,652,611"
A006340,대원전선,12,2014,Annual,"76,698,915","134,153,564","210,852,479"
A006340,대원전선,12,2015,Annual,"81,194,729","133,277,067","214,471,796"
A006340,대원전선,12,2016,Annual,"82,312,280","140,863,415","223,175,696"
A006340,대원전선,12,2017,Annual,"80,331,179","141,609,389","221,940,568"
A006340,대원전선,12,2018,Annual,"81,391,574","110,143,861","191,535,435"
A006340,대원전선,12,2019,Annual,"80,356,718","109,234,723","189,591,442"
A006340,대원전선,12,2020,Annual,"85,380,717","106,632,038","192,012,755"
A006340,대원전선,12,2021,Annual,"87,644,897","152,928,879","240,573,775"
A006340,대원전선,12,2022,Annual,"91,598,886","154,359,647","245,958,532"
A006340,대원전선,12,2023,Annual,"100,324,044","134,547,618","234,871,662"
A006340,대원전선,12,2024,Annual,,,
A214390,경보제약,12,2011,Annual,"40,394,805","77,259,148","117,653,953"
A214390,경보제약,12,2012,Annual,"53,724,831","66,214,955","119,939,786"
A214390,경보제약,12,2013,Annual,"66,218,806","77,163,989","143,382,795"
A214390,경보제약,12,2014,Annual,"68,329,856","99,704,705","168,034,561"
A214390,경보제약,12,2015,Annual,"122,817,151","72,671,307","195,488,457"
A214390,경보제약,12,2016,Annual,"129,402,340","74,333,640","203,735,980"
A214390,경보제약,12,2017,Annual,"141,509,596","63,359,803","204,869,399"
A214390,경보제약,12,2018,Annual,"149,012,165","72,610,828","221,622,993"
A214390,경보제약,12,2019,Annual,"149,163,504","88,653,237","237,816,742"
A214390,경보제약,12,2020,Annual,"156,056,794","97,182,383","253,239,177"
A214390,경보제약,12,2021,Annual,"145,700,730","91,278,423","236,979,153"
A214390,경보제약,12,2022,Annual,"143,704,055","96,840,887","240,544,942"
A214390,경보제약,12,2023,Annual,"144,381,421","121,923,596","266,305,017"
A214390,경보제약,12,2024,Annual,,,
A136490,선진,12,2011,Annual,"85,770,578","154,171,501","239,942,079"
A136490,선진,12,2012,Annual,"116,212,380","153,464,262","269,676,642"
A136490,선진,12,2013,Annual,"145,445,452","138,097,325","283,542,777"
A136490,선진,12,2014,Annual,"167,421,676","215,634,639","383,056,315"
A136490,선진,12,2015,Annual,"189,726,285","247,551,966","437,278,251"
A136490,선진,12,2016,Annual,"194,816,158","348,834,727","543,650,885"
A136490,선진,12,2017,Annual,"334,821,012","352,023,112","686,844,124"
A136490,선진,12,2018,Annual,"331,122,520","586,038,000","917,160,519"
A136490,선진,12,2019,Annual,"331,292,625","652,036,556","983,329,180"
A136490,선진,12,2020,Annual,"384,039,589","735,683,840","1,119,723,429"
A136490,선진,12,2021,Annual,"414,864,030","834,028,357","1,248,892,387"
A136490,선진,12,2022,Annual,"440,621,950","892,994,227","1,333,616,177"
A136490,선진,12,2023,Annual,"443,102,256","815,022,297","1,258,124,553"
A136490,선진,12,2024,Annual,,,
A016610,DB금융투자,3,2011,Annual,"620,196,648","3,713,299,875","4,333,496,523"
A016610,DB금융투자,3,2012,Annual,"703,879,431","5,848,690,834","6,552,570,265"
A016610,DB금융투자,12,2013,Annual,"680,221,744","5,536,611,794","6,216,833,538"
A016610,DB금융투자,12,2014,Annual,"694,946,637","5,795,339,866","6,490,286,503"
A016610,DB금융투자,12,2015,Annual,"685,026,878","5,954,145,397","6,639,172,275"
A016610,DB금융투자,12,2016,Annual,"696,025,921","5,639,570,468","6,335,596,389"
A016610,DB금융투자,12,2017,Annual,"707,671,608","6,290,659,471","6,998,331,079"
A016610,DB금융투자,12,2018,Annual,"760,866,329","6,282,325,285","7,043,191,614"
A016610,DB금융투자,12,2019,Annual,"811,580,261","7,610,866,808","8,422,447,069"
A016610,DB금융투자,12,2020,Annual,"922,059,819","9,037,534,454","9,959,594,273"
A016610,DB금융투자,12,2021,Annual,"1,048,436,631","8,535,236,409","9,583,673,039"
A016610,DB금융투자,12,2022,Annual,"1,047,298,189","8,710,072,105","9,757,370,294"
A016610,DB금융투자,12,2023,Annual,"1,173,885,265","9,038,074,594","10,211,959,858"
A016610,DB금융투자,12,2024,Annual,,,
A004710,한솔테크닉스,12,2011,Annual,"186,824,003","299,653,956","486,477,959"
A004710,한솔테크닉스,12,2012,Annual,"145,985,690","274,150,416","420,136,106"
A004710,한솔테크닉스,12,2013,Annual,"170,328,307","251,968,373","422,296,680"
A004710,한솔테크닉스,12,2014,Annual,"201,542,294","206,841,734","408,384,028"
A004710,한솔테크닉스,12,2015,Annual,"258,422,529","282,773,777","541,196,306"
A004710,한솔테크닉스,12,2016,Annual,"215,226,007","296,270,442","511,496,449"
A004710,한솔테크닉스,12,2017,Annual,"213,351,318","290,162,000","503,513,319"
A004710,한솔테크닉스,12,2018,Annual,"201,851,320","311,160,540","513,011,860"
A004710,한솔테크닉스,12,2019,Annual,"261,842,265","233,482,052","495,324,316"
A004710,한솔테크닉스,12,2020,Annual,"279,102,970","312,289,415","591,392,385"
A004710,한솔테크닉스,12,2021,Annual,"278,276,252","510,394,100","788,670,353"
A004710,한솔테크닉스,12,2022,Annual,"440,026,250","631,895,651","1,071,921,901"
A004710,한솔테크닉스,12,2023,Annual,"474,674,771","479,360,236","954,035,007"
A004710,한솔테크닉스,12,2024,Annual,,,
A083420,그린케미칼,12,2011,Annual,"90,252,133","39,599,286","129,851,420"
A083420,그린케미칼,12,2012,Annual,"98,559,437","60,107,620","158,667,057"
A083420,그린케미칼,12,2013,Annual,"106,214,115","55,843,893","162,058,008"
A083420,그린케미칼,12,2014,Annual,"115,821,491","80,575,082","196,396,573"
A083420,그린케미칼,12,2015,Annual,"115,937,049","102,629,659","218,566,708"
A083420,그린케미칼,12,2016,Annual,"115,501,770","90,866,908","206,368,678"
A083420,그린케미칼,12,2017,Annual,"109,741,658","85,528,586","195,270,243"
A083420,그린케미칼,12,2018,Annual,"107,239,350","81,834,672","189,074,022"
A083420,그린케미칼,12,2019,Annual,"108,493,854","78,322,382","186,816,236"
A083420,그린케미칼,12,2020,Annual,"113,236,137","63,603,656","176,839,793"
A083420,그린케미칼,12,2021,Annual,"123,392,699","88,296,552","211,689,251"
A083420,그린케미칼,12,2022,Annual,"122,477,182","74,168,153","196,645,335"
A083420,그린케미칼,12,2023,Annual,"120,368,825","81,009,099","201,377,924"
A083420,그린케미칼,12,2024,Annual,,,
A028100,동아지질,12,2011,Annual,"126,521,972","76,399,055","202,921,027"
A028100,동아지질,12,2012,Annual,"133,630,784","92,616,746","226,247,530"
A028100,동아지질,12,2013,Annual,"132,872,372","92,428,427","225,300,799"
A028100,동아지질,12,2014,Annual,"135,696,999","96,984,245","232,681,244"
A028100,동아지질,12,2015,Annual,"138,390,042","121,046,740","259,436,782"
A028100,동아지질,12,2016,Annual,"149,430,348","149,439,417","298,869,765"
A028100,동아지질,12,2017,Annual,"156,235,444","101,399,312","257,634,756"
A028100,동아지질,12,2018,Annual,"174,760,987","110,001,203","284,762,190"
A028100,동아지질,12,2019,Annual,"193,879,989","128,394,045","322,274,034"
A028100,동아지질,12,2020,Annual,"191,535,750","143,304,737","334,840,487"
A028100,동아지질,12,2021,Annual,"204,393,025","146,434,994","350,828,019"
A028100,동아지질,12,2022,Annual,"221,639,122","150,642,232","372,281,355"
A028100,동아지질,12,2023,Annual,"228,916,549","162,018,317","390,934,867"
A028100,동아지질,12,2024,Annual,,,
A015890,태경산업,12,2011,Annual,"259,871,985","162,318,926","422,190,911"
A015890,태경산업,12,2012,Annual,"276,031,969","152,748,348","428,780,317"
A015890,태경산업,12,2013,Annual,"281,670,392","153,426,924","435,097,316"
A015890,태경산업,12,2014,Annual,"270,088,529","161,219,192","431,307,721"
A015890,태경산업,12,2015,Annual,"257,359,685","209,666,635","467,026,320"
A015890,태경산업,12,2016,Annual,"262,584,017","235,814,090","498,398,107"
A015890,태경산업,12,2017,Annual,"259,142,962","217,068,392","476,211,354"
A015890,태경산업,12,2018,Annual,"310,319,252","232,421,652","542,740,904"
A015890,태경산업,12,2019,Annual,"343,200,741","218,157,319","561,358,060"
A015890,태경산업,12,2020,Annual,"345,601,972","195,690,172","541,292,144"
A015890,태경산업,12,2021,Annual,"385,478,595","199,247,651","584,726,246"
A015890,태경산업,12,2022,Annual,"420,836,852","204,202,010","625,038,863"
A015890,태경산업,12,2023,Annual,"450,039,500","185,598,432","635,637,932"
A015890,태경산업,12,2024,Annual,,,
A267850,아시아나IDT,12,2011,Annual,"63,291,873","125,877,134","189,169,006"
A267850,아시아나IDT,12,2012,Annual,"71,865,131","96,061,474","167,926,605"
A267850,아시아나IDT,12,2013,Annual,"78,911,160","55,538,881","134,450,041"
A267850,아시아나IDT,12,2014,Annual,"93,668,116","59,454,780","153,122,896"
A267850,아시아나IDT,12,2015,Annual,"103,233,766","58,736,539","161,970,305"
A267850,아시아나IDT,12,2016,Annual,"117,464,693","68,445,173","185,909,866"
A267850,아시아나IDT,12,2017,Annual,"137,036,945","60,969,662","198,006,607"
A267850,아시아나IDT,12,2018,Annual,"154,556,268","60,657,709","215,213,977"
A267850,아시아나IDT,12,2019,Annual,"141,381,030","87,216,182","228,597,213"
A267850,아시아나IDT,12,2020,Annual,"130,243,238","74,658,633","204,901,871"
A267850,아시아나IDT,12,2021,Annual,"155,579,343","66,556,638","222,135,981"
A267850,아시아나IDT,12,2022,Annual,"159,951,224","45,626,560","205,577,784"
A267850,아시아나IDT,12,2023,Annual,"164,804,819","57,936,999","222,741,818"
A267850,아시아나IDT,12,2024,Annual,,,
A128820,대성산업,12,2011,Annual,"706,028,070","1,716,011,334","2,422,039,404"
A128820,대성산업,12,2012,Annual,"625,898,944","2,042,220,559","2,668,119,503"
A128820,대성산업,12,2013,Annual,"442,949,566","1,825,784,750","2,268,734,317"
A128820,대성산업,12,2014,Annual,"14,644,570","1,856,194,536","1,870,839,105"
A128820,대성산업,12,2015,Annual,"116,615,040","959,713,989","1,076,329,030"
A128820,대성산업,12,2016,Annual,"200,201,828","908,361,397","1,108,563,226"
A128820,대성산업,12,2017,Annual,"403,600,453","710,473,987","1,114,074,439"
A128820,대성산업,12,2018,Annual,"451,369,589","641,403,855","1,092,773,443"
A128820,대성산업,12,2019,Annual,"387,310,100","645,078,323","1,032,388,423"
A128820,대성산업,12,2020,Annual,"486,013,472","615,662,692","1,101,676,164"
A128820,대성산업,12,2021,Annual,"521,159,314","1,206,363,221","1,727,522,535"
A128820,대성산업,12,2022,Annual,"627,082,174","1,197,506,141","1,824,588,315"
A128820,대성산업,12,2023,Annual,"613,554,433","1,119,752,089","1,733,306,522"
A128820,대성산업,12,2024,Annual,,,
A010580,에스엠벡셀,12,2011,Annual,"21,351,525","45,197,828","66,549,354"
A010580,에스엠벡셀,12,2012,Annual,"18,596,387","45,504,658","64,101,045"
A010580,에스엠벡셀,12,2013,Annual,"17,612,218","61,009,155","78,621,373"
A010580,에스엠벡셀,12,2014,Annual,"16,135,952","56,777,340","72,913,292"
A010580,에스엠벡셀,12,2015,Annual,"13,863,651","50,425,739","64,289,391"
A010580,에스엠벡셀,12,2016,Annual,"17,692,604","42,661,498","60,354,102"
A010580,에스엠벡셀,12,2017,Annual,"19,636,780","33,810,918","53,447,698"
A010580,에스엠벡셀,12,2018,Annual,"26,820,432","36,895,461","63,715,894"
A010580,에스엠벡셀,12,2019,Annual,"19,362,186","54,463,233","73,825,419"
A010580,에스엠벡셀,12,2020,Annual,"9,510,827","54,077,628","63,588,455"
A010580,에스엠벡셀,12,2021,Annual,"32,357,644","15,480,171","47,837,815"
A010580,에스엠벡셀,12,2022,Annual,"66,976,244","82,605,052","149,581,296"
A010580,에스엠벡셀,12,2023,Annual,"66,510,217","36,748,801","103,259,018"
A010580,에스엠벡셀,12,2024,Annual,,,
A020120,키다리스튜디오,12,2011,Annual,"5,330,857","4,739,047","10,069,904"
A020120,키다리스튜디오,12,2012,Annual,"14,831,092","12,730,372","27,561,464"
A020120,키다리스튜디오,12,2013,Annual,"15,075,791","12,938,817","28,014,609"
A020120,키다리스튜디오,12,2014,Annual,"22,847,285","15,087,302","37,934,587"
A020120,키다리스튜디오,12,2015,Annual,"30,343,394","11,951,148","42,294,543"
A020120,키다리스튜디오,12,2016,Annual,"16,781,373","4,639,002","21,420,375"
A020120,키다리스튜디오,12,2017,Annual,"16,488,817","6,208,915","22,697,733"
A020120,키다리스튜디오,12,2018,Annual,"16,569,362","2,133,610","18,702,972"
A020120,키다리스튜디오,12,2019,Annual,"20,968,874","21,005,110","41,973,984"
A020120,키다리스튜디오,12,2020,Annual,"27,191,463","20,963,820","48,155,283"
A020120,키다리스튜디오,12,2021,Annual,"222,771,268","67,350,907","290,122,175"
A020120,키다리스튜디오,12,2022,Annual,"274,624,033","103,123,818","377,747,851"
A020120,키다리스튜디오,12,2023,Annual,"208,684,627","135,643,277","344,327,903"
A020120,키다리스튜디오,12,2024,Annual,,,
A015230,대창단조,12,2011,Annual,"83,693,770","65,138,677","148,832,447"
A015230,대창단조,12,2012,Annual,"104,072,302","39,882,894","143,955,197"
A015230,대창단조,12,2013,Annual,"119,895,701","35,213,603","155,109,304"
A015230,대창단조,12,2014,Annual,"137,994,255","45,983,287","183,977,542"
A015230,대창단조,12,2015,Annual,"151,567,747","43,724,993","195,292,739"
A015230,대창단조,12,2016,Annual,"163,202,396","39,231,080","202,433,476"
A015230,대창단조,12,2017,Annual,"171,666,656","45,283,410","216,950,066"
A015230,대창단조,12,2018,Annual,"181,349,275","47,668,510","229,017,785"
A015230,대창단조,12,2019,Annual,"190,498,002","48,065,735","238,563,737"
