,종목명,업종명,종목코드,결산월,회계연도,주기,총자산(천원),유동자산(천원),매출채권(천원),재고자산(천원),유형자산(천원),부채및자본총계(천원),총부채(천원),유동부채(천원),매입채무(천원),단기차입금(천원),장기차입금(천원),총자본(천원),매출액(천원),매출원가(천원),영업이익(천원),연구개발비(천원),광고선전비(천원),당기순이익(천원),영업활동으로인한현금흐름(천원),투자활동으로인한현금흐름(천원),재무활동으로인한현금흐름(천원),자기자본비율(%),차입금의존도(%),부채비율(%),차입금비율(%),*매출원가율(%),ROE(당기순이익)(%),영업이익률(%),EBIT(천원),매출총이익률(%),총자산(천원)_증가율(%),유동자산(천원)_증가율(%),유형자산(천원)_증가율(%),부채및자본총계(천원)_증가율(%),총부채(천원)_증가율(%),유동부채(천원)_증가율(%),총자본(천원)_증가율(%),매출액(천원)_증가율(%),영업이익(천원)_증가율(%),당기순이익(천원)_증가율(%),영업활동으로인한현금흐름(천원)_증가율(%),투자활동으로인한현금흐름(천원)_증가율(%),총자산(천원)_회전율,총자본(천원)_회전율,총부채(천원)_회전율,지배구조_등급차이
1279,영풍,철강금속,A000670,12,2016,Annual,4134902349.0,1097366088.0,321266421,435870686,940766657.0,4134902349.0,992592213.0,508220295,262032434,106347529,35698769,3142310136.0,2654083285.0,2548135588.0,-4150401,0,116073,127379031,79355359,12578636,-53379274,75.99,4.42,31.59,5.82,96.01,4.15,-0.16,-4150400.99,3.99,3.686512126009833,10.98032164945908,-7.965419026693099,3.686512126009833,0.8274472521378584,3.734616714030081,4.62363573548068,1.4797126492132715,-24.842932378031414,41.62648391366963,-62.23563074272916,-109.7465640256131,0.6418732683353147,0.844628050743111,2.673890899242829,1.0
1280,영풍,철강금속,A000670,12,2017,Annual,4803738859.0,1464265662.0,405591232,552531494,1113840934.0,4803738859.0,1334228010.0,787959776,341931786,191481406,62118845,3469510849.0,3724854999.0,3440151906.0,159425137,0,137792,272291255,183789100,-378598021,180890914,72.23,6.53,38.46,9.05,92.36,8.24,4.28,159425137.3,7.64,16.175388281219117,33.43456463728447,18.39715254704228,16.175388281219117,34.418544949838335,55.04295750330081,10.412744090769776,40.344314741426814,-3941.1984046842704,113.76458343445869,131.60263190290652,-3109.8495655649785,0.7754074707914925,1.0735965849692028,2.7917679520159377,-1.0
1281,영풍제지,종이목재,A006740,12,2011,Annual,110562222.0,59517745.0,19239436,12093157,29992683.0,110562222.0,16871233.0,7768220,2967919,0,5000000,93690989.0,115654184.0,104645897.0,4172141,0,0,4829511,3251717,-12117564,4740359,84.74,4.52,18.01,5.34,90.48,5.28,3.61,4172140.69,9.52,9.264916369991605,-2.470960373803388,56.32618786589904,9.264916369991605,43.263235150135614,2.633190803015917,4.786969188415435,8.57036810575762,-774.0326859262466,321.7202689852278,-215.62552559610825,-503.2977215088764,1.0460551706350474,1.2344216368555998,6.85511153808379,0.0
1282,영풍제지,종이목재,A006740,12,2012,Annual,121187862.0,68195960.0,15534531,11429816,33862212.0,121187862.0,19578823.0,10074043,1802256,0,5000000,101609038.0,113423993.0,88313942.0,16504266,0,0,8220397,21843460,-5332053,-461603,83.84,4.13,19.27,4.92,77.86,8.42,14.55,16504265.72,22.14,9.610552146826423,14.58088675906657,12.901576694555803,9.610552146826423,16.048560291947833,29.6827716001864,8.451238571086073,-1.928327123902407,295.582651688905,70.21178748738744,571.7515700167019,-55.99731926317864,0.9359352589288192,1.1162785834071178,5.793197732059787,0.0
1283,영풍제지,종이목재,A006740,12,2013,Annual,118120457.0,55142283.0,14282172,13087761,34317373.0,118120457.0,16041820.0,8299437,2239481,0,4119039,102078637.0,94359723.0,80059722.0,3568132,0,0,3690504,2746223,-8864415,-3692820,86.42,4.0,15.72,4.63,84.85,3.62,3.78,3568131.66,15.15,-2.53111569869926,-19.14142274703663,1.3441561348679798,-2.53111569869926,-18.06545265770062,-17.615628601148515,0.4621626276985369,-16.80796936852682,-78.38054718701213,-55.1055259253294,-87.42771062826127,66.2476910863414,0.7988431927587276,0.924382669803869,5.882108326860668,0.0
1284,영풍제지,종이목재,A006740,12,2014,Annual,116410666.0,51206973.0,12398366,11867084,35734377.0,116410666.0,16984072.0,13093809,1794932,1307661,3190085,99426594.0,83113928.0,73007473.0,864984,0,0,1534203,7403711,-7022651,-3078402,85.41,4.71,17.08,5.51,87.84,1.52,1.04,864983.78,12.16,-1.4474977860947535,-7.13664684503541,4.129115594017052,-1.4474977860947535,5.873722557664896,57.76743651406715,-2.5980391959974924,-11.91800340490614,-75.75807173053015,-58.42836100435063,169.59613257918238,-20.777050713442456,0.7139717592544312,0.8359325674979875,4.893639640717491,0.0
1285,영풍제지,종이목재,A006740,12,2015,Annual,114841929.0,33796610.0,10976333,10912169,35061942.0,114841929.0,25765161.0,15972651,1168290,6193585,6729026,89076768.0,76793940.0,69522900.0,-2172632,0,0,-5151508,251692,-5751405,3389443,77.56,12.12,28.92,15.62,90.53,-5.47,-2.83,-2172631.98,9.47,-1.347588716655912,-33.99998472864233,-1.8817594049561848,-1.347588716655912,51.70190635084448,21.986283746769185,-10.409514782332783,-7.604005913425249,-351.1759755093736,-435.7774688225743,-96.60046157933502,-18.10208139347948,0.6686925295377092,0.8621096355898319,2.98053406303186,0.0
1286,영풍제지,종이목재,A006740,12,2016,Annual,121379534.0,50104199.0,14556044,9571322,35555212.0,121379534.0,26992875.0,18445386,3902991,6695649,6254642,94386658.0,87503535.0,78299985.0,785565,0,0,5495655,3529842,-478639,-834940,77.76,11.49,28.6,14.78,89.48,5.99,0.9,785564.71,10.52,5.692698700663579,48.25214422393251,1.4068530488128728,5.692698700663579,4.765015828932717,15.48105571204179,5.961026785345425,13.945885573783556,-136.15729677184171,-206.68050986235488,1302.4450518888164,-91.67787697093144,0.720908477041937,0.9270752546403328,3.241727122435087,0.0
1287,영풍제지,종이목재,A006740,12,2017,Annual,128022406.0,70991478.0,16449640,9827198,35423068.0,128022406.0,30343495.0,29495599,2706477,7930575,252410,97678911.0,105060839.0,93647170.0,3290592,456353,0,3878542,3935903,-4492448,-553873,76.3,11.09,31.06,14.53,89.14,4.04,3.13,3290591.6,10.86,5.472810597542743,41.68768170508024,-0.3716585911511361,5.472810597542743,12.41297935103245,59.90773519187942,3.48804912660432,20.064679672655505,318.8822058009204,-29.42530053287552,11.503659370589393,838.5879545962615,0.8206441534929441,1.0755734060139144,3.4623842441353574,0.0
1288,웅진씽크빅,서비스업,A095720,12,2011,Annual,635862354.0,252884297.0,136411616,54696681,127406212.0,635862354.0,342232059.0,255493523,14922670,71810151,15000000,293630294.0,762308777.0,315330184.0,36942353,0,13427016,28439059,53481133,-60547989,-5471444,46.18,24.68,116.55,53.44,41.37,9.95,4.85,36942353.16,58.63,13.027383952648089,1.1838064119394254,15.52583963967271,13.027383952648089,20.23052609361922,24.900555738457086,5.650092038146082,-11.88597674553792,-58.02940522070945,-47.52278207544042,-20.83495358211137,-25.965284574198822,1.1988581682884154,2.59615166614927,2.2274616212971443,0.0
1289,웅진씽크빅,서비스업,A095720,12,2012,Annual,573743780.0,293036034.0,93514186,43686195,83310790.0,573743780.0,359937587.0,259968945,11318275,69096514,0,213806192.0,712006302.0,341608974.0,3125177,0,11993738,-57655710,43217328,-44896827,8428657,37.27,32.09,168.35,86.1,47.98,-22.72,0.44,3125176.94,52.02,-9.76918567504942,15.877512948144812,-34.61010362665833,-9.76918567504942,5.173544539262465,1.751677282245634,-27.18524063460564,-6.598700751939523,-91.5403953830445,-302.73423955412875,-19.19145018861137,-25.84918551134704,1.240983042988283,3.330148183921633,1.97813823205966,0.0
1290,웅진씽크빅,서비스업,A095720,12,2013,Annual,459352060.0,213097970.0,80137257,36373831,75652896.0,459352060.0,257713563.0,182380766,10062703,39991792,0,201638497.0,648839787.0,306884813.0,12864287,106180,12483719,3108433,53087055,26026073,-69395056,43.9,26.12,127.81,59.51,47.3,1.5,1.98,12864287.45,52.7,-19.93777082864411,-27.27926081609472,-9.191959408859285,-19.93777082864411,-28.40048599870177,-29.84517208391948,-5.690992803426386,-8.871623021111963,311.63386905765657,-105.39137060318916,22.837429930883268,-157.9686243751702,1.412510889795509,3.2178368548343226,2.5176780742424487,-1.0
1291,웅진씽크빅,서비스업,A095720,12,2014,Annual,465783924.0,232641806.0,85089322,36882463,74706789.0,465783924.0,222106865.0,202836957,10138294,50000000,0,243677059.0,642939536.0,325504133.0,17965264,724115,12447629,10404679,22664212,-37412867,7518065,52.32,21.47,91.15,41.04,50.63,4.67,2.79,17965264.1,49.37,1.4002035824112855,9.171291495643995,-1.2505892702375898,1.4002035824112855,-13.816384976214858,11.216199738957132,20.84848013918692,-0.9093540683256518,39.6522325722366,234.72424852007427,-57.30746035921563,-243.7514872105369,1.3803386138333105,2.6384902158557324,2.8947305883588963,0.0
1292,웅진씽크빅,서비스업,A095720,12,2015,Annual,494211834.0,275107701.0,142691970,48577670,79881221.0,494211834.0,234953297.0,218175094,12329864,110000000,0,259258536.0,650492559.0,330230956.0,23369993,924602,10370468,13399179,-18017170,2596251,5716625,52.46,22.26,90.63,42.43,50.77,5.33,3.59,23369992.81,49.23,6.10323983616059,18.253767768635697,6.926320980011602,6.10323983616059,5.783896864241456,7.561805908969532,6.394314287911684,1.1747641227650265,30.08432829041643,28.780320853723595,-179.4961236684514,-106.93946015952211,1.3162221425074172,2.509049727103296,2.76860366424226,0.0
1293,웅진씽크빅,서비스업,A095720,12,2016,Annual,508663966.0,310162273.0,146714584,33111524,78398713.0,508663966.0,227567458.0,186863963,5873873,85000000,25000000,281096507.0,624013875.0,289927160.0,37709170,948080,6483345,23695776,65624944,-11349523,-3587331,55.26,21.63,80.96,39.13,46.46,8.77,6.04,37709169.61,53.54,2.9242788225099403,12.742126764383087,-1.8558905102364465,2.9242788225099403,-3.1435349468622253,-14.351377339156778,8.423240884149719,-4.070559091514525,61.357215639730825,76.84498430836695,-464.23558194766434,-537.150452710466,1.226770356679836,2.2199275318636387,2.742105046495708,0.0
1294,웅진씽크빅,서비스업,A095720,12,2017,Annual,533978663.0,353181177.0,149826254,28885024,73269358.0,533978663.0,231002905.0,217822065,6341157,65000000,0,302975758.0,624308471.0,275534205.0,34215442,1005292,8455658,24937526,59857369,-10192319,-27044896,56.74,16.85,76.24,29.71,44.13,8.54,5.48,34215442.15,55.87,4.976703421527606,13.869805500167963,-6.542652045831421,4.976703421527606,1.5096389572537117,16.56718690055825,7.783537132320184,0.0472098476977045,-9.26492945880273,5.240385459416896,-8.78869321397059,-10.196058459901792,1.1691637030822708,2.0605888574095093,2.7026000863495634,0.0
1295,유니드,화학,A014830,12,2011,Annual,962778158.0,441858655.0,172845322,142226528,364874197.0,962778158.0,487748953.0,323017669,74402623,211997479,128201428,475029204.0,682723209.0,544982476.0,69060958,5700393,49575,66262871,-35858799,-183585453,222441789,49.34,35.7,102.68,72.36,79.82,14.88,10.12,69060957.82,20.18,51.68641234087645,46.5927851068735,95.59767485087558,51.68641234087645,122.58263659950828,85.06617538543553,14.30387239347728,18.73331518417669,-19.0288934339112,-11.617638188958743,-147.7138606927622,223.54792881459088,0.7091178827926838,1.4372236554112998,1.3997430538820654,1.0
1296,유니드,화학,A014830,12,2012,Annual,843081791.0,297017009.0,130454023,99499168,381150420.0,843081791.0,371250309.0,178154609,37997958,86004390,156544789,471831482.0,648367611.0,537008927.0,29062539,5501907,31405,4919953,98720760,-68578679,-77972387,55.97,31.79,78.68,56.79,82.82,1.04,4.48,29062538.59,17.18,-12.432393278286236,-32.780085749367075,4.460776655028864,-12.432393278286236,-23.884960343523275,-44.84679133759708,-0.6731632440855173,-5.032141510220722,-57.91755596555728,-92.5750983533448,-375.3041450161229,-62.644818595730456,0.7690447331699043,1.3741508053928455,1.7464432898290194,-1.0
1297,유니드,화학,A014830,12,2013,Annual,880892350.0,424130487.0,150413532,83605634,360808405.0,880892350.0,386580420.0,244273765,34889618,132805024,119322075,494311930.0,681887317.0,544816608.0,48573720,3766483,23280,35924288,52514573,27800740,29494000,56.11,32.81,78.21,58.47,79.9,7.44,7.12,48573720.3,20.1,4.484803183229946,42.7966999021258,-5.337004482377328,4.484803183229946,4.129319391354369,37.11335697186482,4.764507850283706,5.1698612687178125,67.13515636056438,630.1754305376495,-46.80493444337341,-140.53845948242895,0.7740870005284982,1.3794676511246653,1.7638951217446557,0.0
1298,유니드,화학,A014830,12,2014,Annual,831508123.0,383842608.0,148204620,85223057,360417085.0,831508123.0,301940625.0,243745680,32325037,131705378,37402006,529567498.0,669132585.0,507800869.0,63419148,6408644,43895,45705263,66982882,-18335670,-87209766,63.69,25.51,57.02,40.06,75.89,8.93,9.48,63419148.45,24.11,-5.606159140784905,-9.498934935087554,-0.1084564535019594,-5.606159140784905,-21.89448575796984,-0.216185720967621,7.132251086879493,-1.8705043607666887,30.56267463146738,27.226635639932507,27.55103616666559,-165.95389187482058,0.8047216455154221,1.263545416829943,2.216106511006924,1.0
1299,유니드,화학,A014830,12,2015,Annual,1036809019.0,510398942.0,179213344,114316382,438815579.0,1036809019.0,429620963.0,328418900,34475117,192866328,86815305,607188056.0,708217609.0,550270821.0,53065770,4866181,31648,70874809,-3550004,25460349,-36852197,58.56,32.25,70.76,55.06,77.7,12.47,7.49,53065769.89,22.3,24.69018525751672,32.97089259043384,21.752158058766824,24.69018525751672,42.286571407872,34.738346952446506,14.657349307339862,5.841147909423672,-16.325318656125752,55.06925099632398,-105.29986750943324,-238.85693296181705,0.6830743136118494,1.166389229830305,1.6484707916824812,0.0
1300,유니드,화학,A014830,12,2016,Annual,1046784997.0,431637617.0,158398014,73481066,458383343.0,1046784997.0,415042754.0,293333599,18477880,188983529,111306123,631742243.0,740883521.0,563459509.0,68046618,6345506,11455,48473432,182916488,-96298711,-42630219,60.35,30.1,65.7,49.88,76.05,7.83,9.18,68046617.96,23.95,0.9621808662140908,-15.431326070421203,4.459222720531542,0.9621808662140908,-3.393272269165315,-10.683094365153767,4.0439179851060825,4.61241171991249,28.23071822005032,-31.60696630589862,-5252.571321046399,-478.2301295241475,0.7077704811621407,1.1727623555482265,1.785077594680764,-1.0
1301,유니드,화학,A014830,12,2017,Annual,1113148608.0,449171990.0,173028108,85825664,507416200.0,1113148608.0,463661343.0,269567900,16592077,140075801,189741416,649487265.0,762387352.0,576050473.0,67090237,5162447,34957,41086408,-18991155,-89924411,77568781,58.35,35.05,71.39,60.07,75.56,6.41,8.8,67090237.14,24.44,6.339755650892265,4.062290289217319,10.696910729585564,6.339755650892265,11.714115842629557,-8.101935503133417,2.8089022376805106,2.9024577265499785,-1.4054791084547325,-15.239325327738296,-110.38241834164234,-6.619299400591149,0.6848926967350616,1.173829562308662,1.6442762880924493,0.0
1302,유니온,비금속광물,A000910,12,2011,Annual,323732609.0,62055397.0,27003114,29158670,53531902.0,323732609.0,95987713.0,42083660,15443798,15803044,2803250,227744897.0,132491026.0,110410352.0,9374175,1174131,198157,8413011,7779885,-7815604,-3525785,70.35,6.61,42.15,9.39,83.33,3.16,7.08,9374175.0,16.67,-23.405859471485336,1.0074342656271051,5.017883402000245,-23.405859471485336,-19.101323661647463,-3.0567367312616334,-25.08588343465424,9.020840634110128,-23.365430851713487,-19.149555923774464,-52.50820802151885,506.5063047724438,0.4092606747564314,0.5817518976067332,1.3802915171028192,0.0
1303,유니온,비금속광물,A000910,12,2012,Annual,262364852.0,52942873.0,23648219,23350558,51600106.0,262364852.0,68785391.0,28422118,12908463,10000000,100562,193579461.0,125460028.0,107891434.0,4620425,1309542,132406,5417483,13865016,-4415342,-11853081,73.78,3.85,35.53,5.22,86.0,2.57,3.68,4620425.0,14.0,-18.956310020656588,-14.684498755200936,-3.608681791280277,-18.956310020656588,-28.339379228672733,-32.46281811040199,-15.001625261443284,-5.306773003629695,-50.71112924604032,-35.605896628448484,78.21620756605014,-43.50606811706428,0.478189159270465,0.6481060922057221,1.8239342130075265,0.0
1304,유니온,비금속광물,A000910,12,2013,Annual,275516205.0,50027647.0,25566546,19657558,43791848.0,275516205.0,69751935.0,25169890,10190090,10000000,94799,205764269.0,114320447.0,97378481.0,4441950,1327684,159049,-3874879,6110965,-2942684,-1279700,74.68,3.67,33.9,4.91,85.18,-1.94,3.89,4441949.73,14.82,5.012619983106581,-5.506361545585181,-15.132251860102762,5.012619983106581,1.4051588367070655,-11.442595516632505,6.2944735650441785,-8.878988134770704,-3.862739899468126,-171.5254482570596,-55.92529428022297,-33.353203443810244,0.4149318440271054,0.5555894011899607,1.6389573565235145,0.0
1305,유니온,비금속광물,A000910,12,2014,Annual,176787596.0,49163278.0,25101203,14578497,50377832.0,176787596.0,46285482.0,28312592,11509377,10000000,84954,130502114.0,117862706.0,98186507.0,5050036,1284595,190285,3682362,11108069,-5730544,-1239399,73.82,5.71,35.47,7.74,83.31,2.19,4.28,5050035.8,16.69,-35.83404794647197,-1.7277826398671148,15.039292244529156,-35.83404794647197,-33.64272690069458,12.485958420954567,-36.57688254902993,3.0985349453715783,13.689618298269911,-195.0316642145471,81.7727478393347,94.738680741799,0.6666910386631424,0.9031478677809004,2.546429266956753,0.0
1306,유니온,비금속광물,A000910,12,2015,Annual,163957108.0,45785270.0,22847562,14830249,44259707.0,163957108.0,41288795.0,26466275,10562820,10000000,80621,122668313.0,100482100.0,86367886.0,312260,1293978,87272,-3246313,6957073,-3916676,-3306086,74.82,6.15,33.66,8.23,85.95,-2.56,0.31,312260.13,14.05,-7.25757252788256,-6.870998308941079,-12.144478547627855,-7.25757252788256,-10.795365596495245,-6.521186756761798,-6.002815402668493,-14.746484778654246,-93.8166777424953,-188.1584428690064,-37.36919531198447,-31.65263193162813,0.6128560159770566,0.819136560555781,2.4336408945816896,0.0
1307,유니온,비금속광물,A000910,12,2016,Annual,164337626.0,45328727.0,21854308,11578182,41471297.0,164337626.0,39334605.0,23351105,8665404,10000000,0,125003021.0,92313119.0,77904485.0,1679999,1200992,122701,182965,6418027,-7069731,-3336705,76.06,6.09,31.47,8.0,84.39,0.15,1.82,1679999.29,15.61,0.2320838691543647,-0.9971394730226568,-6.3001094878463615,0.2320838691543647,-4.732979007985094,-11.770337911171858,1.9032690210714744,-8.129787295448644,438.0128738871453,-105.63608623074852,-7.74817225577481,80.50334007714706,0.5617284443429894,0.7384871042436646,2.34686782795963,0.0
1308,유니온,비금속광물,A000910,12,2017,Annual,363299898.0,94655505.0,58057721,30358381,170093701.0,363299898.0,153961480.0,106512286,19936441,67757831,2925000,209338418.0,181139044.0,155462073.0,462113,3417443,192641,1868853,12214399,-48287370,35572437,57.62,19.81,73.55,34.39,85.82,1.12,0.26,462113.0,14.18,121.06921393643594,108.82012636269268,310.14801393841145,121.06921393643594,291.4148368847227,356.1338146524544,67.46668706510701,96.2224285802758,-72.49325743646276,921.4265023365124,90.31392357807158,583.0156621234952,0.4985937100373201,0.8652928866597244,1.1765218416970271,0.0
1309,유니온머티리얼,비금속광물,A047400,12,2011,Annual,134831291.0,59113833.0,27075662,21823717,73454214.0,134831291.0,48283643.0,32179513,9180376,15900000,667500,86547648.0,89123064.0,68061111.0,8395213,3273889,237494,6304331,5183366,-5690518,2408617,64.19,13.22,55.79,20.59,76.37,7.49,9.42,8395212.59,23.63,12.22653108342171,26.459469276898105,2.7356780694442806,12.22653108342171,25.851087171784258,44.748672153734944,5.834520350788797,10.783899913668105,-9.801361744628402,1.7878129379015562,-34.807561939762564,98.14284973120834,0.6609968898095028,1.0297572038006162,1.8458231082522087,0.0
