,종목명,업종명,종목코드,결산월,회계연도,주기,총자산(천원),유동자산(천원),매출채권(천원),재고자산(천원),유형자산(천원),부채및자본총계(천원),총부채(천원),유동부채(천원),매입채무(천원),단기차입금(천원),장기차입금(천원),총자본(천원),매출액(천원),매출원가(천원),영업이익(천원),연구개발비(천원),광고선전비(천원),당기순이익(천원),영업활동으로인한현금흐름(천원),투자활동으로인한현금흐름(천원),재무활동으로인한현금흐름(천원),자기자본비율(%),차입금의존도(%),부채비율(%),차입금비율(%),*매출원가율(%),ROE(당기순이익)(%),영업이익률(%),EBIT(천원),매출총이익률(%),총자산(천원)_증가율(%),유동자산(천원)_증가율(%),유형자산(천원)_증가율(%),부채및자본총계(천원)_증가율(%),총부채(천원)_증가율(%),유동부채(천원)_증가율(%),총자본(천원)_증가율(%),매출액(천원)_증가율(%),영업이익(천원)_증가율(%),당기순이익(천원)_증가율(%),영업활동으로인한현금흐름(천원)_증가율(%),투자활동으로인한현금흐름(천원)_증가율(%),총자산(천원)_회전율,총자본(천원)_회전율,총부채(천원)_회전율,사회_등급,t-1년도_사회등급,t-2년도_사회등급
1505,윌비스,유통업,A008600,12,2018,Annual,304848695.0,200754934.0,40604113,100381143,44594126.0,304848695.0,172760357.0,149896235,7376333,108176668,5590500,132088338.0,277696610.0,225574812.0,3413680,1049937,1530675,-6621622,-1502090,-4154490,3752338,43.33,42.57,130.79,98.26,81.23,-5.02,1.23,3413679.69,18.77,-1.000744035283907,3.561485586658941,-5.87054063368404,-1.000744035283907,-1.910455718561488,-9.386432202755104,0.2148611199836336,-4.56062861282126,-51.250532488625126,-1115.119116970719,-113.58986173822736,-61.3632172292659,0.9109325857537294,2.102355243503783,1.6074093317600635,3.0,3.0,3.0
1506,유나이티드제약,의약품,A033270,12,2013,Annual,193539435.0,92825198.0,36220762,27069577,65494251.0,193539435.0,52102071.0,26659462,6692843,1723722,18306800,141437364.0,136891130.0,64725776.0,14837181,3004794,4287002,12204219,18968292,-4946404,-4204429,73.08,12.3,36.84,16.84,47.28,8.88,10.84,14837181.01,52.72,3.1784063864687795,-0.385009373662093,9.731367770941478,3.1784063864687795,-3.6934835150037593,-22.91282180823509,5.963683417227061,1.5288001764535153,-25.103000416857768,-25.44955785490633,-13.308019615998102,-78.7984103964172,0.7073035528909134,0.9678569094373112,2.627364466951803,3.0,3.0,3.0
1507,유나이티드제약,의약품,A033270,12,2014,Annual,217100751.0,111427276.0,39294499,27208536,67003054.0,217100751.0,55265967.0,28425069,4995018,3281540,19778600,161834784.0,155189553.0,72097342.0,21986969,3988619,4529747,18479330,21314122,-20084660,3351522,74.54,11.41,34.15,15.3,46.46,12.19,14.17,21986969.12,53.54,12.173909673757176,20.03990123457642,2.303718230169549,12.173909673757176,6.072495659529542,6.622815569196416,14.421521600190456,13.36713562083971,48.18831825263843,51.41755486360906,12.367112442174545,306.0456849056405,0.714827342997077,0.9589381785809408,2.808049174277544,3.0,3.0,3.0
1508,유나이티드제약,의약품,A033270,12,2015,Annual,230508701.0,112131902.0,42357370,25618989,76602439.0,230508701.0,58517826.0,38673961,6775425,7279877,13392000,171990874.0,162045985.0,74526748.0,22914681,3803307,4871041,21721433,25958328,-26205113,-8386505,74.61,12.09,34.02,16.21,45.99,13.01,14.14,22914681.07,54.01,6.175911385953703,0.6323640183037327,14.326787253607876,6.175911385953703,5.88401719271463,36.05582100785754,6.275591531669722,4.418101520016626,4.219371937987448,17.544483485061413,21.789337604429583,30.47327164114304,0.702992920861586,0.94217780996915,2.769173020884269,3.0,3.0,3.0
1509,유나이티드제약,의약품,A033270,12,2016,Annual,234220477.0,115385108.0,42383697,27683467,77255138.0,234220477.0,56833401.0,39636656,6098713,7644795,10572000,177387076.0,176905090.0,80075247.0,27118217,4005038,5704257,19513765,30021143,-13969728,-21116705,75.74,9.06,32.04,11.96,45.26,11.17,15.33,27118217.1,54.74,1.610254182986348,2.9012314443752185,0.8520603371388713,1.610254182986348,-2.878481849274439,2.4892588581759245,3.137493213738773,9.16968414860757,18.344292028328923,-10.163546760473864,15.651296955643668,-46.69083090769347,0.7552930139408776,0.997282857292264,3.112695824766848,3.0,3.0,3.0
1510,유나이티드제약,의약품,A033270,12,2017,Annual,265796462.0,127815618.0,48605701,33834661,95822973.0,265796462.0,64114923.0,50159950,6828755,10605694,7000000,201681539.0,197023264.0,85161743.0,31717078,4899842,6139817,27863651,27682926,-35544631,132805,75.88,9.47,31.79,12.48,43.22,14.7,16.1,31717077.76,56.78,13.481308468174635,10.773062672871102,24.03443380037713,13.481308468174635,12.81204691586202,26.54939912186336,13.695734519013092,11.372297993234673,16.958567003132984,42.78972304934492,-7.788567543880653,154.4403942582132,0.7412561571267265,0.9769028190527642,3.072970453384152,3.0,3.0,3.0
1511,유나이티드제약,의약품,A033270,12,2018,Annual,301954582.0,152454566.0,49162127,39471862,106537759.0,301954582.0,73472345.0,60073065,7167788,18536778,6650000,228482237.0,211935530.0,86458791.0,37750603,12442087,6450881,31672447,36862477,-21794552,-546042,75.67,9.45,32.16,12.49,40.79,14.73,17.81,37750602.53,59.21,13.60368747120495,19.27694626489229,11.181855106916782,13.60368747120495,14.594764466924492,19.76300813696983,13.28862231659189,7.568784364469772,19.022953501580453,13.669407501551037,33.15961253517783,-38.68398296215256,0.7018788342148754,0.9275798976005298,2.884561939597817,4.0,3.0,3.0
1512,유니드,화학,A014830,12,2013,Annual,880892350.0,424130487.0,150413532,83605634,360808405.0,880892350.0,386580420.0,244273765,34889618,132805024,119322075,494311930.0,681887317.0,544816608.0,48573720,3766483,23280,35924288,52514573,27800740,29494000,56.11,32.81,78.21,58.47,79.9,7.44,7.12,48573720.3,20.1,4.484803183229946,42.7966999021258,-5.337004482377328,4.484803183229946,4.129319391354369,37.11335697186482,4.764507850283706,5.1698612687178125,67.13515636056438,630.1754305376495,-46.80493444337341,-140.53845948242895,0.7740870005284982,1.3794676511246653,1.7638951217446557,3.0,3.0,3.0
1513,유니드,화학,A014830,12,2014,Annual,831508123.0,383842608.0,148204620,85223057,360417085.0,831508123.0,301940625.0,243745680,32325037,131705378,37402006,529567498.0,669132585.0,507800869.0,63419148,6408644,43895,45705263,66982882,-18335670,-87209766,63.69,25.51,57.02,40.06,75.89,8.93,9.48,63419148.45,24.11,-5.606159140784905,-9.498934935087554,-0.1084564535019594,-5.606159140784905,-21.89448575796984,-0.216185720967621,7.132251086879493,-1.8705043607666887,30.56267463146738,27.226635639932507,27.55103616666559,-165.95389187482058,0.8047216455154221,1.263545416829943,2.216106511006924,3.0,3.0,3.0
1514,유니드,화학,A014830,12,2015,Annual,1036809019.0,510398942.0,179213344,114316382,438815579.0,1036809019.0,429620963.0,328418900,34475117,192866328,86815305,607188056.0,708217609.0,550270821.0,53065770,4866181,31648,70874809,-3550004,25460349,-36852197,58.56,32.25,70.76,55.06,77.7,12.47,7.49,53065769.89,22.3,24.69018525751672,32.97089259043384,21.752158058766824,24.69018525751672,42.286571407872,34.738346952446506,14.657349307339862,5.841147909423672,-16.325318656125752,55.06925099632398,-105.29986750943324,-238.85693296181705,0.6830743136118494,1.166389229830305,1.6484707916824812,3.0,3.0,3.0
1515,유니드,화학,A014830,12,2016,Annual,1046784997.0,431637617.0,158398014,73481066,458383343.0,1046784997.0,415042754.0,293333599,18477880,188983529,111306123,631742243.0,740883521.0,563459509.0,68046618,6345506,11455,48473432,182916488,-96298711,-42630219,60.35,30.1,65.7,49.88,76.05,7.83,9.18,68046617.96,23.95,0.9621808662140908,-15.431326070421203,4.459222720531542,0.9621808662140908,-3.393272269165315,-10.683094365153767,4.0439179851060825,4.61241171991249,28.23071822005032,-31.60696630589862,-5252.571321046399,-478.2301295241475,0.7077704811621407,1.1727623555482265,1.785077594680764,3.0,3.0,3.0
1516,유니드,화학,A014830,12,2017,Annual,1113148608.0,449171990.0,173028108,85825664,507416200.0,1113148608.0,463661343.0,269567900,16592077,140075801,189741416,649487265.0,762387352.0,576050473.0,67090237,5162447,34957,41086408,-18991155,-89924411,77568781,58.35,35.05,71.39,60.07,75.56,6.41,8.8,67090237.14,24.44,6.339755650892265,4.062290289217319,10.696910729585564,6.339755650892265,11.714115842629557,-8.101935503133417,2.8089022376805106,2.9024577265499785,-1.4054791084547325,-15.239325327738296,-110.38241834164234,-6.619299400591149,0.6848926967350616,1.173829562308662,1.6442762880924493,3.0,3.0,3.0
1517,유니드,화학,A014830,12,2018,Annual,1111856122.0,440202102.0,182727700,106778348,524321538.0,1111856122.0,456429010.0,307482218,21344156,169568617,147017510,655427112.0,814007810.0,639074716.0,80054814,2933521,25691,35973646,54950769,-48308992,-23829257,58.95,33.94,69.64,57.58,78.51,5.51,9.83,80054813.97,21.49,-0.1161108221050755,-1.9969829374267056,3.331651216496434,-0.1161108221050755,-1.5598309216819928,14.064848967551402,0.9145440288194084,6.770896430086637,19.324088838738195,-12.443925494776764,-389.3492733854261,-46.27822249511314,0.7321161379547632,1.2419501651619196,1.7834269780529506,3.0,3.0,3.0
1518,유니온,비금속광물,A000910,12,2013,Annual,275516205.0,50027647.0,25566546,19657558,43791848.0,275516205.0,69751935.0,25169890,10190090,10000000,94799,205764269.0,114320447.0,97378481.0,4441950,1327684,159049,-3874879,6110965,-2942684,-1279700,74.68,3.67,33.9,4.91,85.18,-1.94,3.89,4441949.73,14.82,5.012619983106581,-5.506361545585181,-15.132251860102762,5.012619983106581,1.4051588367070655,-11.442595516632505,6.2944735650441785,-8.878988134770704,-3.862739899468126,-171.5254482570596,-55.92529428022297,-33.353203443810244,0.4149318440271054,0.5555894011899607,1.6389573565235145,3.0,3.0,3.0
1519,유니온,비금속광물,A000910,12,2014,Annual,176787596.0,49163278.0,25101203,14578497,50377832.0,176787596.0,46285482.0,28312592,11509377,10000000,84954,130502114.0,117862706.0,98186507.0,5050036,1284595,190285,3682362,11108069,-5730544,-1239399,73.82,5.71,35.47,7.74,83.31,2.19,4.28,5050035.8,16.69,-35.83404794647197,-1.7277826398671148,15.039292244529156,-35.83404794647197,-33.64272690069458,12.485958420954567,-36.57688254902993,3.0985349453715783,13.689618298269911,-195.0316642145471,81.7727478393347,94.738680741799,0.6666910386631424,0.9031478677809004,2.546429266956753,3.0,3.0,3.0
1520,유니온,비금속광물,A000910,12,2015,Annual,163957108.0,45785270.0,22847562,14830249,44259707.0,163957108.0,41288795.0,26466275,10562820,10000000,80621,122668313.0,100482100.0,86367886.0,312260,1293978,87272,-3246313,6957073,-3916676,-3306086,74.82,6.15,33.66,8.23,85.95,-2.56,0.31,312260.13,14.05,-7.25757252788256,-6.870998308941079,-12.144478547627855,-7.25757252788256,-10.795365596495245,-6.521186756761798,-6.002815402668493,-14.746484778654246,-93.8166777424953,-188.1584428690064,-37.36919531198447,-31.65263193162813,0.6128560159770566,0.819136560555781,2.4336408945816896,3.0,3.0,3.0
1521,유니온,비금속광물,A000910,12,2016,Annual,164337626.0,45328727.0,21854308,11578182,41471297.0,164337626.0,39334605.0,23351105,8665404,10000000,0,125003021.0,92313119.0,77904485.0,1679999,1200992,122701,182965,6418027,-7069731,-3336705,76.06,6.09,31.47,8.0,84.39,0.15,1.82,1679999.29,15.61,0.2320838691543647,-0.9971394730226568,-6.3001094878463615,0.2320838691543647,-4.732979007985094,-11.770337911171858,1.9032690210714744,-8.129787295448644,438.0128738871453,-105.63608623074852,-7.74817225577481,80.50334007714706,0.5617284443429894,0.7384871042436646,2.34686782795963,3.0,3.0,3.0
1522,유니온,비금속광물,A000910,12,2017,Annual,363299898.0,94655505.0,58057721,30358381,170093701.0,363299898.0,153961480.0,106512286,19936441,67757831,2925000,209338418.0,181139044.0,155462073.0,462113,3417443,192641,1868853,12214399,-48287370,35572437,57.62,19.81,73.55,34.39,85.82,1.12,0.26,462113.0,14.18,121.06921393643594,108.82012636269268,310.14801393841145,121.06921393643594,291.4148368847227,356.1338146524544,67.46668706510701,96.2224285802758,-72.49325743646276,921.4265023365124,90.31392357807158,583.0156621234952,0.4985937100373201,0.8652928866597244,1.1765218416970271,3.0,3.0,3.0
1523,유니온,비금속광물,A000910,12,2018,Annual,306580016.0,110803969.0,62902832,35206036,115017442.0,306580016.0,159297372.0,124782625,19105190,90200000,9716400,147282644.0,208863125.0,182005904.0,-716958,3201730,258985,-60367216,-4498818,-15180187,23391034,48.04,33.59,108.16,69.93,87.14,-33.86,-0.34,-716958.0,12.86,-15.612413411687776,17.060248107069942,-32.37995215354859,-15.612413411687776,3.4657318181145147,17.153269060434972,-29.64375798426068,15.305414220911985,-255.14776688818537,-3330.1746579318974,-136.83208645795835,-68.56282087842018,0.6812679042981067,1.4181109146845572,1.311152358495908,3.0,3.0,3.0
1524,유성기업,운수장비,A002920,12,2013,Annual,353659805.0,149260962.0,67594294,32610189,125150933.0,353659805.0,104049016.0,57051937,30642924,375000,10201930,249610789.0,284284981.0,255656072.0,16095720,0,27087,23663053,44593389,-32865014,-10872935,70.58,5.13,41.68,7.27,89.93,10.09,5.66,16095719.64,10.07,7.507529156220016,8.828274893900945,3.7798297514328727,7.507529156220016,-5.050847189432417,6.870314045691739,13.78067670347849,-4.828773784258855,-23.78387807784293,-11.793061909702962,52.27975588873037,97.5929800381574,0.8038374080990063,1.1389130339233855,2.7322217155806645,3.0,3.0,3.0
1525,유성기업,운수장비,A002920,12,2014,Annual,377733035.0,173685659.0,67306027,35293109,115453613.0,377733035.0,110444316.0,64096389,29245626,0,3250920,267288720.0,303454306.0,273326122.0,15879229,0,19360,20321850,40531961,-30686977,-11642435,70.76,2.7,41.32,3.82,90.07,7.86,5.23,15879229.33,9.93,6.806888897085717,16.363754241380278,-7.748499965237976,6.806888897085717,6.146430063307862,12.347437037939656,7.082198277895757,6.742996036079729,-1.3450221549579644,-14.119915126758997,-9.107690828342296,-6.627220666937794,0.8033565451854112,1.1353053207782209,2.747577394566869,3.0,3.0,3.0
1526,유성기업,운수장비,A002920,12,2015,Annual,373789816.0,162286456.0,49904931,31221220,119401647.0,373789816.0,91217997.0,46332024,25252428,0,787500,282571819.0,267926688.0,250720796.0,4958611,0,860,16576425,45007084,-26803215,-10825185,75.6,0.87,32.28,1.15,93.58,6.03,1.85,4958611.46,6.42,-1.0439169028464756,-6.5631227503935685,3.4195846257318863,-1.0439169028464756,-17.408156160793286,-27.71507923792712,5.717824156589924,-11.707732366137524,-68.77297380118392,-18.43053166911477,11.0409733197957,-12.65605927882698,0.7167843438516794,0.9481720043710374,2.9372130151027105,3.0,3.0,3.0
1527,유성기업,운수장비,A002920,12,2016,Annual,377300325.0,175648679.0,41690254,32023543,110115569.0,377300325.0,88189248.0,42064638,22782316,0,0,289111077.0,257795674.0,239894680.0,6533010,0,11035,10800809,31522675,-30025929,-7156620,76.63,0.0,30.5,0.0,93.06,3.78,2.53,6533010.37,6.94,0.9391665716221632,8.23372654092589,-7.777177478967268,0.9391665716221632,-3.3203414891910032,-9.210445889434917,2.3141932635539986,-3.78126347756742,31.750806828767164,-34.84234990355278,-29.96063686329912,12.023609854265626,0.6832638535363043,0.8916838354138883,2.9232097999066733,3.0,3.0,3.0
1528,유성기업,운수장비,A002920,12,2017,Annual,382743466.0,193009979.0,36415297,35713313,94079883.0,382743466.0,90978942.0,39850754,21196256,0,0,291764525.0,251728704.0,238157710.0,3248802,0,2810,6729153,20897859,-13579662,-3797700,76.23,0.0,31.18,0.0,94.61,2.32,1.29,3248801.98,5.39,1.442654733997384,9.884105077727344,-14.56259650258902,1.442654733997384,3.163303989166577,-5.263052543088564,0.9177953427222052,-2.3534025633029088,-50.27097769634518,-37.69769468194466,-33.70531212849164,-54.77354922140793,0.6576956273892341,0.8627803671471026,2.766889771041743,3.0,3.0,3.0
1529,유성기업,운수장비,A002920,12,2018,Annual,375587754.0,194583100.0,36527412,33602036,87831016.0,375587754.0,85161640.0,39103335,19007461,0,0,290426114.0,246613791.0,233745695.0,3190840,0,0,6760001,10403874,-2517145,-3617700,77.33,0.0,29.32,0.0,94.78,2.32,1.29,3190840.0,5.22,-1.869584365419319,0.8150464593335904,-6.642086278955084,-1.869584365419319,-6.394119201781878,-1.8755454413735828,-0.4587298610069235,-2.0319148824601285,-1.7841038019553055,0.4584232220607775,-50.21559864098997,-81.4638611771044,0.6566076459457728,0.84914468469595,2.8958318674933925,3.0,3.0,3.0
1530,유수홀딩스,서비스업,A000700,12,2013,Annual,10828841653.0,2065316455.0,460909323,323153843,7613457249.0,10828841653.0,10108935590.0,6196495250,1032987768,418650515,891192564,719906063.0,472887049.0,394500620.0,21729041,0,105370,-659051611,605032335,79845633,-681990330,6.65,62.25,1404.2,936.39,83.42,-64.43,4.59,21729040.77,16.58,-3.968944608002489,-8.516487527750538,-2.937907231883985,-3.968944608002489,1.5933932030883335,40.6413022692331,-45.708799674181336,-95.54153249455062,-127.38851534624312,5.833035859806213,76.63731455890553,-112.0303928843848,0.0436692182001749,0.6568732690337128,0.0467791138631639,3.0,4.0,4.0
1531,유수홀딩스,서비스업,A000700,12,2014,Annual,410411512.0,181529421.0,90366643,574910,201690415.0,410411512.0,189265833.0,85277309,46515204,3742025,80000000,221145678.0,480817790.0,382786821.0,37156125,0,292021,-44544355,255817492,181175904,-944473551,53.88,20.4,85.58,37.87,79.61,-9.47,7.73,37156125.07,20.39,-96.210014652063,-91.2105759598957,-97.35086954055608,-96.210014652063,-98.12773727446412,-98.62378158040224,-69.28131469285876,1.6770899132828587,70.99753735105014,-93.24114314318852,-57.71837682030664,126.9077182968792,1.171550446177543,2.174212918599296,2.540436286775543,4.0,3.0,4.0
1532,유수홀딩스,서비스업,A000700,12,2015,Annual,464546229.0,229691239.0,92488365,679180,210453544.0,464546229.0,197438183.0,85147447,43273174,3984678,80000000,267108046.0,516368008.0,382242673.0,67192446,0,316186,47475305,49068277,-9820337,-3572155,57.5,18.08,73.92,31.44,74.03,19.45,13.01,67192445.71,25.97,13.190350518237892,26.53113623934271,4.344841573160529,13.190350518237892,4.317921449668094,-0.1522820097430655,20.783751423801288,7.393698556785933,80.83814175993864,-206.5798460882417,-80.81902976360975,-105.4203328274824,1.1115535457290302,1.9331802831577751,2.615340154340865,3.0,4.0,3.0
1533,유수홀딩스,서비스업,A000700,12,2016,Annual,473581040.0,188708037.0,78923446,177119,222153127.0,473581040.0,198317280.0,172746474,40761412,83625500,0,275263759.0,415891106.0,308368161.0,21194348,144050,177591,7248429,16276821,-25105209,-7577316,58.12,17.66,72.05,30.38,74.15,2.67,5.1,21194348.2,25.85,1.9448680101114224,-17.842736265617866,5.559223559570947,1.9448680101114224,0.4452517677393741,102.8792172711884,3.05333857296084,-19.458390226220214,-68.45724592315034,-84.73221183097192,-66.8282197885204,155.64508631424764,0.8781836071815713,1.5108821717427756,2.097099687934405,3.0,3.0,4.0
1534,유수홀딩스,서비스업,A000700,12,2017,Annual,520624313.0,222343207.0,82993393,6246,204405369.0,520624313.0,228424580.0,115932277,54265364,13214200,80000000,292199733.0,433552429.0,305616434.0,57913544,1124,129204,22352355,28729116,-14542611,8877028,56.12,17.9,78.17,31.9,70.49,7.88,13.36,57913544.42,29.51,9.93352119839932,17.823920239284785,-7.988975100044393,9.93352119839932,15.181380059266637,-32.88877375291608,6.15263486247748,4.246621951083518,173.2499438057731,208.37516653608665,76.5032373336292,-42.07333227140232,0.8327548640626009,1.4837536795422055,1.8980112779456573,4.0,3.0,3.0
1535,유수홀딩스,서비스업,A000700,12,2018,Annual,541149251.0,239282271.0,98082881,14136,221643950.0,541149251.0,209504287.0,82181665,43983368,12754300,95000000,331644963.0,384328007.0,275614447.0,32609871,3359155,638641,25230852,4338587,-11080,7707965,61.29,19.91,63.17,32.49,71.71,8.09,8.48,32609871.45,28.29,3.942370244241733,7.618431086136135,8.433526518572032,3.942370244241733,-8.282949672053686,-29.11235151535927,13.499406585700058,-11.353741487168556,-43.69215083780748,12.877824282944683,-84.89829272853366,-99.9238101053518,0.7102070386123477,1.158853743845342,1.8344636880867264,4.0,4.0,3.0
