,종목명,업종명,종목코드,결산월,회계연도,주기,총자산(천원),유동자산(천원),매출채권(천원),재고자산(천원),유형자산(천원),부채및자본총계(천원),총부채(천원),유동부채(천원),매입채무(천원),단기차입금(천원),장기차입금(천원),총자본(천원),매출액(천원),매출원가(천원),영업이익(천원),연구개발비(천원),광고선전비(천원),당기순이익(천원),영업활동으로인한현금흐름(천원),투자활동으로인한현금흐름(천원),재무활동으로인한현금흐름(천원),자기자본비율(%),차입금의존도(%),부채비율(%),차입금비율(%),*매출원가율(%),ROE(당기순이익)(%),영업이익률(%),EBIT(천원),매출총이익률(%),총자산(천원)_증가율(%),유동자산(천원)_증가율(%),유형자산(천원)_증가율(%),부채및자본총계(천원)_증가율(%),총부채(천원)_증가율(%),유동부채(천원)_증가율(%),총자본(천원)_증가율(%),매출액(천원)_증가율(%),영업이익(천원)_증가율(%),당기순이익(천원)_증가율(%),영업활동으로인한현금흐름(천원)_증가율(%),투자활동으로인한현금흐름(천원)_증가율(%),총자산(천원)_회전율,총자본(천원)_회전율,총부채(천원)_회전율,환경_등급
1534,디씨엠,철강금속,A024090,12,2017,Annual,186199600.0,105563748.0,15136020,22850376,31710626.0,186199600.0,25052977.0,19402131,9226957,3000000,0,161146623.0,133622332.0,109376923.0,16555026,185000,5000,14057199,10181920,-6227042,-7358423,86.55,1.61,15.55,1.86,81.86,8.91,12.39,16555026.09,18.14,2.3345799455998684,5.583891294781229,2.771645684455537,2.3345799455998684,-8.879183098744203,-4.489024902145234,4.330687650624321,3.953301027619816,-14.834158368090256,-32.52677159356339,-36.01690343384305,-27.493951951181995,0.7176295330387391,0.8291972212163577,5.333590974038734,3.0
1535,디씨엠,철강금속,A024090,12,2018,Annual,187862926.0,96127368.0,12941905,21183552,33188706.0,187862926.0,25031175.0,19827047,9037026,3588062,100000,162831751.0,122082606.0,103927557.0,8478863,214000,1000,7187522,13328205,-7559755,-3977056,86.68,1.96,15.37,2.26,85.13,4.44,6.95,8478863.23,14.87,0.8933026708972447,-8.939034639050526,4.661150492582511,0.8933026708972447,-0.0870235900507943,2.1900480931708044,1.0457110230600364,-8.636075891865136,-48.78375304273156,-48.86945827543595,30.90070438581329,21.40202362534249,0.6498493800740652,0.7497469335694855,4.877222343737359,3.0
1536,디아이,의료정밀,A003160,12,2011,Annual,188261131.0,81204435.0,16006710,28387974,49340777.0,188261131.0,79492944.0,66806626,13769892,40255160,720000,108768187.0,87027369.0,68247860.0,-5808175,2610950,128875,-14371233,-3709206,18501608,-13736854,57.78,24.13,73.08,41.76,78.42,-12.34,-6.67,-5808175.22,21.58,-5.331282602456266,-19.62287389862132,6.427810671832113,-5.331282602456266,6.493974819776449,33.01064991079215,-12.437377734213008,-2.566994521531263,-194.4057961591912,-307.4708656206528,-28.961262193843208,82.8692860168057,0.4622694474304417,0.8001178598297313,1.0947810537750369,3.0
1537,디아이,의료정밀,A003160,12,2012,Annual,188020556.0,89086218.0,17101740,25808139,37996970.0,188020556.0,80541191.0,52413405,7501653,37588500,15830000,107479365.0,93937495.0,69946195.0,1122392,2873597,51114,2492316,-2595342,-7807742,11170566,57.16,30.13,74.94,52.72,74.46,2.31,1.19,1122391.91,25.54,-0.1277879287785666,9.70609918042038,-22.99073441830881,-0.1277879287785666,1.3186667234264204,-21.54460098014829,-1.1849255150313431,7.940175693464901,-119.32434887034223,-117.34239504710555,-30.029715254423728,-142.2003428026364,0.4996128987087986,0.874004931086074,1.1663286056944453,2.0
1538,디아이,의료정밀,A003160,12,2013,Annual,184476587.0,91209350.0,15869236,17120410,39114061.0,184476587.0,70508991.0,46153940,9677906,27204660,12740000,113967596.0,106942673.0,76268351.0,7024896,3688177,51193,2664986,24673696,7530621,-13546330,61.78,23.08,61.87,37.37,71.32,2.41,6.57,7024895.93,28.68,-1.884883799620296,2.383232836306948,2.939947580030733,-1.884883799620296,-12.455986651600426,-11.94248875836248,6.036722490870683,13.844501601836413,525.8861431656676,6.928094190303313,-1050.6915080941162,-196.45068958477367,0.5797086488812805,0.938360347620213,1.5167239168122544,2.0
1539,디아이,의료정밀,A003160,12,2014,Annual,179415424.0,90365397.0,12376047,13237459,37822146.0,179415424.0,62352889.0,52036111,9279854,26196182,0,117062535.0,133969332.0,98280143.0,8805025,4653363,62416,3238225,14730444,8327369,-7065143,65.25,19.75,53.26,30.27,73.36,2.8,6.57,8805025.0,26.64,-2.743525930474855,-0.9252921986616536,-3.302942642544837,-2.743525930474855,-11.56746378628507,12.7446779191549,2.715630678039393,25.272099753855983,25.340289735250177,21.51001918959423,-40.29899695611066,10.580110192771608,0.7466990797848015,1.144425344966261,2.1485665563948446,2.0
1540,디아이,의료정밀,A003160,12,2015,Annual,171701971.0,61767159.0,13101774,8538389,47738249.0,171701971.0,56188323.0,43749541,5620879,31876698,5000000,115513648.0,105480560.0,76867736.0,1548555,4236391,197921,1425500,-3160118,-21053638,-1301286,67.28,21.48,48.64,31.92,72.87,1.23,1.47,1548554.94,27.13,-4.299213985080796,-31.64733288340448,26.21771646696092,-4.299213985080796,-9.886576386220048,-15.92465278583175,-1.3231278478635369,-21.265144473512787,-82.41282676653388,-55.97896996039498,-121.4529718180932,-352.82460762817163,0.6143235245680435,0.9131437005608204,1.877268342748012,3.0
1541,디아이,의료정밀,A003160,12,2016,Annual,179576752.0,63561371.0,9087577,15031486,58348607.0,179576752.0,65039783.0,44015673,6080718,29637853,9250000,114536969.0,109725349.0,72830266.0,5481933,4885431,736001,1061187,11491572,-9761575,499334,63.78,21.97,56.78,34.45,66.38,0.92,5.0,5481932.7,33.62,4.58630786480605,2.9047992963380453,22.22611474501295,4.58630786480605,15.753201959773744,0.6083080963066534,-0.8455096145868368,4.024238210339415,254.00311903677945,-25.556857243072606,-463.6437626696218,-53.63473524148178,0.6110220158119354,0.957990681593818,1.6870497400029765,3.0
1542,디아이,의료정밀,A003160,12,2017,Annual,201552129.0,91345764.0,12389441,24203841,60358286.0,201552130.0,69712207.0,53370725,12813221,19371843,2178571,131839923.0,152165620.0,103378148.0,11515169,5214113,569055,18413426,6161318,27840796,-12508566,65.41,13.64,52.88,20.86,67.94,14.95,7.57,11515168.56,32.06,12.237317333816122,43.712702484029165,3.444262174073831,12.237317890681076,7.183947707820604,21.253911078446983,15.106872611584476,38.678638424745415,110.05672634087284,1635.172594462616,-46.38402822520713,-385.2080325152447,0.7549690531921893,1.1541695151020377,2.182768650546381,3.0
1543,디아이,의료정밀,A003160,12,2018,Annual,210488936.0,88660278.0,10405817,31443688,70316050.0,210488937.0,68194415.0,49168098,6555946,29797134,1642857,142294522.0,195994250.0,135695272.0,21524011,5429898,850159,14571861,9181020,-23125328,1263410,67.6,15.07,47.92,22.3,69.23,10.63,10.98,21524010.64,30.77,4.4339928555158,-2.939913010087692,16.49775807086371,4.433992833516576,-2.177225575428987,-7.874404928919365,7.929767222330675,28.8032408371878,86.91875907335793,-20.862847576545505,49.01064999404348,-183.0627400164852,0.931138014779076,1.3773843662091223,2.874051342767586,3.0
1544,디아이씨,운수장비,A092200,12,2011,Annual,528402290.0,223280918.0,84103486,110471773,296264465.0,528402290.0,362648265.0,284049588,70470629,177528921,52381965,165754026.0,519145524.0,448763661.0,20082832,0,2391794,9197764,5088916,-96010302,87686691,31.37,45.62,218.79,145.43,86.44,5.74,3.87,20082831.68,13.56,34.100071277533495,28.47407830930097,38.00674651180231,34.100071277533495,51.7010948646472,43.74921970199046,6.950971297385844,21.48549802365036,-15.94886812525318,-40.75035754900911,-66.98364148353012,94.09475097353848,0.9824815937114882,3.132023616729527,1.4315400736854484,3.0
1545,디아이씨,운수장비,A092200,12,2012,Annual,546804337.0,224203045.0,90317795,106930886,310547390.0,546804337.0,383695373.0,316577590,60650533,212863006,36166447,163108965.0,504880496.0,448048615.0,15926398,0,1214723,3300985,4651019,-44641343,39331553,29.83,50.33,235.24,168.73,88.74,2.01,3.15,15926398.33,11.26,3.4825827495940542,0.4129896133802102,4.8210051110922025,3.4825827495940542,5.803724995072024,11.45152233067137,-1.595774813940265,-2.7477898470718576,-20.696453567903173,-64.1110056748575,-8.604917039306603,-53.50359068759101,0.9233293553778086,3.0953571190890705,1.31583681099016,3.0
1546,디아이씨,운수장비,A092200,12,2013,Annual,553613090.0,210285331.0,75134844,104204854,327260710.0,553613090.0,383954502.0,323871946,56800677,220703029,32298356,169658588.0,503605129.0,443006840.0,17084509,3060583,1264275,4684967,45464978,-45923322,1018356,30.65,50.17,226.31,163.72,87.97,2.82,3.39,17084508.84,12.03,1.2451900139190064,-6.207638259328729,5.381890345302853,1.2451900139190064,0.0675350859651979,2.304128981460752,4.015489277367434,-0.2526076982779734,7.2716442223784705,41.926334109364326,877.5272472548488,2.871730359904268,0.9096698363833846,2.968344455395326,1.3116270974210376,3.0
1547,디아이씨,운수장비,A092200,12,2014,Annual,563512800.0,202311414.0,78056507,102719589,340845869.0,563512800.0,394893299.0,333034081,48348592,244873536,25923471,168619500.0,502040264.0,441925763.0,14101269,3334878,913481,3822261,20456055,-34314805,11727624,29.92,52.08,234.19,174.06,88.03,2.26,2.81,14101268.53,11.97,1.7882001308892503,-3.791951137095717,4.151173234330519,1.7882001308892503,2.8489826120075,2.828937520880559,-0.6124582387777466,-0.3107325382303627,-17.461666589306134,-18.414345287810995,-55.00700561209994,-25.27804282103111,0.8909119083009295,2.977355904862724,1.2713314337602877,3.0
1548,디아이씨,운수장비,A092200,12,2015,Annual,585802945.0,217723618.0,83386480,112950600,345836338.0,585802945.0,410249321.0,330385279,49269314,243409121,38114780,175553624.0,519409720.0,444230106.0,31098117,3436819,758580,13499570,38200095,-29592378,-5947667,29.97,51.05,233.69,170.34,85.53,7.84,5.99,31098116.5,14.47,3.955570308252088,7.618059552487733,1.4641424332474395,3.955570308252088,3.888650944163019,-0.7953546351912255,4.112290689985443,3.459773497370322,120.53417320100765,253.1828412554768,86.74223842280439,-13.762068588179355,0.8866628692008368,2.958695515166352,1.2660830704945882,3.0
1549,디아이씨,운수장비,A092200,12,2016,Annual,731519659.0,285037704.0,105565146,131782007,421752021.0,731519659.0,533189637.0,338524514,78181017,205162669,51974925,198330022.0,557499791.0,481087457.0,34833530,568804,509837,8371242,21265707,-118005346,106050720,27.11,51.34,268.84,189.35,86.29,4.48,6.25,34833530.06,13.71,24.87469809493703,30.91721817703765,21.951332077776044,24.87469809493703,29.96721986043213,2.463558613941763,12.974040342226134,7.333338120819155,12.011701544501886,-37.9888248292353,-44.33074839211787,298.7693925780483,0.7621118368330823,2.810970247358718,1.04559382312226,3.0
1550,디아이씨,운수장비,A092200,12,2017,Annual,827475240.0,332098797.0,102295410,156663432,457099403.0,827475240.0,631400302.0,421736485,69018756,298471869,61226278,196074938.0,629537450.0,550764326.0,32225080,1017866,586801,946275,27844240,-131269372,97212215,23.7,57.66,322.02,243.34,87.49,0.48,5.12,32225080.0,12.51,13.117293543576514,16.51047996092474,8.3810818300738,13.117293543576514,18.419462454781367,24.58078146742424,-1.137036126582991,12.921558027992152,-7.488330927126818,-88.69612179411371,30.93493670349168,11.24019076220495,0.760793096358992,3.2106981974412254,0.9970496498115392,2.0
1551,디아이씨,운수장비,A092200,12,2018,Annual,810320832.0,328698480.0,95830694,168317443,442407695.0,810320832.0,623756348.0,503767357,56489894,292694308,54288405,186564484.0,553163979.0,485831797.0,22568704,3053644,649339,-6970010,33394836,-16407670,-7896993,23.02,59.21,334.34,257.17,87.83,-3.64,4.08,22568704.0,12.17,-2.073102271918126,-1.023887177766558,-3.2141166458710124,-2.073102271918126,-1.210635151074091,19.450741142303585,-4.8504179560163845,-12.131680331328976,-29.965405826765988,-836.5734062508257,19.934449638417128,-87.50076293501274,0.6826481032638687,2.965001521940264,0.8868270131015965,2.0
1552,디와이,기타금융,A013570,12,2011,Annual,551280039.0,316859880.0,162359414,89149927,214915718.0,551280039.0,253718650.0,151343203,47548105,45355204,83905472,297561389.0,727979501.0,609875512.0,63271055,366885,0,42139569,52006285,-114624150,67143611,53.98,28.97,85.27,53.68,83.78,15.17,8.69,63271055.11,16.22,34.157583518966895,17.56593148614376,74.60320869929318,34.157583518966895,65.92868056731143,46.32411891182873,15.328722590870058,19.01294680052728,-7.3229877709250495,-25.979326450300533,650.6913825992002,374.8244648445229,1.3205257754670852,2.4464850881577247,2.8692392183231306,3.0
1553,디와이,기타금융,A013570,12,2012,Annual,573458265.0,324287337.0,130424121,86054587,225611052.0,573458265.0,259240669.0,153351471,43581207,49328664,95789981,314217595.0,732853443.0,624866917.0,46203357,242370,0,41485675,71047493,-29886903,-3003612,54.79,30.07,82.5,54.88,85.26,13.56,6.3,46203357.08,14.74,4.023041726711241,2.3440825010727195,4.9765247975022575,4.023041726711241,2.1764340146063432,1.3269627972654965,5.597569649737055,0.6695163796926806,-26.9755230096922,-1.5517339534251051,36.61328241384672,-73.92617262592569,1.277954277980456,2.332311922252476,2.826923128330609,4.0
1554,디와이,기타금융,A013570,12,2013,Annual,615671769.0,355307172.0,158591426,89273212,241012909.0,615671769.0,275765955.0,170708776,54647761,45402975,91056335,339905814.0,611963911.0,547046153.0,23022804,391458,0,31900200,32409231,-33022213,-3096193,55.21,28.92,81.13,52.39,89.39,9.75,3.76,23022804.31,10.61,7.3612164260985935,9.565540019837403,6.826729835912482,7.3612164260985935,6.374495970769156,11.318642649342436,8.175296166976253,-16.49573092065012,-50.17071162166853,-23.105505695640726,-54.38370921828304,10.490581777576624,0.9939775409776828,1.8003925964031906,2.2191423556979686,3.0
1555,디와이,기타금융,A013570,12,2014,Annual,483293168.0,295132301.0,121798755,55911534,165088437.0,483293168.0,205913736.0,153864414,65606610,27477239,34462366,277379432.0,603455814.0,544087357.0,18470343,299146,0,52006353,41406046,-23485432,1346288,57.39,22.11,74.24,38.53,90.16,16.85,3.06,18470343.17,9.84,-21.50148953800739,-16.93601360796624,-31.50224289438372,-21.50148953800739,-25.3302547807252,-9.867308755116378,-18.39520815022011,-1.3902939122826807,-19.77370349849653,63.02829762822804,27.7600384902684,-28.879896692568728,1.2486330326109638,2.175560782026549,2.9306243756366017,3.0
1556,디와이,기타금융,A013570,12,2015,Annual,700398787.0,379821101.0,162315599,84760068,297623787.0,700398787.0,308164592.0,186740905,58185095,63419923,93231271,392234195.0,642406589.0,562798778.0,25197411,281964,0,16244880,44870774,-38160219,10763378,56.0,27.44,78.57,49.0,87.61,4.85,3.92,25197410.61,12.39,44.92213699159926,28.695198632290687,80.2814251612304,44.92213699159926,49.65713214974643,21.36718305767571,41.40709430827589,6.454619227514802,36.42091541017945,-68.76366239332337,8.367686206985336,62.48463728493476,0.917201172994036,1.6378138295667974,2.084621678404896,3.0
1557,디와이,기타금융,A013570,12,2016,Annual,722400600.0,406588198.0,165572693,93354947,300115724.0,722400600.0,318314107.0,203921825,79195411,51140432,96665127,404086493.0,723372209.0,611635905.0,36345233,408368,0,21950235,62125084,-36984052,-10234314,55.94,25.89,78.77,46.29,84.55,5.51,5.02,36345232.78,15.45,3.141326542588652,7.047290666455108,0.8372774989251708,3.141326542588652,3.2935370459432844,9.20040523526433,3.021740111159854,12.60348529831159,44.24193422094041,35.12094272164521,38.45333713209405,-3.0821809486994867,1.001344972581695,1.7901420154620211,2.272510683920144,3.0
1558,디와이,기타금융,A013570,12,2017,Annual,739925050.0,409039468.0,172216678,109675079,299759087.0,739925050.0,307393194.0,229367985,88076996,51758635,59959888,432531856.0,822307324.0,702891689.0,45427750,480822,0,40876970,25006913,-38807089,-12006340,58.46,23.33,71.07,39.91,85.48,9.77,5.52,45427750.0,14.52,2.425863156813546,0.6028876421051432,-0.1188331605044501,2.425863156813546,-3.4308605116266544,12.47838969663988,7.039424354132029,13.676930599361746,24.98956878333949,86.22565999862873,-59.74747816839974,4.929251667718826,1.1113386740994915,1.9011485803718464,2.675099319212644,3.0
1559,디와이,기타금융,A013570,12,2018,Annual,742531917.0,412879806.0,183988397,121776327,307718613.0,742531917.0,296690379.0,215056663,80169834,56252558,57153788,445841538.0,891001641.0,791895082.0,46337622,246885,0,22669610,53191107,-60691391,-33439678,60.04,19.69,66.55,32.78,88.88,5.16,5.2,46337621.79,11.12,0.3523150081214288,0.9388673466590668,2.655307660448014,0.3523150081214288,-3.481799600286528,-6.23945926891235,3.077156471915443,8.353849588234974,2.0028991090247805,-44.54185327337129,112.70561064454458,56.392536940866655,1.1999506291929536,1.998471575791128,3.0031362796567125,3.0
1560,롯데쇼핑,유통업,A023530,12,2011,Annual,33061119644.0,12728159505.0,432215307,2042285059,13285015249.0,33061119644.0,18382114821.0,9911008212,3188569186,1176920601,348618830,14679004823.0,22253087551.0,15377426667.0,1694898112,654422,296568679,1012600450,870997946,-1756563806,1595386407,44.4,30.81,125.23,69.39,69.1,7.15,7.62,1694898112.0,30.9,13.255863362698904,26.91025394635556,5.006482820905767,13.255863362698904,18.21651376120026,10.089148401247394,7.601574877830175,17.012234382698523,2.224822452643771,-8.249814311741943,411.1261336515366,-36.38386607958131,0.6730893505912627,1.515980668943745,1.210583644357272,4.0
1561,롯데쇼핑,유통업,A023530,12,2012,Annual,36857044868.0,13070641857.0,623794217,2750304239,14825918215.0,36857044868.0,21138720057.0,11089018722,3313337359,2171551111,970332741,15718324811.0,25043680472.0,17415492536.0,1467467563,787508,335246556,1157637944,903974605,-3073643197,1161552263,42.65,32.9,134.48,77.14,69.54,7.62,5.86,1467467563.0,30.46,11.48153863170478,2.690745286979346,11.598804646580962,11.48153863170478,14.996126739730808,11.885879668364051,7.080316414717203,12.540250491553008,-13.418538105020916,14.32326975560796,3.786077699889323,74.98044685317853,0.6794815092119175,1.593279231287671,1.1847302203951031,5.0
